question_id,db_id,question,predicted_sql,retrieved_tables,latency_seconds,llm_model,embedding_model,top_k,method,timestamp
13,transaction_enose,Berapa score klasifikasi terendah yang pernah tercatat?,"SELECT MAX(value) AS max_score FROM transaction_enose WHERE JSON_UNQUOTE(JSON_EXTRACT(data_send, '$.type')) = 'klasifikasi'",transaction_enose,0.3245,granite3.3:2b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T16:53:51.972510
14,transaction_enose,Berapa jumlah transaksi e-nose per device?,"SELECT device_id, COUNT(*) AS total FROM transaction_enose GROUP BY device_id",transaction_enose,0.2053,granite3.3:2b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T16:53:52.177830
15,transaction_enose,Tampilkan jumlah transaksi e-nose dengan klasifikasi Baik dan Cacat Mutu secara bersamaan,"SELECT CASE WHEN JSON_UNQUOTE(data_send)->>'classification' = 'Baik' THEN 'Baik' WHEN JSON_UNQUOTE(data_send)->>'classification' = 'Cacat Mutu' THEN 'Cacat Mutu' ELSE '' END AS classification, COUNT(*) AS total FROM transaction_enose WHERE date_time BETWEEN '2023-01-01' AND '2023-12-31' GROUP BY classification",transaction_enose,0.9437,granite3.3:2b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T16:53:53.121536
16,transaction_enose,"Berapa jumlah transaksi e-nose untuk masing-masing multiclass (A, B, C, D, E)?","SELECT JSON_UNQUOTE(JSON_EXTRACT(transaction_enose.data_send, '$.multiclass')) AS multiclass, COUNT(*) AS total_transactions FROM transaction_enose GROUP BY multicclass ORDER BY multiclass",transaction_enose,0.5264,granite3.3:2b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T16:53:53.647908
17,transaction_enose,Berapa rata-rata score per jenis teh?,"SELECT JSON_UNQUOTE(JSON_EXTRACT(data_send, '$.category')), AVG(JSON_UNQUOTE(JSON_EXTRACT(value, '$.score'))) AS average_score FROM transaction_enose GROUP BY category",transaction_enose,0.4371,granite3.3:2b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T16:53:54.085001
18,transaction_enose,Device mana yang paling sering mengirimkan data e-nose?,"SELECT device_id, COUNT(*) AS total FROM transaction_enose WHERE type = 'data_send' GROUP BY device_id ORDER BY total DESC LIMIT 50",transaction_enose,0.363,granite3.3:2b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T16:53:54.448016
19,transaction_enose,Berapa jumlah transaksi e-nose per hari untuk device e-nose_1 pada bulan Juli 2025?,"SELECT DATE_FORMAT(date_time, '%Y-%m') AS month, COUNT(*) AS total_transactions FROM transaction_enose WHERE device_id = 'e-nose_1' AND MONTH(date_time) = 7 AND YEAR(date_time) = 2025 GROUP BY month",transaction_enose,0.6968,granite3.3:2b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T16:53:55.144804
20,transaction_enose,Pada hari apa jumlah transaksi e-nose paling banyak?,"SELECT DATE(date_time) AS transaction_day, COUNT(*) AS total_transactions FROM transaction_enose WHERE type = 'transaksi_e-nose' GROUP BY transaction_day ORDER BY total_transactions DESC LIMIT 1",transaction_enose,0.4455,granite3.3:2b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T16:53:55.590326
21,transaction_enose,Berapa persentase transaksi e-nose yang terdeteksi sebagai Cacat Mutu?,SELECT COUNT(*) * 100.0 / (SELECT COUNT(*) FROM transaction_enose) AS percentage FROM transaction_enose WHERE type = 'Cacat Mutu',transaction_enose,0.3926,granite3.3:2b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T16:53:55.982942
22,transaction_enose,Tampilkan bulan-bulan dimana jumlah transaksi e-nose lebih dari 20,"SELECT DATE_FORMAT(date_time, '%Y-%m') AS month, COUNT(*) > 20 FROM transaction_enose GROUP BY month HAVING COUNT(*) > 20",transaction_enose,0.4056,granite3.3:2b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T16:53:56.388509
23,transaction_enose,Tampilkan transaksi e-nose yang terjadi pada hari dengan total transaksi terbanyak,"SELECT user_key, SUM(value) AS total FROM transaction_enose WHERE date_time = DATE(date_time) GROUP BY user_key ORDER BY total DESC LIMIT 50",transaction_enose,0.3693,granite3.3:2b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T16:53:56.757799
24,transaction_object_detection,Tampilkan semua data deteksi objek,SELECT * FROM transaction_object_detection WHERE type = 'deteksi',transaction_object_detection,0.2104,granite3.3:2b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T16:53:56.968211
25,transaction_object_detection,Tampilkan 10 data deteksi objek terbaru,"SELECT * FROM transaction_object_detection WHERE detection_time >= DATE_SUB(CURDATE(), INTERVAL 1 DAY) ORDER BY detection_time DESC LIMIT 10",transaction_object_detection,0.323,granite3.3:2b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T16:53:57.291186
26,transaction_object_detection,Tampilkan data deteksi objek yang paling baru,SELECT * FROM transaction_object_detection WHERE detection_time = (SELECT MAX(detection_time) FROM transaction_object_detection) ORDER BY detection_time DESC,transaction_object_detection,0.3196,granite3.3:2b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T16:53:57.610799
27,transaction_object_detection,Tampilkan data deteksi objek yang paling lama,SELECT * FROM transaction_object_detection WHERE detection_time = (SELECT MAX(detection_time) FROM transaction_object_detection) ORDER BY detection_time DESC,transaction_object_detection,0.3255,granite3.3:2b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T16:53:57.936287
28,transaction_object_detection,Apa saja jenis objek yang pernah terdeteksi?,"SELECT type, value FROM transaction_object_detection WHERE detection_time IS NOT NULL GROUP BY type",transaction_object_detection,0.2122,granite3.3:2b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T16:53:58.149508
29,transaction_object_detection,Tampilkan semua data deteksi untuk objek 'car',SELECT * FROM transaction_object_detection WHERE type = 'car',transaction_object_detection,0.1534,granite3.3:2b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T16:53:58.302909
30,transaction_object_detection,Berapa jumlah record deteksi untuk jenis 'bus'?,SELECT COUNT(*) AS total FROM transaction_object_detection WHERE type = 'bus' AND device_id IN (SELECT device_id FROM device),transaction_object_detection,0.2848,granite3.3:2b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T16:53:58.587677
31,transaction_object_detection,Tampilkan deteksi objek yang nilainya kurang dari 5,SELECT * FROM transaction_object_detection WHERE value < 5,transaction_object_detection,0.2046,granite3.3:2b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T16:53:58.792310
32,transaction_object_detection,Kapan deteksi objek terakhir dilakukan?,SELECT MAX(detection_time) FROM transaction_object_detection,transaction_object_detection,0.1498,granite3.3:2b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T16:53:58.942113
33,transaction_object_detection,Berapa nilai minimum objek yang terdeteksi dalam satu snapshot?,SELECT MIN(value) FROM transaction_object_detection WHERE type = 'snapshot' AND detection_time = (SELECT MAX(detection_time) FROM transaction_object_detection WHERE type = 'snapshot'),transaction_object_detection,0.3774,granite3.3:2b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T16:53:59.319522
34,transaction_object_detection,Berapa total masing-masing jenis objek yang terdeteksi?,"SELECT type, SUM(value) AS total FROM transaction_object_detection GROUP BY type",transaction_object_detection,0.2085,granite3.3:2b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T16:53:59.527998
35,transaction_object_detection,Berapa jumlah record deteksi per jenis objek?,"SELECT type, COUNT(*) AS total FROM transaction_object_detection GROUP BY type",transaction_object_detection,0.1764,granite3.3:2b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T16:53:59.704431
36,transaction_object_detection,Berapa total objek yang terdeteksi per hari?,"SELECT DATE(transaction_object_detection.detection_time) AS date, COUNT(*) AS total_objects FROM transaction_object_detection WHERE transaction_object_detection.type = 'object detection' GROUP BY date",transaction_object_detection,0.4551,granite3.3:2b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T16:54:00.159527
37,transaction_object_detection,Berapa total objek yang terdeteksi per jam pada tanggal 19 Februari 2025?,SELECT COUNT(*) AS total FROM transaction_object_detection WHERE EXTRACT(YEAR FROM detection_time) = 2025 AND EXTRACT(MONTH FROM detection_time) = 2 AND value > 0 GROUP BY detection_time,transaction_object_detection,0.4792,granite3.3:2b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T16:54:00.638766
38,transaction_object_detection,Berapa total deteksi setiap jenis objek per hari?,"SELECT detection_time, type, SUM(value) AS total_detections FROM transaction_object_detection GROUP BY detection_time, type",transaction_object_detection,0.3892,granite3.3:2b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T16:54:01.027919
39,transaction_object_detection,Jenis objek apa yang paling banyak jumlah totalnya?,"SELECT type, SUM(value) AS total FROM transaction_object_detection GROUP BY type ORDER BY total DESC LIMIT 1",transaction_object_detection,0.2511,granite3.3:2b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T16:54:01.279030
40,transaction_object_detection,Jenis objek apa yang paling sering muncul dalam record deteksi?,"SELECT type, SUM(value) AS total FROM transaction_object_detection GROUP BY type ORDER BY total DESC LIMIT 1",transaction_object_detection,0.2618,granite3.3:2b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T16:54:01.540797
41,transaction_object_detection,Pada jam berapa deteksi people terbanyak terjadi?,"SELECT detection_time, COUNT(*) AS total FROM transaction_object_detection GROUP BY detection_time ORDER BY total DESC LIMIT 1",transaction_object_detection,0.2797,granite3.3:2b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T16:54:01.820507
42,transaction_object_detection,Berapa persentase setiap jenis objek dari total keseluruhan?,"SELECT t.type, COUNT(t.value) AS total_count, SUM(1) AS total_record, ROUND(COUNT(t.value)/total_record * 100) AS persentase FROM transaction_object_detection t GROUP BY t.type",transaction_object_detection,0.581,granite3.3:2b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T16:54:02.401497
43,transaction_object_detection,Tampilkan total deteksi objek per jenis dari device edge_1,"SELECT JSON_UNQUOTE(JSON_EXTRACT(transaction_object_detection.value, '$ .type')), SUM(transaction_object_detection.value) AS total FROM transaction_object_detection WHERE transaction_object_detection.device_id = 'edge_1' GROUP BY JSON_UNQUOTE(JSON_EXTRACT(transaction_object_detection.value, '$ .type'))",transaction_object_detection,0.7462,granite3.3:2b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T16:54:03.147684
44,transaction_enose + transaction_object_detection,Device apa saja yang ada di tabel e-nose tapi tidak ada di tabel object detection?,SELECT d.device_id FROM device AS d LEFT JOIN transaction_enose AS te ON d.device_id = te.device_id WHERE te.device_id IS NULL AND EXISTS (SELECT 1 FROM transaction_object_detection WHERE device.device_id = transaction_object_detection.device_id),"transaction_enose, transaction_object_detection",0.7001,granite3.3:2b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T16:54:03.847741
45,transaction_enose + transaction_object_detection,Berapa jumlah transaksi per hari dari kedua tabel digabung?,"SELECT SUM(CASE WHEN t1.type = 'transaction_enose' THEN 1 ELSE 0 END) AS enose_transactions, SUM(CASE WHEN t2.type = 'transaction_object_detection' THEN 1 ELSE 0 END) AS detection_transactions FROM transaction_enose t1 LEFT JOIN transaction_object_detection t2 ON t1.user_key = t2.device_id GROUP BY t2.type","transaction_enose, transaction_object_detection",0.9247,granite3.3:2b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T16:54:04.772448
