question_id,db_id,gold_sql,predicted_sql,esm_match,exec_match,pred_syntax_valid,gold_syntax_valid,is_select1,pred_valid,gold_valid,comparison,pred_latency_ms,gold_latency_ms,pred_error,gold_error,pred_syntax_error
11,transaction_enose,SELECT MAX(date_time) AS transaksi_terakhir FROM transaction_enose,SELECT MAX(date_time) FROM transaction_enose WHERE type = 'e-nose',False,False,True,True,False,True,True,mismatch,1.033,1.036,,,
12,transaction_enose,SELECT * FROM transaction_enose WHERE TIME(date_time) BETWEEN '10:00:00' AND '12:00:00',"SELECT * FROM transaction_enose WHERE DATE_FORMAT(date_time, '%H:%I') BETWEEN '10:00' AND '12:00'",False,True,True,True,False,True,True,match,2.279,2.085,,,
13,transaction_enose,"SELECT MIN(CAST(SUBSTRING_INDEX(SUBSTRING_INDEX(value, 'Score:', -1), ',', 1) AS DECIMAL(5,2))) AS min_score FROM transaction_enose","SELECT MIN(JSON_UNQUOTE(JSON_EXTRACT(data_send, '$.classification_score'))) AS lowest_score FROM transaction_enose WHERE type = 'classification'",False,False,True,True,False,True,True,mismatch,1.665,1.835,,,
14,transaction_enose,"SELECT device_id, COUNT(*) AS total FROM transaction_enose GROUP BY device_id ORDER BY total DESC",SELECT COUNT(*) AS total FROM transaction_enose,False,False,True,True,False,True,True,mismatch,0.836,1.596,,,
15,transaction_enose,"SELECT SUM(CASE WHEN value LIKE '%Class:Baik%' THEN 1 ELSE 0 END) AS total_baik, SUM(CASE WHEN value LIKE '%Cacat Mutu%' THEN 1 ELSE 0 END) AS total_cacat_mutu FROM transaction_enose","SELECT COUNT(*) AS total FROM transaction_enose WHERE JSON_UNQUOTE(JSON_EXTRACT(data_send, '$.transaction_object_detection.value')) IN (1, 2) AND type = 'Baik dan Cacat Mutu'",False,False,True,True,False,True,True,mismatch,1.661,1.793,,,
16,transaction_enose,"SELECT SUM(CASE WHEN value LIKE '%Multiclass:A%' THEN 1 ELSE 0 END) AS A, SUM(CASE WHEN value LIKE '%Multiclass:B%' THEN 1 ELSE 0 END) AS B, SUM(CASE WHEN value LIKE '%Multiclass:C%' THEN 1 ELSE 0 END) AS C, SUM(CASE WHEN value LIKE '%Multiclass:D%' THEN 1 ELSE 0 END) AS D, SUM(CASE WHEN value LIKE '%Multiclass:E%' THEN 1 ELSE 0 END) AS E FROM transaction_enose","SELECT type, COUNT(*) AS total FROM transaction_enose GROUP BY type",False,False,True,True,False,True,True,mismatch,1.808,1.786,,,
17,transaction_enose,"SELECT type, AVG(CAST(SUBSTRING_INDEX(SUBSTRING_INDEX(value, 'Score:', -1), ',', 1) AS DECIMAL(5,2))) AS avg_score FROM transaction_enose GROUP BY type ORDER BY avg_score DESC","SELECT type, AVG(value) AS average FROM transaction_enose GROUP BY type",False,False,True,True,False,True,True,mismatch,1.827,2.571,,,
18,transaction_enose,"SELECT device_id, COUNT(*) AS total FROM transaction_enose GROUP BY device_id ORDER BY total DESC LIMIT 1","SELECT device_id, COUNT(*) AS total FROM transaction_enose GROUP BY device_id ORDER BY total DESC LIMIT 1",True,True,True,True,False,True,True,match,0.922,0.76,,,
19,transaction_enose,"SELECT DATE(date_time) AS tanggal, COUNT(*) AS total FROM transaction_enose WHERE device_id = 'e-nose_1' AND YEAR(date_time) = 2025 AND MONTH(date_time) = 7 GROUP BY tanggal ORDER BY tanggal",SELECT COUNT(*) AS total FROM transaction_enose WHERE device_id = 'e-nose_1' AND MONTH(date_time) = 7 AND YEAR(date_time) = 2025,False,False,True,True,False,True,True,mismatch,0.867,0.84,,,
20,transaction_enose,"SELECT DATE(date_time) AS tanggal, COUNT(*) AS total FROM transaction_enose GROUP BY tanggal ORDER BY total DESC LIMIT 1","SELECT DATE(date_time) AS transaction_day, COUNT(*) as total FROM transaction_enose GROUP BY transaction_day ORDER BY total DESC LIMIT 1",False,True,True,True,False,True,True,match,1.192,1.121,,,
21,transaction_enose,"SELECT ROUND(COUNT(CASE WHEN value LIKE '%Cacat Mutu%' THEN 1 END) * 100.0 / COUNT(*), 2) AS persen_cacat_mutu FROM transaction_enose","SELECT COUNT(*) AS total, (COUNT(*) / (SELECT COUNT(*) FROM transaction_enose) * 100) AS percentage FROM transaction_enose WHERE JSON_UNQUOTE(JSON_EXTRACT(data_send, '$.object_detection.value')) = 3",False,False,True,True,False,True,True,mismatch,1.755,1.328,,,
22,transaction_enose,"SELECT DATE_FORMAT(date_time, '%Y-%m') AS bulan, COUNT(*) AS total FROM transaction_enose GROUP BY bulan HAVING total > 20 ORDER BY bulan","SELECT MONTH(date_time) AS Bulan, COUNT(*) AS JumlahTransaksi FROM transaction_enose WHERE type = 'e-nose' GROUP BY MONTH(date_time) HAVING COUNT(*) > 20 ORDER BY Bulan ASC",False,False,True,True,False,True,True,mismatch,1.871,1.997,,,
23,transaction_enose,SELECT * FROM transaction_enose WHERE DATE(date_time) = (SELECT DATE(date_time) FROM transaction_enose GROUP BY DATE(date_time) ORDER BY COUNT(*) DESC LIMIT 1),"SELECT date_time, COUNT(*) AS transaction_count FROM transaction_enose GROUP BY DATE(date_time) ORDER BY transaction_count DESC LIMIT 1",False,False,True,True,False,True,True,mismatch,1.27,2.044,,,
24,transaction_object_detection,SELECT * FROM transaction_object_detection,SELECT * FROM transaction_object_detection,True,True,True,True,False,True,True,match,76.895,90.441,,,
25,transaction_object_detection,SELECT * FROM transaction_object_detection ORDER BY detection_time DESC LIMIT 10,SELECT * FROM transaction_object_detection ORDER BY detection_time DESC LIMIT 10,True,True,True,True,False,True,True,match,5.514,6.65,,,
26,transaction_object_detection,SELECT * FROM transaction_object_detection ORDER BY detection_time DESC LIMIT 1,SELECT * FROM transaction_object_detection ORDER BY detection_time DESC LIMIT 1,True,True,True,True,False,True,True,match,4.448,8.181,,,
27,transaction_object_detection,SELECT * FROM transaction_object_detection ORDER BY detection_time ASC LIMIT 1,SELECT * FROM transaction_object_detection ORDER BY detection_time DESC LIMIT 1,False,False,True,True,False,True,True,mismatch,7.682,14.442,,,
28,transaction_object_detection,SELECT DISTINCT type FROM transaction_object_detection,SELECT DISTINCT type FROM transaction_object_detection,True,True,True,True,False,True,True,match,6.57,6.907,,,
29,transaction_object_detection,SELECT * FROM transaction_object_detection WHERE type = 'car',SELECT * FROM transaction_object_detection WHERE type = 'car',True,True,True,True,False,True,True,match,9.961,10.395,,,
30,transaction_object_detection,SELECT COUNT(*) AS total_record FROM transaction_object_detection WHERE type = 'bus',SELECT COUNT(*) AS total FROM transaction_object_detection WHERE type = 'bus',True,True,True,True,False,True,True,match,4.881,5.214,,,
31,transaction_object_detection,SELECT * FROM transaction_object_detection WHERE value < 5,SELECT * FROM transaction_object_detection WHERE value < 5 ORDER BY detection_time DESC LIMIT 10,False,False,True,True,False,True,True,mismatch,6.311,66.37,,,
32,transaction_object_detection,SELECT MAX(detection_time) AS deteksi_terakhir FROM transaction_object_detection,SELECT MAX(detection_time) AS last_object_detected FROM transaction_object_detection,True,True,True,True,False,True,True,match,4.307,5.125,,,
33,transaction_object_detection,SELECT MIN(value) AS min_objek FROM transaction_object_detection,SELECT MIN(value) AS min_value FROM transaction_object_detection,True,True,True,True,False,True,True,match,5.489,4.745,,,
34,transaction_object_detection,"SELECT type, SUM(value) AS total FROM transaction_object_detection GROUP BY type ORDER BY total DESC","SELECT type, COUNT(*) AS total FROM transaction_object_detection GROUP BY type ORDER BY total DESC",False,False,True,True,False,True,True,mismatch,7.577,11.274,,,
35,transaction_object_detection,"SELECT type, COUNT(*) AS jumlah_record FROM transaction_object_detection GROUP BY type ORDER BY jumlah_record DESC","SELECT type, COUNT(*) AS total FROM transaction_object_detection GROUP BY type",False,True,True,True,False,True,True,match,6.555,9.207,,,
36,transaction_object_detection,"SELECT DATE(detection_time) AS tanggal, SUM(value) AS total FROM transaction_object_detection GROUP BY tanggal ORDER BY tanggal","SELECT DATE(detection_time) AS detection_date, COUNT(*) as total FROM transaction_object_detection GROUP BY detection_date ORDER BY detection_date DESC",False,False,True,True,False,True,True,mismatch,9.403,14.578,,,
37,transaction_object_detection,"SELECT HOUR(detection_time) AS jam, SUM(value) AS total FROM transaction_object_detection WHERE DATE(detection_time) = '2025-02-19' GROUP BY jam ORDER BY jam","SELECT HOUR(detection_time) AS hour, COUNT(*) as total FROM transaction_object_detection WHERE DATE(detection_time) = '2025-02-19' GROUP BY hour ORDER BY hour ASC",False,False,True,True,False,True,True,mismatch,5.384,5.348,,,
38,transaction_object_detection,"SELECT DATE(detection_time) AS tanggal, type, SUM(value) AS total FROM transaction_object_detection GROUP BY tanggal, type ORDER BY tanggal, type","SELECT DATE(detection_time) AS detection_date, type, COUNT(*) as total FROM transaction_object_detection GROUP BY detection_date, type ORDER BY detection_date ASC",False,False,True,True,False,True,True,mismatch,16.827,22.056,,,
39,transaction_object_detection,"SELECT type, SUM(value) AS total FROM transaction_object_detection GROUP BY type ORDER BY total DESC LIMIT 1","SELECT type, COUNT(*) AS total FROM transaction_object_detection GROUP BY type ORDER BY total DESC LIMIT 1",False,False,True,True,False,True,True,mismatch,10.504,7.545,,,
40,transaction_object_detection,"SELECT type, COUNT(*) AS jumlah_record FROM transaction_object_detection GROUP BY type ORDER BY jumlah_record DESC LIMIT 1","SELECT type, COUNT(*) AS total FROM transaction_object_detection GROUP BY type ORDER BY total DESC LIMIT 1",False,True,True,True,False,True,True,match,6.677,6.914,,,
41,transaction_object_detection,"SELECT HOUR(detection_time) AS jam, SUM(value) AS total FROM transaction_object_detection WHERE type = 'people' GROUP BY jam ORDER BY total DESC LIMIT 1","SELECT HOUR(detection_time) AS hour, COUNT(*) as total FROM transaction_object_detection WHERE type = 'people' GROUP BY HOUR(detection_time) ORDER BY total DESC LIMIT 1",False,False,True,True,False,True,True,mismatch,4.262,4.681,,,
42,transaction_object_detection,"SELECT type, SUM(value) AS total, ROUND(SUM(value) * 100.0 / (SELECT SUM(value) FROM transaction_object_detection), 2) AS persentase FROM transaction_object_detection GROUP BY type ORDER BY total DESC","SELECT type, COUNT(*) AS count, (COUNT(*)/(SELECT COUNT(*) FROM transaction_object_detection)*100) as percentage FROM transaction_object_detection GROUP BY type",False,False,True,True,False,True,True,mismatch,9.658,13.436,,,
43,transaction_object_detection,"SELECT type, SUM(value) AS total FROM transaction_object_detection WHERE device_id = 'edge_1' GROUP BY type ORDER BY total DESC","SELECT type, COUNT(*) AS total FROM transaction_object_detection WHERE device_id = 'edge_1' GROUP BY type ORDER BY total DESC",False,False,True,True,False,True,True,mismatch,7.247,13.296,,,
44,transaction_enose + transaction_object_detection,SELECT DISTINCT device_id FROM transaction_enose WHERE device_id NOT IN (SELECT DISTINCT device_id FROM transaction_object_detection),SELECT DISTINCT(transaction_enose.device_id) FROM transaction_enose LEFT JOIN transaction_object_detection ON transaction_enose.device_id = transaction_object_detection.device_id WHERE transaction_object_detection.device_id IS NULL,False,True,True,True,False,True,True,match,1.819,6.473,,,
45,transaction_enose + transaction_object_detection,"SELECT tanggal, SUM(total) AS total_gabungan FROM (SELECT DATE(date_time) AS tanggal, COUNT(*) AS total FROM transaction_enose GROUP BY DATE(date_time) UNION ALL SELECT DATE(detection_time) AS tanggal, COUNT(*) AS total FROM transaction_object_detection GROUP BY DATE(detection_time)) AS gabungan GROUP BY tanggal ORDER BY tanggal","SELECT DATE(date_time) AS date, COUNT(*) as total FROM transaction_enose UNION ALL SELECT DATE(detection_time) AS date, COUNT(*) as total FROM transaction_object_detection GROUP BY date ORDER BY date ASC",False,False,True,True,False,True,True,mismatch,6.912,6.925,,,
