question_id,db_id,gold_sql,predicted_sql,esm_match,exec_match,pred_syntax_valid,gold_syntax_valid,is_select1,pred_valid,gold_valid,comparison,pred_latency_ms,gold_latency_ms,pred_error,gold_error,pred_syntax_error
12,transaction_enose,SELECT * FROM transaction_enose WHERE TIME(date_time) BETWEEN '10:00:00' AND '12:00:00',SELECT COUNT(*) as total FROM transaction_enose WHERE date_time BETWEEN '2023-10-10 10:00:00' AND '2023-10-15 12:00:00',False,False,True,True,False,True,True,mismatch,0.886,1.961,,,
13,transaction_enose,"SELECT MIN(CAST(SUBSTRING_INDEX(SUBSTRING_INDEX(value, 'Score:', -1), ',', 1) AS DECIMAL(5,2))) AS min_score FROM transaction_enose","SELECT COUNT(*) FROM transaction_enose WHERE device_id = 'device_id' AND type IN ('terendah', 'tercatat') ORDER BY score DESC LIMIT 50",False,False,False,True,False,False,True,pred_error,0.663,0.944,"(pymysql.err.OperationalError) (1054, ""Unknown column 'score' in 'order clause'"")
[SQL: SELECT COUNT(*) FROM transaction_enose WHERE device_id = 'device_id' AND type IN ('terendah', 'tercatat') ORDER BY score DESC LIMIT 50]
(Background on this error at: https://sqlalche.me/e/20/e3q8)",,"(pymysql.err.OperationalError) (1054, ""Unknown column 'score' in 'order clause'"")
[SQL: SELECT * FROM (SELECT COUNT(*) FROM transaction_enose WHERE device_id = 'device_id' AND type IN ('terendah', 'tercatat') ORDER BY score DESC LIMIT 50) AS __syntax_check LIMIT 0]
(Background on this error at: https://sqlalche.me/e/20/e3q8)"
14,transaction_enose,"SELECT device_id, COUNT(*) AS total FROM transaction_enose GROUP BY device_id ORDER BY total DESC","SELECT COUNT(*) AS total FROM transaction_enose WHERE device_id = 'X001' AND type IN ('data_send', 'value')",False,False,True,True,False,True,True,mismatch,0.86,1.069,,,
15,transaction_enose,"SELECT SUM(CASE WHEN value LIKE '%Class:Baik%' THEN 1 ELSE 0 END) AS total_baik, SUM(CASE WHEN value LIKE '%Cacat Mutu%' THEN 1 ELSE 0 END) AS total_cacat_mutu FROM transaction_enose","SELECT COUNT(*) AS total_transactions FROM transaction_enose WHERE device_id IN ('Baik', 'Cacat Mutu') AND type = 'e-nose'",False,False,True,True,False,True,True,mismatch,4.384,2.111,,,
16,transaction_enose,"SELECT SUM(CASE WHEN value LIKE '%Multiclass:A%' THEN 1 ELSE 0 END) AS A, SUM(CASE WHEN value LIKE '%Multiclass:B%' THEN 1 ELSE 0 END) AS B, SUM(CASE WHEN value LIKE '%Multiclass:C%' THEN 1 ELSE 0 END) AS C, SUM(CASE WHEN value LIKE '%Multiclass:D%' THEN 1 ELSE 0 END) AS D, SUM(CASE WHEN value LIKE '%Multiclass:E%' THEN 1 ELSE 0 END) AS E FROM transaction_enose","SELECT COUNT(*) AS total FROM transaction_enose WHERE device_id IN ('A', 'B', 'C', 'D', 'E')",False,False,True,True,False,True,True,mismatch,2.699,5.151,,,
17,transaction_enose,"SELECT type, AVG(CAST(SUBSTRING_INDEX(SUBSTRING_INDEX(value, 'Score:', -1), ',', 1) AS DECIMAL(5,2))) AS avg_score FROM transaction_enose GROUP BY type ORDER BY avg_score DESC",SELECT count(*) as rata_rate FROM measurements WHERE score > (SELECT AVG(score) FROM measurements),False,False,False,True,False,False,True,pred_error,1.422,3.108,"(pymysql.err.ProgrammingError) (1146, ""Table 'example_endpoint.measurements' doesn't exist"")
[SQL: SELECT count(*) as rata_rate FROM measurements WHERE score > (SELECT AVG(score) FROM measurements)]
(Background on this error at: https://sqlalche.me/e/20/f405)",,"(pymysql.err.ProgrammingError) (1146, ""Table 'example_endpoint.measurements' doesn't exist"")
[SQL: SELECT * FROM (SELECT count(*) as rata_rate FROM measurements WHERE score > (SELECT AVG(score) FROM measurements)) AS __syntax_check LIMIT 0]
(Background on this error at: https://sqlalche.me/e/20/f405)"
18,transaction_enose,"SELECT device_id, COUNT(*) AS total FROM transaction_enose GROUP BY device_id ORDER BY total DESC LIMIT 1","SELECT device_id, COUNT(*) AS count FROM transaction_enose WHERE type = 'data_sent' AND value IS NOT NULL GROUP BY device_id",False,False,True,True,False,True,True,mismatch,1.747,1.255,,,
19,transaction_enose,"SELECT DATE(date_time) AS tanggal, COUNT(*) AS total FROM transaction_enose WHERE device_id = 'e-nose_1' AND YEAR(date_time) = 2025 AND MONTH(date_time) = 7 GROUP BY tanggal ORDER BY tanggal",SELECT COUNT(*) AS total FROM transaction_enose WHERE device_id = 'device_e_nose_1' AND date_time BETWEEN '2025-07-01' AND '2025-07-31' ORDER BY date_time DESC LIMIT 1,False,False,True,True,False,True,True,mismatch,0.83,3.315,,,
20,transaction_enose,"SELECT DATE(date_time) AS tanggal, COUNT(*) AS total FROM transaction_enose GROUP BY tanggal ORDER BY total DESC LIMIT 1",SELECT COUNT(*) AS total FROM transaction_enose WHERE date_time = CURDATE() AND type = 'e-nose',False,False,True,True,False,True,True,mismatch,0.836,1.082,,,
21,transaction_enose,"SELECT ROUND(COUNT(CASE WHEN value LIKE '%Cacat Mutu%' THEN 1 END) * 100.0 / COUNT(*), 2) AS persen_cacat_mutu FROM transaction_enose",SELECT COUNT(*) AS total FROM transaction_enose WHERE type = 'Cacat Mutu',False,False,True,True,False,True,True,mismatch,3.922,1.443,,,
22,transaction_enose,"SELECT DATE_FORMAT(date_time, '%Y-%m') AS bulan, COUNT(*) AS total FROM transaction_enose GROUP BY bulan HAVING total > 20 ORDER BY bulan","SELECT year(date_time) AS month, COUNT(*) AS count FROM transaction_enose WHERE value > 20 AND date_time >= DATE_SUB(CURRENT_DATE(), INTERVAL 1 MONTH) GROUP BY month",False,False,True,True,False,True,True,mismatch,1.475,1.396,,,
23,transaction_enose,SELECT * FROM transaction_enose WHERE DATE(date_time) = (SELECT DATE(date_time) FROM transaction_enose GROUP BY DATE(date_time) ORDER BY COUNT(*) DESC LIMIT 1),SELECT SUM(CASE WHEN type = 'e-nose' THEN value ELSE 0 END) AS total_e-nose FROM transaction_enose WHERE date_time = '2025-01-31',False,False,False,True,False,False,True,pred_error,0.947,2.435,"(pymysql.err.ProgrammingError) (1064, ""You have an error in your SQL syntax; check the manual that corresponds to your MariaDB server version for the right syntax to use near '-nose FROM transaction_enose WHERE date_time = '2025-01-31'' at line 1"")
[SQL: SELECT SUM(CASE WHEN type = 'e-nose' THEN value ELSE 0 END) AS total_e-nose FROM transaction_enose WHERE date_time = '2025-01-31']
(Background on this error at: https://sqlalche.me/e/20/f405)",,"(pymysql.err.ProgrammingError) (1064, ""You have an error in your SQL syntax; check the manual that corresponds to your MariaDB server version for the right syntax to use near '-nose FROM transaction_enose WHERE date_time = '2025-01-31') AS __syntax_chec...' at line 1"")
[SQL: SELECT * FROM (SELECT SUM(CASE WHEN type = 'e-nose' THEN value ELSE 0 END) AS total_e-nose FROM transaction_enose WHERE date_time = '2025-01-31') AS __syntax_check LIMIT 0]
(Background on this error at: https://sqlalche.me/e/20/f405)"
24,transaction_object_detection,SELECT * FROM transaction_object_detection,"SELECT detection_time, type, value FROM transaction_object_detection",False,False,True,True,False,True,True,mismatch,65.998,77.677,,,
25,transaction_object_detection,SELECT * FROM transaction_object_detection ORDER BY detection_time DESC LIMIT 10,SELECT * FROM transaction_object_detection WHERE detection_time BETWEEN '2025-01-01' AND '2025-01-31' ORDER BY detection_time DESC LIMIT 10,False,False,True,True,False,True,True,mismatch,4.154,5.801,,,
26,transaction_object_detection,SELECT * FROM transaction_object_detection ORDER BY detection_time DESC LIMIT 1,SELECT * FROM transaction_object_detection WHERE detection_time BETWEEN '2025-01-01' AND '2025-01-31',False,False,True,True,False,True,True,mismatch,6.968,5.272,,,
27,transaction_object_detection,SELECT * FROM transaction_object_detection ORDER BY detection_time ASC LIMIT 1,"SELECT detection_time, type, value FROM transaction_object_detection WHERE detection_time >= DATE_SUB(NOW(), INTERVAL 1 DAY) AND detection_time <= DATE_SUB(NOW(), INTERVAL 1 WEEK)",False,False,True,True,False,True,True,mismatch,4.575,4.333,,,
28,transaction_object_detection,SELECT DISTINCT type FROM transaction_object_detection,SELECT COUNT(*) as total FROM transaction_object_detection WHERE detection_time BETWEEN '2025-01-01' AND '2025-01-31',False,False,True,True,False,True,True,mismatch,4.71,7.334,,,
29,transaction_object_detection,SELECT * FROM transaction_object_detection WHERE type = 'car',"SELECT detection_time, type, value FROM transaction_object_detection WHERE device_id = 'car'",False,False,True,True,False,True,True,mismatch,1.0,8.499,,,
30,transaction_object_detection,SELECT COUNT(*) AS total_record FROM transaction_object_detection WHERE type = 'bus',SELECT COUNT(*) AS total FROM transaction_object_detection WHERE type = 'bus',True,True,True,True,False,True,True,match,4.139,5.18,,,
31,transaction_object_detection,SELECT * FROM transaction_object_detection WHERE value < 5,SELECT COUNT(*) AS total FROM transaction_object_detection WHERE detection_time > NOW() AND detection_time < DATE('2025-01-01') LIMIT 5,False,False,True,True,False,True,True,mismatch,5.304,69.436,,,
32,transaction_object_detection,SELECT MAX(detection_time) AS deteksi_terakhir FROM transaction_object_detection,"SELECT COUNT(*) AS total FROM transaction_object_detection WHERE detection_time > CURRENT_DATE() AND detection_time <= DATEADD(YEAR, 1, CURDATE())",False,False,False,True,False,False,True,pred_error,10.076,9.526,"(pymysql.err.OperationalError) (1305, 'FUNCTION example_endpoint.DATEADD does not exist')
[SQL: SELECT COUNT(*) AS total FROM transaction_object_detection WHERE detection_time > CURRENT_DATE() AND detection_time <= DATEADD(YEAR, 1, CURDATE())]
(Background on this error at: https://sqlalche.me/e/20/e3q8)",,"(pymysql.err.OperationalError) (1305, 'FUNCTION example_endpoint.DATEADD does not exist')
[SQL: SELECT * FROM (SELECT COUNT(*) AS total FROM transaction_object_detection WHERE detection_time > CURRENT_DATE() AND detection_time <= DATEADD(YEAR, 1, CURDATE())) AS __syntax_check LIMIT 0]
(Background on this error at: https://sqlalche.me/e/20/e3q8)"
33,transaction_object_detection,SELECT MIN(value) AS min_objek FROM transaction_object_detection,SELECT MIN(detection_time) AS detection_time FROM transaction_object_detection WHERE type IN ('detected') AND value IS NOT NULL,False,False,True,True,False,True,True,mismatch,7.163,12.483,,,
34,transaction_object_detection,"SELECT type, SUM(value) AS total FROM transaction_object_detection GROUP BY type ORDER BY total DESC","SELECT COUNT(*) AS total FROM transaction_object_detection WHERE type IN ('detected', 'not detected') AND value IS NOT NULL",False,False,True,True,False,True,True,mismatch,7.059,22.174,,,
35,transaction_object_detection,"SELECT type, COUNT(*) AS jumlah_record FROM transaction_object_detection GROUP BY type ORDER BY jumlah_record DESC",SELECT COUNT(*) AS total FROM transaction_object_detection WHERE type = 'deteksi',False,False,True,True,False,True,True,mismatch,5.068,7.479,,,
36,transaction_object_detection,"SELECT DATE(detection_time) AS tanggal, SUM(value) AS total FROM transaction_object_detection GROUP BY tanggal ORDER BY tanggal","SELECT COUNT(*) AS total FROM transaction_object_detection WHERE detection_time BETWEEN DATE_SUB(CURDATE(), INTERVAL 1 DAY) AND CURDATE() GROUP BY detection_time",False,False,True,True,False,True,True,mismatch,4.807,14.756,,,
37,transaction_object_detection,"SELECT HOUR(detection_time) AS jam, SUM(value) AS total FROM transaction_object_detection WHERE DATE(detection_time) = '2025-02-19' GROUP BY jam ORDER BY jam",SELECT COUNT(*) AS total FROM transaction_object_detection WHERE detection_time BETWEEN '2025-02-19' AND '2025-02-24' ORDER BY detection_time DESC LIMIT 1,False,False,True,True,False,True,True,mismatch,4.647,4.462,,,
38,transaction_object_detection,"SELECT DATE(detection_time) AS tanggal, type, SUM(value) AS total FROM transaction_object_detection GROUP BY tanggal, type ORDER BY tanggal, type",SELECT COUNT(*) AS total FROM transaction_object_detection WHERE detection_time BETWEEN DATE(NOW()) AND NOW() ORDER BY detection_time DESC LIMIT 1,False,False,True,True,False,True,True,mismatch,4.214,11.831,,,
39,transaction_object_detection,"SELECT type, SUM(value) AS total FROM transaction_object_detection GROUP BY type ORDER BY total DESC LIMIT 1",SELECT COUNT(*) AS total FROM transaction_object_detection WHERE detection_time BETWEEN '2025-01-01' AND '2025-01-31',False,False,True,True,False,True,True,mismatch,4.306,11.518,,,
40,transaction_object_detection,"SELECT type, COUNT(*) AS jumlah_record FROM transaction_object_detection GROUP BY type ORDER BY jumlah_record DESC LIMIT 1","SELECT detection_time, type FROM transaction_object_detection WHERE value = 1",False,False,True,True,False,True,True,mismatch,32.859,6.336,,,
41,transaction_object_detection,"SELECT HOUR(detection_time) AS jam, SUM(value) AS total FROM transaction_object_detection WHERE type = 'people' GROUP BY jam ORDER BY total DESC LIMIT 1",SELECT COUNT(*) AS total FROM transaction_object_detection WHERE type IN ('people') AND detection_time BETWEEN '2023-12-31' AND '2024-01-01',False,False,True,True,False,True,True,mismatch,4.479,4.746,,,
42,transaction_object_detection,"SELECT type, SUM(value) AS total, ROUND(SUM(value) * 100.0 / (SELECT SUM(value) FROM transaction_object_detection), 2) AS persentase FROM transaction_object_detection GROUP BY type ORDER BY total DESC",SELECT COUNT(*) AS count FROM transaction_object_detection WHERE detection_time BETWEEN '2025-01-01' AND '2025-01-31' GROUP BY type,False,False,True,True,False,True,True,mismatch,5.568,15.122,,,
43,transaction_object_detection,"SELECT type, SUM(value) AS total FROM transaction_object_detection WHERE device_id = 'edge_1' GROUP BY type ORDER BY total DESC","SELECT COUNT(*) AS total FROM transaction_object_detection WHERE detection_time = DATE_SUB(NOW(), INTERVAL 1 DAY)",False,False,True,True,False,True,True,mismatch,4.709,15.486,,,
44,transaction_enose + transaction_object_detection,SELECT DISTINCT device_id FROM transaction_enose WHERE device_id NOT IN (SELECT DISTINCT device_id FROM transaction_object_detection),"SELECT COUNT(*) AS total FROM transaction_enose WHERE type IN ('detection_time', 'object_detection') GROUP BY device_id",False,False,True,True,False,True,True,mismatch,1.431,14.27,,,
45,transaction_enose + transaction_object_detection,"SELECT tanggal, SUM(total) AS total_gabungan FROM (SELECT DATE(date_time) AS tanggal, COUNT(*) AS total FROM transaction_enose GROUP BY DATE(date_time) UNION ALL SELECT DATE(detection_time) AS tanggal, COUNT(*) AS total FROM transaction_object_detection GROUP BY DATE(detection_time)) AS gabungan GROUP BY tanggal ORDER BY tanggal",SELECT COUNT(*) AS total FROM transaction_enose WHERE date_time BETWEEN '2025-01-01' AND '2025-01-31' GROUP BY date_time ORDER BY total DESC LIMIT 1,False,False,True,True,False,True,True,mismatch,1.293,10.695,,,
