question_id,db_id,gold_sql,predicted_sql,esm_match,exec_match,pred_syntax_valid,gold_syntax_valid,is_select1,pred_valid,gold_valid,comparison,pred_latency_ms,gold_latency_ms,pred_error,gold_error,pred_syntax_error
13,transaction_enose,"SELECT MIN(CAST(SUBSTRING_INDEX(SUBSTRING_INDEX(value, 'Score:', -1), ',', 1) AS DECIMAL(5,2))) AS min_score FROM transaction_enose","SELECT MIN(JSON_EXTRACT(data_send, '$.score')) AS min_score FROM transaction_enose",False,False,True,True,False,True,True,mismatch,1.796,2.065,,,
14,transaction_enose,"SELECT device_id, COUNT(*) AS total FROM transaction_enose GROUP BY device_id ORDER BY total DESC","SELECT `device_id`, COUNT(`value`) AS total_transactions FROM `transaction_enose` GROUP BY `device_id`",False,True,True,True,False,True,True,match,1.625,1.019,,,
15,transaction_enose,"SELECT SUM(CASE WHEN value LIKE '%Class:Baik%' THEN 1 ELSE 0 END) AS total_baik, SUM(CASE WHEN value LIKE '%Cacat Mutu%' THEN 1 ELSE 0 END) AS total_cacat_mutu FROM transaction_enose","SELECT COUNT(*) AS total FROM transaction_enose WHERE type IN ('Klasifikasi Baik', 'Klasifikasi Cacat Mutu') AND JSON_EXTRACT(data_send, '$.classification') IS NOT NULL",False,False,True,True,False,True,True,mismatch,1.241,1.124,,,
16,transaction_enose,"SELECT SUM(CASE WHEN value LIKE '%Multiclass:A%' THEN 1 ELSE 0 END) AS A, SUM(CASE WHEN value LIKE '%Multiclass:B%' THEN 1 ELSE 0 END) AS B, SUM(CASE WHEN value LIKE '%Multiclass:C%' THEN 1 ELSE 0 END) AS C, SUM(CASE WHEN value LIKE '%Multiclass:D%' THEN 1 ELSE 0 END) AS D, SUM(CASE WHEN value LIKE '%Multiclass:E%' THEN 1 ELSE 0 END) AS E FROM transaction_enose","SELECT `type`, COUNT(*) AS total FROM transaction_enose WHERE type IN ('A', 'B', 'C', 'D', 'E') GROUP BY type",False,False,True,True,False,True,True,mismatch,1.025,1.607,,,
17,transaction_enose,"SELECT type, AVG(CAST(SUBSTRING_INDEX(SUBSTRING_INDEX(value, 'Score:', -1), ',', 1) AS DECIMAL(5,2))) AS avg_score FROM transaction_enose GROUP BY type ORDER BY avg_score DESC","SELECT `type`, AVG(`value`) AS average_score FROM transaction_enose JOIN JSON_TABLE(data_send, '$.teaType[*]""score"":""$' COLUMNS (score INT PATH '$.score')) as tea_scores GROUP BY type",False,False,False,True,False,False,True,pred_error,1.19,2.361,"(pymysql.err.ProgrammingError) (1064, 'You have an error in your SQL syntax; check the manual that corresponds to your MariaDB server version for the right syntax to use near \'(data_send, \'$.teaType[*]""score"":""$\' COLUMNS (score INT PATH \'$.score\')) as t...\' at line 1')
[SQL: SELECT `type`, AVG(`value`) AS average_score FROM transaction_enose JOIN JSON_TABLE(data_send, '$.teaType[*]""score"":""$' COLUMNS (score INT PATH '$.score')) as tea_scores GROUP BY type]
(Background on this error at: https://sqlalche.me/e/20/f405)",,"(pymysql.err.ProgrammingError) (1064, 'You have an error in your SQL syntax; check the manual that corresponds to your MariaDB server version for the right syntax to use near \'(data_send, \'$.teaType[*]""score"":""$\' COLUMNS (score INT PATH \'$.score\')) as t...\' at line 1')
[SQL: SELECT * FROM (SELECT `type`, AVG(`value`) AS average_score FROM transaction_enose JOIN JSON_TABLE(data_send, '$.teaType[*]""score"":""$' COLUMNS (score INT PATH '$.score')) as tea_scores GROUP BY type) AS __syntax_check LIMIT 0]
(Background on this error at: https://sqlalche.me/e/20/f405)"
18,transaction_enose,"SELECT device_id, COUNT(*) AS total FROM transaction_enose GROUP BY device_id ORDER BY total DESC LIMIT 1","SELECT device_id, COUNT(*) AS total FROM transaction_enose GROUP BY device_id ORDER BY total DESC LIMIT 1",True,True,True,True,False,True,True,match,1.14,1.033,,,
19,transaction_enose,"SELECT DATE(date_time) AS tanggal, COUNT(*) AS total FROM transaction_enose WHERE device_id = 'e-nose_1' AND YEAR(date_time) = 2025 AND MONTH(date_time) = 7 GROUP BY tanggal ORDER BY tanggal","SELECT COUNT(*) AS daily_transactions FROM transaction_enose WHERE MONTH(date_time) = 7 AND YEAR(date_time) = 2025 AND device_id = 'e-nose_1' AND DATE(date_time) <= DATE_ADD(DATE('2025-07-01'), INTERVAL day SECOND) GROUP BY DATE(date_time)",False,False,False,True,False,False,True,pred_error,1.363,1.395,"(pymysql.err.OperationalError) (1054, ""Unknown column 'day' in 'where clause'"")
[SQL: SELECT COUNT(*) AS daily_transactions FROM transaction_enose WHERE MONTH(date_time) = 7 AND YEAR(date_time) = 2025 AND device_id = 'e-nose_1' AND DATE(date_time) <= DATE_ADD(DATE('2025-07-01'), INTERVAL day SECOND) GROUP BY DATE(date_time)]
(Background on this error at: https://sqlalche.me/e/20/e3q8)",,"(pymysql.err.OperationalError) (1054, ""Unknown column 'day' in 'where clause'"")
[SQL: SELECT * FROM (SELECT COUNT(*) AS daily_transactions FROM transaction_enose WHERE MONTH(date_time) = 7 AND YEAR(date_time) = 2025 AND device_id = 'e-nose_1' AND DATE(date_time) <= DATE_ADD(DATE('2025-07-01'), INTERVAL day SECOND) GROUP BY DATE(date_time)) AS __syntax_check LIMIT 0]
(Background on this error at: https://sqlalche.me/e/20/e3q8)"
20,transaction_enose,"SELECT DATE(date_time) AS tanggal, COUNT(*) AS total FROM transaction_enose GROUP BY tanggal ORDER BY total DESC LIMIT 1","SELECT DATE(date_time) AS date, COUNT(*) AS transactions FROM transaction_enose WHERE type = 'e-nose' GROUP BY date ORDER BY transactions DESC LIMIT 1",False,False,True,True,False,True,True,mismatch,1.181,1.469,,,
21,transaction_enose,"SELECT ROUND(COUNT(CASE WHEN value LIKE '%Cacat Mutu%' THEN 1 END) * 100.0 / COUNT(*), 2) AS persen_cacat_mutu FROM transaction_enose","SELECT COUNT(*) as total, SUM(CASE WHEN JSON_EXTRACT(data_send, '$.type') = 'Cacat Mutu' THEN 1 ELSE 0 END) as cacat_mutu_count FROM transaction_enose",False,False,True,True,False,True,True,mismatch,1.408,1.149,,,
22,transaction_enose,"SELECT DATE_FORMAT(date_time, '%Y-%m') AS bulan, COUNT(*) AS total FROM transaction_enose GROUP BY bulan HAVING total > 20 ORDER BY bulan","SELECT MONTH(date_time) AS month, COUNT(*) AS transaction_count FROM transaction_enose WHERE JSON_EXTRACT(data_send, '$.type') = 'transaction' AND value > 20 GROUP BY month HAVING transaction_count > 20 ORDER BY month ASC",False,False,True,True,False,True,True,mismatch,1.369,1.049,,,
23,transaction_enose,SELECT * FROM transaction_enose WHERE DATE(date_time) = (SELECT DATE(date_time) FROM transaction_enose GROUP BY DATE(date_time) ORDER BY COUNT(*) DESC LIMIT 1),"SELECT `date_time`, `user_key`, `device_id`, SUM(`value`) AS total_transactions FROM `transaction_enose` GROUP BY `date_time` ORDER BY total_transactions DESC LIMIT 1",False,False,True,True,False,True,True,mismatch,22.152,2.839,,,
24,transaction_object_detection,SELECT * FROM transaction_object_detection,SELECT * FROM transaction_object_detection,True,True,True,True,False,True,True,match,89.869,87.037,,,
25,transaction_object_detection,SELECT * FROM transaction_object_detection ORDER BY detection_time DESC LIMIT 10,SELECT * FROM transaction_object_detection ORDER BY detection_time DESC LIMIT 10,True,True,True,True,False,True,True,match,5.738,5.875,,,
26,transaction_object_detection,SELECT * FROM transaction_object_detection ORDER BY detection_time DESC LIMIT 1,SELECT * FROM transaction_object_detection ORDER BY detection_time DESC LIMIT 50,False,False,True,True,False,True,True,mismatch,7.599,7.155,,,
27,transaction_object_detection,SELECT * FROM transaction_object_detection ORDER BY detection_time ASC LIMIT 1,SELECT * FROM transaction_object_detection ORDER BY detection_time ASC LIMIT 1,True,True,True,True,False,True,True,match,4.941,8.673,,,
28,transaction_object_detection,SELECT DISTINCT type FROM transaction_object_detection,SELECT DISTINCT type FROM transaction_object_detection,True,True,True,True,False,True,True,match,7.445,6.462,,,
29,transaction_object_detection,SELECT * FROM transaction_object_detection WHERE type = 'car',SELECT * FROM transaction_object_detection WHERE type = 'car' ORDER BY detection_time DESC,False,True,True,True,False,True,True,match,5.135,7.369,,,
30,transaction_object_detection,SELECT COUNT(*) AS total_record FROM transaction_object_detection WHERE type = 'bus',SELECT COUNT(*) AS total FROM transaction_object_detection WHERE type = 'bus',True,True,True,True,False,True,True,match,13.139,6.077,,,
31,transaction_object_detection,SELECT * FROM transaction_object_detection WHERE value < 5,SELECT * FROM transaction_object_detection WHERE value < 5,True,True,True,True,False,True,True,match,80.809,79.039,,,
32,transaction_object_detection,SELECT MAX(detection_time) AS deteksi_terakhir FROM transaction_object_detection,SELECT MAX(detection_time) AS latest_detection FROM transaction_object_detection,True,True,True,True,False,True,True,match,5.832,5.489,,,
33,transaction_object_detection,SELECT MIN(value) AS min_objek FROM transaction_object_detection,"SELECT MIN(value) AS min_value FROM transaction_object_detection GROUP BY detection_time, device_id, user_key",False,False,True,True,False,True,True,mismatch,132.107,5.378,,,
34,transaction_object_detection,"SELECT type, SUM(value) AS total FROM transaction_object_detection GROUP BY type ORDER BY total DESC","SELECT `type`, COUNT(`value`) AS total FROM `transaction_object_detection` GROUP BY `type` ORDER BY total DESC",False,False,True,True,False,True,True,mismatch,7.873,13.955,,,
35,transaction_object_detection,"SELECT type, COUNT(*) AS jumlah_record FROM transaction_object_detection GROUP BY type ORDER BY jumlah_record DESC","SELECT type, COUNT(*) AS total FROM transaction_object_detection GROUP BY type ORDER BY total DESC",False,True,True,True,False,True,True,match,7.683,8.042,,,
36,transaction_object_detection,"SELECT DATE(detection_time) AS tanggal, SUM(value) AS total FROM transaction_object_detection GROUP BY tanggal ORDER BY tanggal","SELECT COUNT(*) AS total, DATE(detection_time) AS tanggal FROM transaction_object_detection GROUP BY tanggal ORDER BY tanggal DESC",False,False,True,True,False,True,True,mismatch,10.487,14.873,,,
37,transaction_object_detection,"SELECT HOUR(detection_time) AS jam, SUM(value) AS total FROM transaction_object_detection WHERE DATE(detection_time) = '2025-02-19' GROUP BY jam ORDER BY jam","SELECT HOUR(detection_time) AS hour, COUNT(*) AS total FROM transaction_object_detection WHERE detection_time >= '2025-02-19 00:00:00' AND detection_time < '2025-02-20 00:00:00' GROUP BY hour ORDER BY total DESC",False,False,True,True,False,True,True,mismatch,5.275,7.468,,,
38,transaction_object_detection,"SELECT DATE(detection_time) AS tanggal, type, SUM(value) AS total FROM transaction_object_detection GROUP BY tanggal, type ORDER BY tanggal, type","SELECT `type`, COUNT(`value`) AS `total_deteksi`, DATE(`detection_time`) AS `tanggal` FROM `transaction_object_detection` GROUP BY `type`, `tanggal` ORDER BY `tanggal` DESC, `type` ASC",False,False,True,True,False,True,True,mismatch,16.697,23.755,,,
39,transaction_object_detection,"SELECT type, SUM(value) AS total FROM transaction_object_detection GROUP BY type ORDER BY total DESC LIMIT 1","SELECT type, COUNT(*) AS total FROM transaction_object_detection GROUP BY type ORDER BY total DESC LIMIT 1",False,False,True,True,False,True,True,mismatch,7.683,13.337,,,
40,transaction_object_detection,"SELECT type, COUNT(*) AS jumlah_record FROM transaction_object_detection GROUP BY type ORDER BY jumlah_record DESC LIMIT 1","SELECT `type`, COUNT(`value`) AS total FROM `transaction_object_detection` GROUP BY `type` ORDER BY total DESC LIMIT 1",False,True,True,True,False,True,True,match,8.636,7.929,,,
41,transaction_object_detection,"SELECT HOUR(detection_time) AS jam, SUM(value) AS total FROM transaction_object_detection WHERE type = 'people' GROUP BY jam ORDER BY total DESC LIMIT 1","SELECT DATE_FORMAT(detection_time, '%H') AS hour, COUNT(*) AS count FROM transaction_object_detection WHERE type = 'people' GROUP BY hour ORDER BY count DESC LIMIT 1",False,False,True,True,False,True,True,mismatch,5.844,5.624,,,
42,transaction_object_detection,"SELECT type, SUM(value) AS total, ROUND(SUM(value) * 100.0 / (SELECT SUM(value) FROM transaction_object_detection), 2) AS persentase FROM transaction_object_detection GROUP BY type ORDER BY total DESC","SELECT type, COUNT(*) AS total_type, SUM(value) AS total_value, COUNT(*) OVER() AS total_all, (COUNT(*) * 100.0 / SUM(value)) AS percentage FROM transaction_object_detection GROUP BY type ORDER BY percentage DESC",False,False,True,True,False,True,True,mismatch,15.823,22.15,,,
43,transaction_object_detection,"SELECT type, SUM(value) AS total FROM transaction_object_detection WHERE device_id = 'edge_1' GROUP BY type ORDER BY total DESC","SELECT `type`, COUNT(`value`) AS total FROM transaction_object_detection WHERE device_id = 'edge_1' GROUP BY `type` ORDER BY total DESC",False,False,True,True,False,True,True,mismatch,12.669,14.516,,,
44,transaction_enose + transaction_object_detection,SELECT DISTINCT device_id FROM transaction_enose WHERE device_id NOT IN (SELECT DISTINCT device_id FROM transaction_object_detection),SELECT device_id FROM transaction_enose WHERE device_id NOT IN (SELECT device_id FROM transaction_object_detection),False,False,True,True,False,True,True,mismatch,8.113,7.285,,,
45,transaction_enose + transaction_object_detection,"SELECT tanggal, SUM(total) AS total_gabungan FROM (SELECT DATE(date_time) AS tanggal, COUNT(*) AS total FROM transaction_enose GROUP BY DATE(date_time) UNION ALL SELECT DATE(detection_time) AS tanggal, COUNT(*) AS total FROM transaction_object_detection GROUP BY DATE(detection_time)) AS gabungan GROUP BY tanggal ORDER BY tanggal","SELECT DATE(transaction_enose.date_time) AS date, COUNT(*) AS transactions FROM transaction_enose LEFT JOIN transaction_object_detection ON transaction_enose.device_id = transaction_object_detection.device_id AND transaction_enose.date_time = transaction_object_detection.detection_time GROUP BY date ORDER BY date DESC",False,False,True,True,False,True,True,mismatch,3.378,11.752,,,
