question_id,db_id,question,predicted_sql,retrieved_tables,latency_seconds,llm_model,embedding_model,top_k,method,timestamp
11,transaction_enose,Kapan transaksi e-nose terakhir terjadi?,SELECT DATE(date_time) AS transaction_date FROM transaction_enose ORDER BY date_time DESC LIMIT 1,transaction_enose,1.251,qwen2.5:7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-02-27T11:42:06.384438
12,transaction_enose,Tampilkan transaksi e-nose yang terjadi antara jam 10:00 dan 12:00,SELECT * FROM transaction_enose WHERE TIME(date_time) BETWEEN '10:00:00' AND '12:00:00',transaction_enose,1.9902,qwen2.5:7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-02-27T11:42:08.375339
13,transaction_enose,Berapa score klasifikasi terendah yang pernah tercatat?,"SELECT MIN(JSON_UNQUOTE(JSON_EXTRACT(data_send, '$.score'))) AS min_score FROM transaction_enose WHERE JSON_EXTRACT(data_send, '$.score') IS NOT NULL AND JSON_EXTRACT(data_send, '$.score') != ''",transaction_enose,2.6772,qwen2.5:7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-02-27T11:42:11.053579
14,transaction_enose,Berapa jumlah transaksi e-nose per device?,"SELECT device_id, COUNT(*) AS total_transactions FROM transaction_enose GROUP BY device_id",transaction_enose,1.3254,qwen2.5:7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-02-27T11:42:12.380002
15,transaction_enose,Tampilkan jumlah transaksi e-nose dengan klasifikasi Baik dan Cacat Mutu secara bersamaan,"SELECT type, COUNT(*) AS total FROM transaction_enose WHERE type IN ('Baik', 'Cacat Mutu') GROUP BY type",transaction_enose,1.9317,qwen2.5:7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-02-27T11:42:14.312728
16,transaction_enose,"Berapa jumlah transaksi e-nose untuk masing-masing multiclass (A, B, C, D, E)?","SELECT multiclass, COUNT(*) AS total_transactions FROM (SELECT JSON_UNQUOTE(JSON_EXTRACT(data_send, '$.multiclass')) AS multiclass FROM transaction_enose) subquery GROUP BY multiclass ORDER BY total_transactions DESC",transaction_enose,2.8473,qwen2.5:7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-02-27T11:42:17.161026
17,transaction_enose,Berapa rata-rata score per jenis teh?,"SELECT type, AVG(JSON_UNQUOTE(JSON_EXTRACT(data_send, '$.score'))) AS avg_score FROM transaction_enose WHERE JSON_EXTRACT(data_send, '$.type') = 'teh' GROUP BY type",transaction_enose,2.6255,qwen2.5:7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-02-27T11:42:19.786507
18,transaction_enose,Device mana yang paling sering mengirimkan data e-nose?,"SELECT device_id, COUNT(*) AS send_count FROM transaction_enose GROUP BY device_id ORDER BY send_count DESC LIMIT 1",transaction_enose,1.7113,qwen2.5:7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-02-27T11:42:21.498745
19,transaction_enose,Berapa jumlah transaksi e-nose per hari untuk device e-nose_1 pada bulan Juli 2025?,"SELECT COUNT(*) AS total_transactions, DATE(date_time) AS transaction_date FROM transaction_enose WHERE device_id = 'e-nose_1' AND YEAR(date_time) = 2025 AND MONTH(date_time) = 7 GROUP BY DATE(date_time)",transaction_enose,3.1311,qwen2.5:7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-02-27T11:42:24.630888
20,transaction_enose,Pada hari apa jumlah transaksi e-nose paling banyak?,"SELECT DATE(date_time) AS transaction_day, COUNT(*) AS transaction_count FROM transaction_enose GROUP BY DATE(date_time) ORDER BY transaction_count DESC LIMIT 1",transaction_enose,2.123,qwen2.5:7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-02-27T11:42:26.754958
21,transaction_enose,Berapa persentase transaksi e-nose yang terdeteksi sebagai Cacat Mutu?,"SELECT COUNT(*) * 100 / (SELECT COUNT(*) FROM transaction_enose) AS percentage FROM transaction_enose WHERE JSON_UNQUOTE(JSON_EXTRACT(data_send, '$.quality')) = 'Cacat Mutu'",transaction_enose,2.6888,qwen2.5:7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-02-27T11:42:29.444760
22,transaction_enose,Tampilkan bulan-bulan dimana jumlah transaksi e-nose lebih dari 20,"SELECT MONTH(date_time) AS month, COUNT(*) AS transaction_count FROM transaction_enose WHERE type = 'e-nose' GROUP BY MONTH(date_time) HAVING transaction_count > 20",transaction_enose,2.5335,qwen2.5:7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-02-27T11:42:31.979319
23,transaction_enose,Tampilkan transaksi e-nose yang terjadi pada hari dengan total transaksi terbanyak,"SELECT date_time, COUNT(*) AS transaction_count FROM transaction_enose GROUP BY DATE(date_time) ORDER BY transaction_count DESC LIMIT 1",transaction_enose,1.9973,qwen2.5:7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-02-27T11:42:33.977643
24,transaction_object_detection,Tampilkan semua data deteksi objek,SELECT * FROM transaction_object_detection,transaction_object_detection,0.9113,qwen2.5:7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-02-27T11:42:34.889976
25,transaction_object_detection,Tampilkan 10 data deteksi objek terbaru,SELECT * FROM transaction_object_detection ORDER BY detection_time DESC LIMIT 10,transaction_object_detection,1.0471,qwen2.5:7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-02-27T11:42:35.938123
26,transaction_object_detection,Tampilkan data deteksi objek yang paling baru,SELECT * FROM transaction_object_detection ORDER BY detection_time DESC LIMIT 1,transaction_object_detection,1.033,qwen2.5:7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-02-27T11:42:36.972126
27,transaction_object_detection,Tampilkan data deteksi objek yang paling lama,SELECT * FROM transaction_object_detection ORDER BY detection_time ASC LIMIT 1,transaction_object_detection,1.0034,qwen2.5:7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-02-27T11:42:37.975553
28,transaction_object_detection,Apa saja jenis objek yang pernah terdeteksi?,SELECT DISTINCT type FROM transaction_object_detection,transaction_object_detection,0.6771,qwen2.5:7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-02-27T11:42:38.653691
29,transaction_object_detection,Tampilkan semua data deteksi untuk objek 'car',SELECT * FROM transaction_object_detection WHERE type = 'car',transaction_object_detection,0.9201,qwen2.5:7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-02-27T11:42:39.574869
30,transaction_object_detection,Berapa jumlah record deteksi untuk jenis 'bus'?,SELECT COUNT(*) AS total FROM transaction_object_detection WHERE type = 'bus',transaction_object_detection,1.1842,qwen2.5:7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-02-27T11:42:40.759966
31,transaction_object_detection,Tampilkan deteksi objek yang nilainya kurang dari 5,SELECT * FROM transaction_object_detection WHERE value < 5,transaction_object_detection,0.9857,qwen2.5:7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-02-27T11:42:41.745710
32,transaction_object_detection,Kapan deteksi objek terakhir dilakukan?,SELECT detection_time FROM transaction_object_detection ORDER BY detection_time DESC LIMIT 1,transaction_object_detection,1.0343,qwen2.5:7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-02-27T11:42:42.780973
33,transaction_object_detection,Berapa nilai minimum objek yang terdeteksi dalam satu snapshot?,SELECT MIN(value) AS min_value FROM transaction_object_detection,transaction_object_detection,1.0547,qwen2.5:7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-02-27T11:42:43.836889
34,transaction_object_detection,Berapa total masing-masing jenis objek yang terdeteksi?,"SELECT type, SUM(value) AS total FROM transaction_object_detection GROUP BY type ORDER BY total DESC",transaction_object_detection,1.4246,qwen2.5:7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-02-27T11:42:45.262062
35,transaction_object_detection,Berapa jumlah record deteksi per jenis objek?,"SELECT type, COUNT(*) AS total FROM transaction_object_detection GROUP BY type ORDER BY total DESC",transaction_object_detection,1.3582,qwen2.5:7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-02-27T11:42:46.621836
36,transaction_object_detection,Berapa total objek yang terdeteksi per hari?,"SELECT DATE(detection_time) AS detection_date, SUM(value) AS total_objects FROM transaction_object_detection GROUP BY DATE(detection_time)",transaction_object_detection,1.7405,qwen2.5:7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-02-27T11:42:48.362352
37,transaction_object_detection,Berapa total objek yang terdeteksi per jam pada tanggal 19 Februari 2025?,"SELECT HOUR(detection_time) AS hour, COUNT(*) AS total_objects FROM transaction_object_detection WHERE DATE(detection_time) = '2025-02-19' GROUP BY HOUR(detection_time) ORDER BY hour",transaction_object_detection,2.7551,qwen2.5:7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-02-27T11:42:51.118511
38,transaction_object_detection,Berapa total deteksi setiap jenis objek per hari?,"SELECT type, DATE(detection_time) AS detection_date, COUNT(*) AS total_detections FROM transaction_object_detection GROUP BY type, DATE(detection_time) ORDER BY type, detection_date DESC",transaction_object_detection,2.3741,qwen2.5:7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-02-27T11:42:53.493569
39,transaction_object_detection,Jenis objek apa yang paling banyak jumlah totalnya?,"SELECT type, SUM(value) AS total FROM transaction_object_detection GROUP BY type ORDER BY total DESC LIMIT 1",transaction_object_detection,1.5206,qwen2.5:7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-02-27T11:42:55.015227
40,transaction_object_detection,Jenis objek apa yang paling sering muncul dalam record deteksi?,"SELECT type AS objek, COUNT(*) AS frequency FROM transaction_object_detection GROUP BY type ORDER BY frequency DESC LIMIT 1",transaction_object_detection,1.6001,qwen2.5:7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-02-27T11:42:56.616356
41,transaction_object_detection,Pada jam berapa deteksi people terbanyak terjadi?,"SELECT TIME(detection_time) AS hour, COUNT(*) AS detections FROM transaction_object_detection WHERE type = 'people' GROUP BY TIME(detection_time) ORDER BY detections DESC LIMIT 1",transaction_object_detection,2.1639,qwen2.5:7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-02-27T11:42:58.781793
42,transaction_object_detection,Berapa persentase setiap jenis objek dari total keseluruhan?,"SELECT type, COUNT(*) * 100 / SUM(COUNT(*)) OVER () AS percentage FROM transaction_object_detection GROUP BY type",transaction_object_detection,1.7413,qwen2.5:7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-02-27T11:43:00.524564
43,transaction_object_detection,Tampilkan total deteksi objek per jenis dari device edge_1,"SELECT type, COUNT(*) AS total_detection FROM transaction_object_detection WHERE device_id = 'edge_1' GROUP BY type",transaction_object_detection,1.6135,qwen2.5:7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-02-27T11:43:02.139119
44,transaction_enose + transaction_object_detection,Device apa saja yang ada di tabel e-nose tapi tidak ada di tabel object detection?,SELECT device_id FROM transaction_enose WHERE device_id NOT IN (SELECT device_id FROM transaction_object_detection),"transaction_enose, transaction_object_detection",1.6011,qwen2.5:7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-02-27T11:43:03.741087
45,transaction_enose + transaction_object_detection,Berapa jumlah transaksi per hari dari kedua tabel digabung?,"SELECT DATE(date_time) AS transaction_date, COUNT(*) AS total_transactions FROM (SELECT date_time FROM transaction_enose UNION ALL SELECT detection_time FROM transaction_object_detection) AS combined_transactions GROUP BY DATE(transaction_date) ORDER BY transaction_date DESC","transaction_enose, transaction_object_detection",2.9465,qwen2.5:7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-02-27T11:43:06.688179
