question_id,db_id,question,predicted_sql,retrieved_tables,latency_seconds,llm_model,embedding_model,top_k,method,timestamp
11,transaction_enose,Kapan transaksi e-nose terakhir terjadi?,"SELECT COUNT(*) FROM transaction_enose WHERE device_id IN ('user_key', 'device_id') AND date_time > DATE_SUB(NOW(), INTERVAL 1 DAY)",transaction_enose,0.7481,falcon3:1b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-02-27T11:43:58.503752
12,transaction_enose,Tampilkan transaksi e-nose yang terjadi antara jam 10:00 dan 12:00,SELECT COUNT(*) as total FROM transaction_enose WHERE date_time BETWEEN '2023-10-10 10:00:00' AND '2023-10-15 12:00:00',transaction_enose,0.9129,falcon3:1b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-02-27T11:43:59.418649
13,transaction_enose,Berapa score klasifikasi terendah yang pernah tercatat?,"SELECT COUNT(*) FROM transaction_enose WHERE device_id = 'device_id' AND type IN ('terendah', 'tercatat') ORDER BY score DESC LIMIT 50",transaction_enose,0.7523,falcon3:1b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-02-27T11:44:00.172350
14,transaction_enose,Berapa jumlah transaksi e-nose per device?,"SELECT COUNT(*) AS total FROM transaction_enose WHERE device_id = 'X001' AND type IN ('data_send', 'value')",transaction_enose,0.6501,falcon3:1b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-02-27T11:44:00.823474
15,transaction_enose,Tampilkan jumlah transaksi e-nose dengan klasifikasi Baik dan Cacat Mutu secara bersamaan,"SELECT COUNT(*) AS total_transactions FROM transaction_enose WHERE device_id IN ('Baik', 'Cacat Mutu') AND type = 'e-nose'",transaction_enose,0.697,falcon3:1b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-02-27T11:44:01.521519
16,transaction_enose,"Berapa jumlah transaksi e-nose untuk masing-masing multiclass (A, B, C, D, E)?","SELECT COUNT(*) AS total FROM transaction_enose WHERE device_id IN ('A', 'B', 'C', 'D', 'E')",transaction_enose,0.665,falcon3:1b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-02-27T11:44:02.186560
17,transaction_enose,Berapa rata-rata score per jenis teh?,SELECT count(*) as rata_rate FROM measurements WHERE score > (SELECT AVG(score) FROM measurements),transaction_enose,0.646,falcon3:1b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-02-27T11:44:02.832530
18,transaction_enose,Device mana yang paling sering mengirimkan data e-nose?,"SELECT device_id, COUNT(*) AS count FROM transaction_enose WHERE type = 'data_sent' AND value IS NOT NULL GROUP BY device_id",transaction_enose,0.6582,falcon3:1b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-02-27T11:44:03.490770
19,transaction_enose,Berapa jumlah transaksi e-nose per hari untuk device e-nose_1 pada bulan Juli 2025?,SELECT COUNT(*) AS total FROM transaction_enose WHERE device_id = 'device_e_nose_1' AND date_time BETWEEN '2025-07-01' AND '2025-07-31' ORDER BY date_time DESC LIMIT 1,transaction_enose,1.0146,falcon3:1b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-02-27T11:44:04.505871
20,transaction_enose,Pada hari apa jumlah transaksi e-nose paling banyak?,SELECT COUNT(*) AS total FROM transaction_enose WHERE date_time = CURDATE() AND type = 'e-nose',transaction_enose,0.5913,falcon3:1b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-02-27T11:44:05.098668
21,transaction_enose,Berapa persentase transaksi e-nose yang terdeteksi sebagai Cacat Mutu?,SELECT COUNT(*) AS total FROM transaction_enose WHERE type = 'Cacat Mutu',transaction_enose,0.5189,falcon3:1b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-02-27T11:44:05.617587
22,transaction_enose,Tampilkan bulan-bulan dimana jumlah transaksi e-nose lebih dari 20,"SELECT year(date_time) AS month, COUNT(*) AS count FROM transaction_enose WHERE value > 20 AND date_time >= DATE_SUB(CURRENT_DATE(), INTERVAL 1 MONTH) GROUP BY month",transaction_enose,0.8199,falcon3:1b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-02-27T11:44:06.438625
23,transaction_enose,Tampilkan transaksi e-nose yang terjadi pada hari dengan total transaksi terbanyak,SELECT SUM(CASE WHEN type = 'e-nose' THEN value ELSE 0 END) AS total_e-nose FROM transaction_enose WHERE date_time = '2025-01-31',transaction_enose,0.8171,falcon3:1b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-02-27T11:44:07.255761
24,transaction_object_detection,Tampilkan semua data deteksi objek,"SELECT detection_time, type, value FROM transaction_object_detection",transaction_object_detection,0.5807,falcon3:1b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-02-27T11:44:07.837980
25,transaction_object_detection,Tampilkan 10 data deteksi objek terbaru,SELECT * FROM transaction_object_detection WHERE detection_time BETWEEN '2025-01-01' AND '2025-01-31' ORDER BY detection_time DESC LIMIT 10,transaction_object_detection,0.8148,falcon3:1b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-02-27T11:44:08.652758
26,transaction_object_detection,Tampilkan data deteksi objek yang paling baru,SELECT * FROM transaction_object_detection WHERE detection_time BETWEEN '2025-01-01' AND '2025-01-31',transaction_object_detection,0.7006,falcon3:1b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-02-27T11:44:09.355038
27,transaction_object_detection,Tampilkan data deteksi objek yang paling lama,"SELECT detection_time, type, value FROM transaction_object_detection WHERE detection_time >= DATE_SUB(NOW(), INTERVAL 1 DAY) AND detection_time <= DATE_SUB(NOW(), INTERVAL 1 WEEK)",transaction_object_detection,0.7816,falcon3:1b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-02-27T11:44:10.137680
28,transaction_object_detection,Apa saja jenis objek yang pernah terdeteksi?,SELECT COUNT(*) as total FROM transaction_object_detection WHERE detection_time BETWEEN '2025-01-01' AND '2025-01-31',transaction_object_detection,0.7083,falcon3:1b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-02-27T11:44:10.846492
29,transaction_object_detection,Tampilkan semua data deteksi untuk objek 'car',"SELECT detection_time, type, value FROM transaction_object_detection WHERE device_id = 'car'",transaction_object_detection,0.5346,falcon3:1b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-02-27T11:44:11.382097
30,transaction_object_detection,Berapa jumlah record deteksi untuk jenis 'bus'?,SELECT COUNT(*) AS total FROM transaction_object_detection WHERE type = 'bus',transaction_object_detection,0.4687,falcon3:1b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-02-27T11:44:11.850836
31,transaction_object_detection,Tampilkan deteksi objek yang nilainya kurang dari 5,SELECT COUNT(*) AS total FROM transaction_object_detection WHERE detection_time > NOW() AND detection_time < DATE('2025-01-01') LIMIT 5,transaction_object_detection,0.7137,falcon3:1b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-02-27T11:44:12.565486
32,transaction_object_detection,Kapan deteksi objek terakhir dilakukan?,"SELECT COUNT(*) AS total FROM transaction_object_detection WHERE detection_time > CURRENT_DATE() AND detection_time <= DATEADD(YEAR, 1, CURDATE())",transaction_object_detection,0.6934,falcon3:1b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-02-27T11:44:13.258900
33,transaction_object_detection,Berapa nilai minimum objek yang terdeteksi dalam satu snapshot?,SELECT MIN(detection_time) AS detection_time FROM transaction_object_detection WHERE type IN ('detected') AND value IS NOT NULL,transaction_object_detection,0.6386,falcon3:1b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-02-27T11:44:13.897525
34,transaction_object_detection,Berapa total masing-masing jenis objek yang terdeteksi?,"SELECT COUNT(*) AS total FROM transaction_object_detection WHERE type IN ('detected', 'not detected') AND value IS NOT NULL",transaction_object_detection,0.6147,falcon3:1b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-02-27T11:44:14.513621
35,transaction_object_detection,Berapa jumlah record deteksi per jenis objek?,SELECT COUNT(*) AS total FROM transaction_object_detection WHERE type = 'deteksi',transaction_object_detection,0.4936,falcon3:1b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-02-27T11:44:15.008250
36,transaction_object_detection,Berapa total objek yang terdeteksi per hari?,"SELECT COUNT(*) AS total FROM transaction_object_detection WHERE detection_time BETWEEN DATE_SUB(CURDATE(), INTERVAL 1 DAY) AND CURDATE() GROUP BY detection_time",transaction_object_detection,0.735,falcon3:1b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-02-27T11:44:15.744224
37,transaction_object_detection,Berapa total objek yang terdeteksi per jam pada tanggal 19 Februari 2025?,SELECT COUNT(*) AS total FROM transaction_object_detection WHERE detection_time BETWEEN '2025-02-19' AND '2025-02-24' ORDER BY detection_time DESC LIMIT 1,transaction_object_detection,0.8783,falcon3:1b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-02-27T11:44:16.623484
38,transaction_object_detection,Berapa total deteksi setiap jenis objek per hari?,SELECT COUNT(*) AS total FROM transaction_object_detection WHERE detection_time BETWEEN DATE(NOW()) AND NOW() ORDER BY detection_time DESC LIMIT 1,transaction_object_detection,0.6494,falcon3:1b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-02-27T11:44:17.272872
39,transaction_object_detection,Jenis objek apa yang paling banyak jumlah totalnya?,SELECT COUNT(*) AS total FROM transaction_object_detection WHERE detection_time BETWEEN '2025-01-01' AND '2025-01-31',transaction_object_detection,0.7355,falcon3:1b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-02-27T11:44:18.009342
40,transaction_object_detection,Jenis objek apa yang paling sering muncul dalam record deteksi?,"SELECT detection_time, type FROM transaction_object_detection WHERE value = 1",transaction_object_detection,0.5157,falcon3:1b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-02-27T11:44:18.525001
41,transaction_object_detection,Pada jam berapa deteksi people terbanyak terjadi?,SELECT COUNT(*) AS total FROM transaction_object_detection WHERE type IN ('people') AND detection_time BETWEEN '2023-12-31' AND '2024-01-01',transaction_object_detection,0.8101,falcon3:1b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-02-27T11:44:19.335136
42,transaction_object_detection,Berapa persentase setiap jenis objek dari total keseluruhan?,SELECT COUNT(*) AS count FROM transaction_object_detection WHERE detection_time BETWEEN '2025-01-01' AND '2025-01-31' GROUP BY type,transaction_object_detection,0.8089,falcon3:1b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-02-27T11:44:20.145046
43,transaction_object_detection,Tampilkan total deteksi objek per jenis dari device edge_1,"SELECT COUNT(*) AS total FROM transaction_object_detection WHERE detection_time = DATE_SUB(NOW(), INTERVAL 1 DAY)",transaction_object_detection,0.6002,falcon3:1b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-02-27T11:44:20.745199
44,transaction_enose + transaction_object_detection,Device apa saja yang ada di tabel e-nose tapi tidak ada di tabel object detection?,"SELECT COUNT(*) AS total FROM transaction_enose WHERE type IN ('detection_time', 'object_detection') GROUP BY device_id","transaction_enose, transaction_object_detection",0.6819,falcon3:1b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-02-27T11:44:21.427617
45,transaction_enose + transaction_object_detection,Berapa jumlah transaksi per hari dari kedua tabel digabung?,SELECT COUNT(*) AS total FROM transaction_enose WHERE date_time BETWEEN '2025-01-01' AND '2025-01-31' GROUP BY date_time ORDER BY total DESC LIMIT 1,"transaction_enose, transaction_object_detection",0.9226,falcon3:1b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-02-27T11:44:22.350260
