question_id,db_id,gold_sql,predicted_sql,esm_match,exec_match,pred_syntax_valid,gold_syntax_valid,is_select1,pred_valid,gold_valid,comparison,pred_latency_ms,gold_latency_ms,pred_error,gold_error,pred_syntax_error
19,transaction_enose,"SELECT DATE(date_time) AS tanggal, COUNT(*) AS total FROM transaction_enose WHERE device_id = 'e-nose_1' AND YEAR(date_time) = 2025 AND MONTH(date_time) = 7 GROUP BY tanggal ORDER BY tanggal","SELECT COUNT(*) AS total_transactions, DATE(date_time) AS transaction_date FROM transaction_enose WHERE device_id = 'e-nose_1' AND YEAR(date_time) = 2025 AND MONTH(date_time) = 7 GROUP BY DATE(date_time)",False,False,True,True,False,True,True,mismatch,1.408,1.122,,,
20,transaction_enose,"SELECT DATE(date_time) AS tanggal, COUNT(*) AS total FROM transaction_enose GROUP BY tanggal ORDER BY total DESC LIMIT 1","SELECT DATE(date_time) AS transaksi_tanggal, COUNT(*) AS jumlah_transaksi FROM transaction_enose GROUP BY DATE(date_time) ORDER BY jumlah_transaksi DESC LIMIT 1",False,True,True,True,False,True,True,match,1.015,1.226,,,
21,transaction_enose,"SELECT ROUND(COUNT(CASE WHEN value LIKE '%Cacat Mutu%' THEN 1 END) * 100.0 / COUNT(*), 2) AS persen_cacat_mutu FROM transaction_enose","SELECT (COUNT(*) FILTER (WHERE JSON_UNQUOTE(JSON_EXTRACT(data_send, '$.quality')) = 'Cacat Mutu') * 100.0 / COUNT(*)) AS percentage FROM transaction_enose",False,False,False,True,False,False,True,pred_error,0.46,0.378,"(pymysql.err.ProgrammingError) (1064, ""You have an error in your SQL syntax; check the manual that corresponds to your MariaDB server version for the right syntax to use near 'FILTER (WHERE JSON_UNQUOTE(JSON_EXTRACT(data_send, '$.quality')) = 'Cacat Mut...' at line 1"")
[SQL: SELECT (COUNT(*) FILTER (WHERE JSON_UNQUOTE(JSON_EXTRACT(data_send, '$.quality')) = 'Cacat Mutu') * 100.0 / COUNT(*)) AS percentage FROM transaction_enose]
(Background on this error at: https://sqlalche.me/e/20/f405)",,"(pymysql.err.ProgrammingError) (1064, ""You have an error in your SQL syntax; check the manual that corresponds to your MariaDB server version for the right syntax to use near 'FILTER (WHERE JSON_UNQUOTE(JSON_EXTRACT(data_send, '$.quality')) = 'Cacat Mut...' at line 1"")
[SQL: SELECT * FROM (SELECT (COUNT(*) FILTER (WHERE JSON_UNQUOTE(JSON_EXTRACT(data_send, '$.quality')) = 'Cacat Mutu') * 100.0 / COUNT(*)) AS percentage FROM transaction_enose) AS __syntax_check LIMIT 0]
(Background on this error at: https://sqlalche.me/e/20/f405)"
22,transaction_enose,"SELECT DATE_FORMAT(date_time, '%Y-%m') AS bulan, COUNT(*) AS total FROM transaction_enose GROUP BY bulan HAVING total > 20 ORDER BY bulan","SELECT MONTH(date_time) AS month, COUNT(*) AS transaction_count FROM transaction_enose WHERE type = 'e-nose' GROUP BY MONTH(date_time) HAVING transaction_count > 20",False,False,True,True,False,True,True,mismatch,0.645,0.818,,,
23,transaction_enose,SELECT * FROM transaction_enose WHERE DATE(date_time) = (SELECT DATE(date_time) FROM transaction_enose GROUP BY DATE(date_time) ORDER BY COUNT(*) DESC LIMIT 1),"SELECT date_time, COUNT(*) AS total_transactions FROM transaction_enose GROUP BY date_time ORDER BY total_transactions DESC LIMIT 1",False,False,True,True,False,True,True,mismatch,0.738,1.324,,,
24,transaction_object_detection,SELECT * FROM transaction_object_detection,SELECT * FROM transaction_object_detection,True,True,True,True,False,True,True,match,46.337,34.371,,,
25,transaction_object_detection,SELECT * FROM transaction_object_detection ORDER BY detection_time DESC LIMIT 10,SELECT * FROM transaction_object_detection ORDER BY detection_time DESC LIMIT 10,True,True,True,True,False,True,True,match,1.822,5.363,,,
26,transaction_object_detection,SELECT * FROM transaction_object_detection ORDER BY detection_time DESC LIMIT 1,SELECT * FROM transaction_object_detection ORDER BY detection_time DESC LIMIT 1,True,True,True,True,False,True,True,match,3.972,3.839,,,
27,transaction_object_detection,SELECT * FROM transaction_object_detection ORDER BY detection_time ASC LIMIT 1,SELECT * FROM transaction_object_detection ORDER BY detection_time ASC LIMIT 1,True,True,True,True,False,True,True,match,4.048,2.971,,,
28,transaction_object_detection,SELECT DISTINCT type FROM transaction_object_detection,SELECT DISTINCT type FROM transaction_object_detection,True,True,True,True,False,True,True,match,6.274,5.526,,,
29,transaction_object_detection,SELECT * FROM transaction_object_detection WHERE type = 'car',SELECT * FROM transaction_object_detection WHERE type = 'car',True,True,True,True,False,True,True,match,12.543,6.996,,,
30,transaction_object_detection,SELECT COUNT(*) AS total_record FROM transaction_object_detection WHERE type = 'bus',SELECT COUNT(*) AS total FROM transaction_object_detection WHERE type = 'bus',True,True,True,True,False,True,True,match,4.063,4.433,,,
31,transaction_object_detection,SELECT * FROM transaction_object_detection WHERE value < 5,SELECT * FROM transaction_object_detection WHERE value < 5,True,True,True,True,False,True,True,match,32.584,31.489,,,
32,transaction_object_detection,SELECT MAX(detection_time) AS deteksi_terakhir FROM transaction_object_detection,SELECT detection_time FROM transaction_object_detection ORDER BY detection_time DESC LIMIT 1,False,True,True,True,False,True,True,match,4.752,5.499,,,
33,transaction_object_detection,SELECT MIN(value) AS min_objek FROM transaction_object_detection,"SQL: SELECT MIN(value) AS min_value FROM transaction_object_detection GROUP BY device_id, DATE(detection_time)",False,False,False,True,False,False,True,pred_error,0.529,4.272,"(pymysql.err.ProgrammingError) (1064, ""You have an error in your SQL syntax; check the manual that corresponds to your MariaDB server version for the right syntax to use near 'SQL: SELECT MIN(value) AS min_value FROM transaction_object_detection GROUP B...' at line 1"")
[SQL: SQL: SELECT MIN(value) AS min_value FROM transaction_object_detection GROUP BY device_id, DATE(detection_time)]
(Background on this error at: https://sqlalche.me/e/20/f405)",,"(pymysql.err.ProgrammingError) (1064, ""You have an error in your SQL syntax; check the manual that corresponds to your MariaDB server version for the right syntax to use near 'SQL: SELECT MIN(value) AS min_value FROM transaction_object_detection GROUP B...' at line 1"")
[SQL: SELECT * FROM (SQL: SELECT MIN(value) AS min_value FROM transaction_object_detection GROUP BY device_id, DATE(detection_time)) AS __syntax_check LIMIT 0]
(Background on this error at: https://sqlalche.me/e/20/f405)"
34,transaction_object_detection,"SELECT type, SUM(value) AS total FROM transaction_object_detection GROUP BY type ORDER BY total DESC","SELECT type, SUM(value) AS total FROM transaction_object_detection GROUP BY type ORDER BY total DESC",True,True,True,True,False,True,True,match,13.163,9.174,,,
35,transaction_object_detection,"SELECT type, COUNT(*) AS jumlah_record FROM transaction_object_detection GROUP BY type ORDER BY jumlah_record DESC","SELECT type, COUNT(*) AS total FROM transaction_object_detection GROUP BY type",False,True,True,True,False,True,True,match,5.932,7.348,,,
36,transaction_object_detection,"SELECT DATE(detection_time) AS tanggal, SUM(value) AS total FROM transaction_object_detection GROUP BY tanggal ORDER BY tanggal","SELECT DATE(detection_time) AS detection_date, SUM(value) AS total_objects FROM transaction_object_detection GROUP BY DATE(detection_time) ORDER BY detection_date DESC",False,True,True,True,False,True,True,match,7.275,13.633,,,
37,transaction_object_detection,"SELECT HOUR(detection_time) AS jam, SUM(value) AS total FROM transaction_object_detection WHERE DATE(detection_time) = '2025-02-19' GROUP BY jam ORDER BY jam","SELECT DATE_FORMAT(detection_time, '%Y-%m-%d %H') AS hour, COUNT(*) AS total_objects FROM transaction_object_detection WHERE DATE(detection_time) = '2025-02-19' GROUP BY hour ORDER BY hour",False,False,True,True,False,True,True,mismatch,4.687,4.898,,,
38,transaction_object_detection,"SELECT DATE(detection_time) AS tanggal, type, SUM(value) AS total FROM transaction_object_detection GROUP BY tanggal, type ORDER BY tanggal, type","SELECT type, DATE(detection_time) AS detection_date, COUNT(*) AS total_detections FROM transaction_object_detection GROUP BY type, detection_date ORDER BY detection_date, total_detections DESC",False,False,True,True,False,True,True,mismatch,8.876,16.94,,,
39,transaction_object_detection,"SELECT type, SUM(value) AS total FROM transaction_object_detection GROUP BY type ORDER BY total DESC LIMIT 1","SQL: SELECT type, SUM(value) AS total FROM transaction_object_detection GROUP BY type ORDER BY total DESC LIMIT 1",True,False,False,True,False,False,True,pred_error,1.044,6.848,"(pymysql.err.ProgrammingError) (1064, ""You have an error in your SQL syntax; check the manual that corresponds to your MariaDB server version for the right syntax to use near 'SQL: SELECT type, SUM(value) AS total FROM transaction_object_detection GROUP...' at line 1"")
[SQL: SQL: SELECT type, SUM(value) AS total FROM transaction_object_detection GROUP BY type ORDER BY total DESC LIMIT 1]
(Background on this error at: https://sqlalche.me/e/20/f405)",,"(pymysql.err.ProgrammingError) (1064, ""You have an error in your SQL syntax; check the manual that corresponds to your MariaDB server version for the right syntax to use near 'SQL: SELECT type, SUM(value) AS total FROM transaction_object_detection GROUP...' at line 1"")
[SQL: SELECT * FROM (SQL: SELECT type, SUM(value) AS total FROM transaction_object_detection GROUP BY type ORDER BY total DESC LIMIT 1) AS __syntax_check LIMIT 0]
(Background on this error at: https://sqlalche.me/e/20/f405)"
40,transaction_object_detection,"SELECT type, COUNT(*) AS jumlah_record FROM transaction_object_detection GROUP BY type ORDER BY jumlah_record DESC LIMIT 1",SQL: SELECT type FROM transaction_object_detection GROUP BY type ORDER BY COUNT(*) DESC LIMIT 1,False,False,False,True,False,False,True,pred_error,0.314,5.334,"(pymysql.err.ProgrammingError) (1064, ""You have an error in your SQL syntax; check the manual that corresponds to your MariaDB server version for the right syntax to use near 'SQL: SELECT type FROM transaction_object_detection GROUP BY type ORDER BY COU...' at line 1"")
[SQL: SQL: SELECT type FROM transaction_object_detection GROUP BY type ORDER BY COUNT(*) DESC LIMIT 1]
(Background on this error at: https://sqlalche.me/e/20/f405)",,"(pymysql.err.ProgrammingError) (1064, ""You have an error in your SQL syntax; check the manual that corresponds to your MariaDB server version for the right syntax to use near 'SQL: SELECT type FROM transaction_object_detection GROUP BY type ORDER BY COU...' at line 1"")
[SQL: SELECT * FROM (SQL: SELECT type FROM transaction_object_detection GROUP BY type ORDER BY COUNT(*) DESC LIMIT 1) AS __syntax_check LIMIT 0]
(Background on this error at: https://sqlalche.me/e/20/f405)"
41,transaction_object_detection,"SELECT HOUR(detection_time) AS jam, SUM(value) AS total FROM transaction_object_detection WHERE type = 'people' GROUP BY jam ORDER BY total DESC LIMIT 1","SELECT HOUR(detection_time) AS hour, COUNT(*) AS detection_count FROM transaction_object_detection WHERE type = 'people' GROUP BY HOUR(detection_time) ORDER BY detection_count DESC LIMIT 1",False,False,True,True,False,True,True,mismatch,5.3,4.38,,,
42,transaction_object_detection,"SELECT type, SUM(value) AS total, ROUND(SUM(value) * 100.0 / (SELECT SUM(value) FROM transaction_object_detection), 2) AS persentase FROM transaction_object_detection GROUP BY type ORDER BY total DESC","SELECT type, (value * 100.0 / SUM(value) OVER ()) AS percentage FROM transaction_object_detection GROUP BY type",False,False,True,True,False,True,True,mismatch,19.54,15.051,,,
43,transaction_object_detection,"SELECT type, SUM(value) AS total FROM transaction_object_detection WHERE device_id = 'edge_1' GROUP BY type ORDER BY total DESC","SELECT type, COUNT(*) AS total_detection FROM transaction_object_detection WHERE device_id = 'edge_1' GROUP BY type",False,False,True,True,False,True,True,mismatch,6.2,12.956,,,
44,transaction_enose + transaction_object_detection,SELECT DISTINCT device_id FROM transaction_enose WHERE device_id NOT IN (SELECT DISTINCT device_id FROM transaction_object_detection),SELECT device_id FROM transaction_enose WHERE device_id NOT IN (SELECT device_id FROM transaction_object_detection),False,False,True,True,False,True,True,mismatch,7.352,5.873,,,
45,transaction_enose + transaction_object_detection,"SELECT tanggal, SUM(total) AS total_gabungan FROM (SELECT DATE(date_time) AS tanggal, COUNT(*) AS total FROM transaction_enose GROUP BY DATE(date_time) UNION ALL SELECT DATE(detection_time) AS tanggal, COUNT(*) AS total FROM transaction_object_detection GROUP BY DATE(detection_time)) AS gabungan GROUP BY tanggal ORDER BY tanggal","SELECT DATE(date_time) AS transaction_date, COUNT(*) AS total_transactions FROM transaction_enose UNION ALL SELECT DATE(detection_time) AS transaction_date, COUNT(*) AS total_transactions FROM transaction_object_detection GROUP BY transaction_date",False,False,True,True,False,True,True,mismatch,6.497,7.002,,,
