question_id,db_id,gold_sql,predicted_sql,esm_match,exec_match,pred_syntax_valid,gold_syntax_valid,is_select1,pred_valid,gold_valid,comparison,pred_latency_ms,gold_latency_ms,pred_error,gold_error,pred_syntax_error
20,transaction_enose,"SELECT DATE(date_time) AS tanggal, COUNT(*) AS total FROM transaction_enose GROUP BY tanggal ORDER BY total DESC LIMIT 1",SELECT COUNT(*) AS total FROM transaction_enose WHERE type = 'e-nose' AND date_time = (SELECT MAX(date_time) FROM transaction_enose WHERE type = 'e-nose'),False,False,True,True,False,True,True,mismatch,0.786,0.866,,,
21,transaction_enose,"SELECT ROUND(COUNT(CASE WHEN value LIKE '%Cacat Mutu%' THEN 1 END) * 100.0 / COUNT(*), 2) AS persen_cacat_mutu FROM transaction_enose",SELECT COUNT(*) / COUNT(CASE WHEN type = 'Cacat Mutu' THEN 1 ELSE 0 END) AS percentage_cacat_mutu FROM transaction_enose WHERE type = 'Cacat Mutu',False,False,True,True,False,True,True,mismatch,0.66,0.787,,,
22,transaction_enose,"SELECT DATE_FORMAT(date_time, '%Y-%m') AS bulan, COUNT(*) AS total FROM transaction_enose GROUP BY bulan HAVING total > 20 ORDER BY bulan","SELECT DATE(transaction_enose.date_time) AS bulan, COUNT(*) AS jumlah FROM transaction_enose WHERE transaction_enose.value IS NOT NULL GROUP BY transaction_enose.date_time HAVING COUNT(*) > 20",False,False,True,True,False,True,True,mismatch,0.911,1.201,,,
23,transaction_enose,SELECT * FROM transaction_enose WHERE DATE(date_time) = (SELECT DATE(date_time) FROM transaction_enose GROUP BY DATE(date_time) ORDER BY COUNT(*) DESC LIMIT 1),"SELECT transaction_enose.user_key, transaction_enose.device_id, transaction_enose.date_time, transaction_enose.type, transaction_enose.data_send, transaction_enose.value, transaction_enose.value AS total_transaksi FROM transaction_enose WHERE transaction_enose.date_time BETWEEN '2022-01-01' AND '2022-12-31' GROUP BY transaction_enose.user_key, transaction_enose.device_id, transaction_enose.date_time, transaction_enose.type, transaction_enose.data_send, transaction_enose.value ORDER BY transaction_enose.total_transaksi DESC LIMIT 1",False,False,False,True,False,False,True,pred_error,0.383,1.253,"(pymysql.err.OperationalError) (1054, ""Unknown column 'transaction_enose.total_transaksi' in 'order clause'"")
[SQL: SELECT transaction_enose.user_key, transaction_enose.device_id, transaction_enose.date_time, transaction_enose.type, transaction_enose.data_send, transaction_enose.value, transaction_enose.value AS total_transaksi FROM transaction_enose WHERE transaction_enose.date_time BETWEEN '2022-01-01' AND '2022-12-31' GROUP BY transaction_enose.user_key, transaction_enose.device_id, transaction_enose.date_time, transaction_enose.type, transaction_enose.data_send, transaction_enose.value ORDER BY transaction_enose.total_transaksi DESC LIMIT 1]
(Background on this error at: https://sqlalche.me/e/20/e3q8)",,"(pymysql.err.OperationalError) (1054, ""Unknown column 'transaction_enose.total_transaksi' in 'order clause'"")
[SQL: SELECT * FROM (SELECT transaction_enose.user_key, transaction_enose.device_id, transaction_enose.date_time, transaction_enose.type, transaction_enose.data_send, transaction_enose.value, transaction_enose.value AS total_transaksi FROM transaction_enose WHERE transaction_enose.date_time BETWEEN '2022-01-01' AND '2022-12-31' GROUP BY transaction_enose.user_key, transaction_enose.device_id, transaction_enose.date_time, transaction_enose.type, transaction_enose.data_send, transaction_enose.value ORDER BY transaction_enose.total_transaksi DESC LIMIT 1) AS __syntax_check LIMIT 0]
(Background on this error at: https://sqlalche.me/e/20/e3q8)"
24,transaction_object_detection,SELECT * FROM transaction_object_detection,SELECT * FROM transaction_object_detection WHERE type = 'detection',False,False,True,True,False,True,True,mismatch,2.231,33.242,,,
25,transaction_object_detection,SELECT * FROM transaction_object_detection ORDER BY detection_time DESC LIMIT 10,"SELECT * FROM transaction_object_detection WHERE type = 'detected' AND detection_time > DATE_SUB(NOW(), INTERVAL 10 MINUTE) ORDER BY detection_time DESC LIMIT 10",False,False,True,True,False,True,True,mismatch,3.994,3.74,,,
26,transaction_object_detection,SELECT * FROM transaction_object_detection ORDER BY detection_time DESC LIMIT 1,SELECT * FROM transaction_object_detection WHERE detection_time = (SELECT MAX(detection_time) FROM transaction_object_detection),False,False,True,True,False,True,True,mismatch,10.086,4.166,,,
27,transaction_object_detection,SELECT * FROM transaction_object_detection ORDER BY detection_time ASC LIMIT 1,SELECT * FROM transaction_object_detection WHERE detection_time = (SELECT MAX(detection_time) FROM transaction_object_detection WHERE device_id = 'device_id'),False,False,True,True,False,True,True,mismatch,6.689,3.871,,,
28,transaction_object_detection,SELECT DISTINCT type FROM transaction_object_detection,SELECT DISTINCT type FROM transaction_object_detection,True,True,True,True,False,True,True,match,3.182,4.139,,,
29,transaction_object_detection,SELECT * FROM transaction_object_detection WHERE type = 'car',SELECT * FROM transaction_object_detection WHERE type = 'car',True,True,True,True,False,True,True,match,6.365,4.051,,,
30,transaction_object_detection,SELECT COUNT(*) AS total_record FROM transaction_object_detection WHERE type = 'bus',SELECT COUNT(*) AS total FROM transaction_object_detection WHERE type = 'bus',True,True,True,True,False,True,True,match,2.417,2.645,,,
31,transaction_object_detection,SELECT * FROM transaction_object_detection WHERE value < 5,SELECT * FROM transaction_object_detection WHERE value < 5,True,True,True,True,False,True,True,match,31.017,32.273,,,
32,transaction_object_detection,SELECT MAX(detection_time) AS deteksi_terakhir FROM transaction_object_detection,SELECT MAX(detection_time) AS last_detection_time FROM transaction_object_detection WHERE device_id = 'device_id_value',False,False,True,True,False,True,True,mismatch,0.564,4.203,,,
33,transaction_object_detection,SELECT MIN(value) AS min_objek FROM transaction_object_detection,"SELECT MIN(JSON_UNQUOTE(JSON_EXTRACT(JSON_EXTRACT(data_send, '$.value'), '$.value'))) AS minimum_value FROM transaction_object_detection WHERE detection_time BETWEEN '2022-01-01' AND '2022-12-31'",False,False,False,True,False,False,True,pred_error,0.369,4.04,"(pymysql.err.OperationalError) (1054, ""Unknown column 'data_send' in 'field list'"")
[SQL: SELECT MIN(JSON_UNQUOTE(JSON_EXTRACT(JSON_EXTRACT(data_send, '$.value'), '$.value'))) AS minimum_value FROM transaction_object_detection WHERE detection_time BETWEEN '2022-01-01' AND '2022-12-31']
(Background on this error at: https://sqlalche.me/e/20/e3q8)",,"(pymysql.err.OperationalError) (1054, ""Unknown column 'data_send' in 'field list'"")
[SQL: SELECT * FROM (SELECT MIN(JSON_UNQUOTE(JSON_EXTRACT(JSON_EXTRACT(data_send, '$.value'), '$.value'))) AS minimum_value FROM transaction_object_detection WHERE detection_time BETWEEN '2022-01-01' AND '2022-12-31') AS __syntax_check LIMIT 0]
(Background on this error at: https://sqlalche.me/e/20/e3q8)"
34,transaction_object_detection,"SELECT type, SUM(value) AS total FROM transaction_object_detection GROUP BY type ORDER BY total DESC","SELECT type, COUNT(*) AS total FROM transaction_object_detection GROUP BY type",False,False,True,True,False,True,True,mismatch,5.786,10.575,,,
35,transaction_object_detection,"SELECT type, COUNT(*) AS jumlah_record FROM transaction_object_detection GROUP BY type ORDER BY jumlah_record DESC","SELECT COUNT(*) AS total FROM transaction_object_detection WHERE type IN ('detection', 'detection_2', 'detection_3')",False,False,True,True,False,True,True,mismatch,3.202,6.246,,,
36,transaction_object_detection,"SELECT DATE(detection_time) AS tanggal, SUM(value) AS total FROM transaction_object_detection GROUP BY tanggal ORDER BY tanggal",SELECT COUNT(*) AS total FROM transaction_object_detection WHERE YEAR(detection_time) = YEAR(CURRENT_TIMESTAMP) AND MONTH(detection_time) = MONTH(CURRENT_TIMESTAMP),False,False,True,True,False,True,True,mismatch,4.739,12.975,,,
37,transaction_object_detection,"SELECT HOUR(detection_time) AS jam, SUM(value) AS total FROM transaction_object_detection WHERE DATE(detection_time) = '2025-02-19' GROUP BY jam ORDER BY jam",SELECT COUNT(*) AS total_detections FROM transaction_object_detection WHERE detection_time >= '2025-02-19 00:00:00' AND detection_time < '2025-02-20 00:00:00',False,False,True,True,False,True,True,mismatch,5.191,4.014,,,
38,transaction_object_detection,"SELECT DATE(detection_time) AS tanggal, type, SUM(value) AS total FROM transaction_object_detection GROUP BY tanggal, type ORDER BY tanggal, type","SELECT type, COUNT(*) AS total_per_day FROM transaction_object_detection GROUP BY type ORDER BY total_per_day DESC",False,False,True,True,False,True,True,mismatch,7.039,20.608,,,
39,transaction_object_detection,"SELECT type, SUM(value) AS total FROM transaction_object_detection GROUP BY type ORDER BY total DESC LIMIT 1","SELECT detection_time, type, COUNT(*) AS total FROM transaction_object_detection WHERE type = 'object' GROUP BY type, detection_time ORDER BY total DESC LIMIT 1",False,False,True,True,False,True,True,mismatch,4.356,10.013,,,
40,transaction_object_detection,"SELECT type, COUNT(*) AS jumlah_record FROM transaction_object_detection GROUP BY type ORDER BY jumlah_record DESC LIMIT 1","SELECT detection_time, type, COUNT(*) AS total FROM transaction_object_detection WHERE detection_time > CURDATE() GROUP BY type, detection_time ORDER BY total DESC LIMIT 1",False,False,True,True,False,True,True,mismatch,4.514,6.314,,,
41,transaction_object_detection,"SELECT HOUR(detection_time) AS jam, SUM(value) AS total FROM transaction_object_detection WHERE type = 'people' GROUP BY jam ORDER BY total DESC LIMIT 1","SELECT detection_time AS jam_deteksi, COUNT(*) AS jumlah_deteksi FROM transaction_object_detection WHERE type = 'people' GROUP BY detection_time ORDER BY COUNT(*) DESC LIMIT 1",False,False,True,True,False,True,True,mismatch,4.6,4.749,,,
42,transaction_object_detection,"SELECT type, SUM(value) AS total, ROUND(SUM(value) * 100.0 / (SELECT SUM(value) FROM transaction_object_detection), 2) AS persentase FROM transaction_object_detection GROUP BY type ORDER BY total DESC","SELECT type, SUM(value) AS total, (SUM(value) / (SELECT COUNT(*) FROM transaction_object_detection)) * 100 AS percentage FROM transaction_object_detection GROUP BY type ORDER BY percentage DESC",False,False,True,True,False,True,True,mismatch,16.865,16.614,,,
43,transaction_object_detection,"SELECT type, SUM(value) AS total FROM transaction_object_detection WHERE device_id = 'edge_1' GROUP BY type ORDER BY total DESC",SELECT COUNT(*) AS total FROM transaction_object_detection WHERE device_id = 'edge_1',False,False,True,True,False,True,True,mismatch,4.238,12.846,,,
44,transaction_enose + transaction_object_detection,SELECT DISTINCT device_id FROM transaction_enose WHERE device_id NOT IN (SELECT DISTINCT device_id FROM transaction_object_detection),SELECT DISTINCT device_id FROM transaction_enose WHERE NOT EXISTS (SELECT 1 FROM transaction_object_detection WHERE device_id = transaction_enose.device_id),False,True,True,True,False,True,True,match,7.946,5.978,,,
45,transaction_enose + transaction_object_detection,"SELECT tanggal, SUM(total) AS total_gabungan FROM (SELECT DATE(date_time) AS tanggal, COUNT(*) AS total FROM transaction_enose GROUP BY DATE(date_time) UNION ALL SELECT DATE(detection_time) AS tanggal, COUNT(*) AS total FROM transaction_object_detection GROUP BY DATE(detection_time)) AS gabungan GROUP BY tanggal ORDER BY tanggal","SELECT COUNT(*) AS total FROM (SELECT DISTINCT user_key, device_id, type, value FROM transaction_enose UNION ALL SELECT DISTINCT user_key, device_id, type, value FROM transaction_object_detection) AS subquery WHERE transaction_enose.device_id = transaction_object_detection.device_id GROUP BY user_key, device_id, type, value ORDER BY total DESC",False,False,False,True,False,False,True,pred_error,1.117,7.269,"(pymysql.err.OperationalError) (1054, ""Unknown column 'transaction_enose.device_id' in 'where clause'"")
[SQL: SELECT COUNT(*) AS total FROM (SELECT DISTINCT user_key, device_id, type, value FROM transaction_enose UNION ALL SELECT DISTINCT user_key, device_id, type, value FROM transaction_object_detection) AS subquery WHERE transaction_enose.device_id = transaction_object_detection.device_id GROUP BY user_key, device_id, type, value ORDER BY total DESC]
(Background on this error at: https://sqlalche.me/e/20/e3q8)",,"(pymysql.err.OperationalError) (1054, ""Unknown column 'transaction_enose.device_id' in 'where clause'"")
[SQL: SELECT * FROM (SELECT COUNT(*) AS total FROM (SELECT DISTINCT user_key, device_id, type, value FROM transaction_enose UNION ALL SELECT DISTINCT user_key, device_id, type, value FROM transaction_object_detection) AS subquery WHERE transaction_enose.device_id = transaction_object_detection.device_id GROUP BY user_key, device_id, type, value ORDER BY total DESC) AS __syntax_check LIMIT 0]
(Background on this error at: https://sqlalche.me/e/20/e3q8)"
