question_id,db_id,question,predicted_sql,retrieved_tables,latency_seconds,llm_model,embedding_model,top_k,method,timestamp
12,transaction_enose,Tampilkan transaksi e-nose yang terjadi antara jam 10:00 dan 12:00,SELECT * FROM transaction_enose WHERE date_time BETWEEN '10:00:00' AND '12:00:00',transaction_enose,0.3808,granite3.3:2b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:45:35.027698
13,transaction_enose,Berapa score klasifikasi terendah yang pernah tercatat?,"SELECT MAX(value) AS max_score FROM transaction_enose WHERE JSON_UNQUOTE(JSON_EXTRACT(data_send, '$')) = 'klasifikasi'",transaction_enose,0.407,granite3.3:2b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:45:35.434718
14,transaction_enose,Berapa jumlah transaksi e-nose per device?,"SELECT device_id, COUNT(*) AS total FROM transaction_enose GROUP BY device_id",transaction_enose,0.2802,granite3.3:2b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:45:35.714933
15,transaction_enose,Tampilkan jumlah transaksi e-nose dengan klasifikasi Baik dan Cacat Mutu secara bersamaan,"SELECT COUNT(*) AS total, JSON_UNQUOTE(JSON_EXTRACT(data_send, '$.classification')) AS classification FROM transaction_enose WHERE type = 'e-nose' AND JSON_UNQUOTE(JSON_EXTRACT(data_send, '$.classification')) = 'Baik' INTERSECT SELECT COUNT(*) AS total, JSON_UNQUOTE(JSON_EXTRACT(data_send, '$.classification')) AS classification FROM transaction_enose WHERE type = 'e-nose' AND JSON_UNQUOTE(JSON_EXTRACT(data_send, '$.classification')) = 'Cacat Mutu'",transaction_enose,1.1235,granite3.3:2b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:45:36.838443
16,transaction_enose,"Berapa jumlah transaksi e-nose untuk masing-masing multiclass (A, B, C, D, E)?","SELECT CASE WHEN JSON_UNQUOTE(data_send)::TEXT = 'multiclass_A' THEN 'A' WHEN JSON_UNQUOTE(data_send)::TEXT = 'multiclass_B' THEN 'B' WHEN JSON_UNQUOTE(data_send)::TEXT = 'multiclass_C' THEN 'C' WHEN JSON_UNQUOTE(data_send)::TEXT = 'multiclass_D' THEN 'D' WHEN JSON_UNQUOTE(data_send)::TEXT = 'multiclass_E' THEN 'E' ELSE '' END AS multiclass, COUNT(*) AS total_transactions FROM transaction_enose GROUP BY multiclass ORDER BY multiclass",transaction_enose,1.4063,granite3.3:2b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:45:38.244707
17,transaction_enose,Berapa rata-rata score per jenis teh?,"SELECT JSON_UNQUOTE(JSON_EXTRACT(data_send, '$.type')), AVG(JSON_UNQUOTE(JSON_EXTRACT(value, '$.score'))) AS average_score FROM transaction_enose GROUP BY type ORDER BY average_score DESC",transaction_enose,0.5702,granite3.3:2b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:45:38.814931
18,transaction_enose,Device mana yang paling sering mengirimkan data e-nose?,"SELECT device_id, COUNT(*) AS total_send FROM transaction_enose GROUP BY device_id ORDER BY total_send DESC LIMIT 1",transaction_enose,0.3863,granite3.3:2b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:45:39.201193
19,transaction_enose,Berapa jumlah transaksi e-nose per hari untuk device e-nose_1 pada bulan Juli 2025?,"SELECT DATE_FORMAT(date_time, '%Y-%m-01') AS date_range, COUNT(*) AS total_transactions FROM transaction_enose WHERE device_id = 'e-nose_1' AND MONTH(date_time) = 7 AND YEAR(date_time) = 2025 GROUP BY date_range ORDER BY date_range",transaction_enose,0.8252,granite3.3:2b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:45:40.026380
20,transaction_enose,Pada hari apa jumlah transaksi e-nose paling banyak?,"SELECT DATE(date_time) AS transaction_date, COUNT(*) AS total_transactions FROM transaction_enose WHERE type = 'e-nose' GROUP BY transaction_date ORDER BY total_transactions DESC LIMIT 1",transaction_enose,0.5089,granite3.3:2b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:45:40.535302
21,transaction_enose,Berapa persentase transaksi e-nose yang terdeteksi sebagai Cacat Mutu?,SELECT (COUNT(*) * 100.0 / (SELECT COUNT(*) FROM transaction_enose)) AS persentase_cacat_mutu FROM transaction_enose WHERE type = 'Cacat Mutu',transaction_enose,0.5201,granite3.3:2b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:45:41.057474
22,transaction_enose,Tampilkan bulan-bulan dimana jumlah transaksi e-nose lebih dari 20,"SELECT DATE_FORMAT(date_time, '%Y-%m') AS month, COUNT(*) AS total_transactions FROM transaction_enose WHERE value > '20' GROUP BY month HAVING total_transactions > 1",transaction_enose,0.5461,granite3.3:2b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:45:41.604099
23,transaction_enose,Tampilkan transaksi e-nose yang terjadi pada hari dengan total transaksi terbanyak,"SELECT user_key, SUM(value) AS total_value FROM transaction_enose WHERE date_time = DATE(date_time) GROUP BY user_key ORDER BY total_value DESC LIMIT 50",transaction_enose,0.4803,granite3.3:2b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:45:42.084944
24,transaction_object_detection,Tampilkan semua data deteksi objek,SELECT * FROM transaction_object_detection,transaction_object_detection,0.2558,granite3.3:2b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:45:42.344192
25,transaction_object_detection,Tampilkan 10 data deteksi objek terbaru,"SELECT * FROM transaction_object_detection WHERE detection_time >= DATE_SUB(CURDATE(), INTERVAL 1 DAY) ORDER BY detection_time DESC LIMIT 10",transaction_object_detection,0.4016,granite3.3:2b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:45:42.746249
26,transaction_object_detection,Tampilkan data deteksi objek yang paling baru,SELECT * FROM transaction_object_detection WHERE detection_time = (SELECT MAX(detection_time) FROM transaction_object_detection) ORDER BY detection_time DESC,transaction_object_detection,0.3904,granite3.3:2b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:45:43.137550
27,transaction_object_detection,Tampilkan data deteksi objek yang paling lama,SELECT * FROM transaction_object_detection WHERE detection_time = (SELECT MAX(detection_time) FROM transaction_object_detection) ORDER BY detection_time DESC,transaction_object_detection,0.3874,granite3.3:2b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:45:43.524967
28,transaction_object_detection,Apa saja jenis objek yang pernah terdeteksi?,"SELECT type, value FROM transaction_object_detection WHERE device_id IS NOT NULL",transaction_object_detection,0.2838,granite3.3:2b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:45:43.811596
29,transaction_object_detection,Tampilkan semua data deteksi untuk objek 'car',SELECT * FROM transaction_object_detection WHERE type = 'car',transaction_object_detection,0.2472,granite3.3:2b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:45:44.058844
30,transaction_object_detection,Berapa jumlah record deteksi untuk jenis 'bus'?,SELECT COUNT(*) AS total FROM transaction_object_detection WHERE type = 'bus',transaction_object_detection,0.2823,granite3.3:2b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:45:44.342762
31,transaction_object_detection,Tampilkan deteksi objek yang nilainya kurang dari 5,SELECT * FROM transaction_object_detection WHERE value < 5,transaction_object_detection,0.3435,granite3.3:2b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:45:44.686280
32,transaction_object_detection,Kapan deteksi objek terakhir dilakukan?,SELECT MAX(detection_time) FROM transaction_object_detection,transaction_object_detection,0.2456,granite3.3:2b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:45:44.932322
33,transaction_object_detection,Berapa nilai minimum objek yang terdeteksi dalam satu snapshot?,SELECT MIN(value) FROM transaction_object_detection WHERE type = 'snapshot',transaction_object_detection,0.2667,granite3.3:2b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:45:45.200669
34,transaction_object_detection,Berapa total masing-masing jenis objek yang terdeteksi?,"SELECT type, SUM(value) AS total FROM transaction_object_detection GROUP BY type",transaction_object_detection,0.2813,granite3.3:2b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:45:45.481927
35,transaction_object_detection,Berapa jumlah record deteksi per jenis objek?,"SELECT type, COUNT(*) AS total FROM transaction_object_detection GROUP BY type",transaction_object_detection,0.2508,granite3.3:2b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:45:45.732715
36,transaction_object_detection,Berapa total objek yang terdeteksi per hari?,"SELECT DATE(detection_time) AS date, COUNT(*) AS total_detection FROM transaction_object_detection GROUP BY date ORDER BY date",transaction_object_detection,0.4046,granite3.3:2b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:45:46.137356
37,transaction_object_detection,Berapa total objek yang terdeteksi per jam pada tanggal 19 Februari 2025?,SELECT COUNT(*) AS total FROM transaction_object_detection WHERE EXTRACT(YEAR FROM detection_time) = 2025 AND EXTRACT(MONTH FROM detection_time) = 2 AND detection_time BETWEEN '2025-02-01 00:00:00' AND '2025-02-28 23:59:59',transaction_object_detection,0.8097,granite3.3:2b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:45:46.947079
38,transaction_object_detection,Berapa total deteksi setiap jenis objek per hari?,"SELECT detection_time, type, value, COUNT(*) AS total_detection FROM transaction_object_detection GROUP BY detection_time, type ORDER BY detection_time, type",transaction_object_detection,0.542,granite3.3:2b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:45:47.489031
39,transaction_object_detection,Jenis objek apa yang paling banyak jumlah totalnya?,"SELECT type, SUM(value) AS total_value FROM transaction_object_detection GROUP BY type ORDER BY total_value DESC LIMIT 1",transaction_object_detection,0.3581,granite3.3:2b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:45:47.847090
40,transaction_object_detection,Jenis objek apa yang paling sering muncul dalam record deteksi?,"SELECT type, SUM(value) AS total_count FROM transaction_object_detection GROUP BY type ORDER BY total_count DESC LIMIT 1",transaction_object_detection,0.3529,granite3.3:2b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:45:48.200421
41,transaction_object_detection,Pada jam berapa deteksi people terbanyak terjadi?,"SELECT detection_time, COUNT(*) AS total_detection FROM transaction_object_detection GROUP BY detection_time ORDER BY total_detection DESC LIMIT 1",transaction_object_detection,0.3842,granite3.3:2b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:45:48.584657
42,transaction_object_detection,Berapa persentase setiap jenis objek dari total keseluruhan?,"SELECT type, SUM(value) AS total, COUNT(type) AS count_total, ROUND(SUM(value)/COUNT(type)*100) AS persentase FROM transaction_object_detection GROUP BY type ORDER BY persentase DESC",transaction_object_detection,0.6245,granite3.3:2b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:45:49.209195
43,transaction_object_detection,Tampilkan total deteksi objek per jenis dari device edge_1,"SELECT SUM(value) AS total_detection, device_type FROM transaction_object_detection JOIN device ON transaction_object_detection.device_id = device.device_id WHERE device.device_id = 'edge_1' GROUP BY device_type",transaction_object_detection,0.5514,granite3.3:2b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:45:49.760637
44,transaction_enose + transaction_object_detection,Device apa saja yang ada di tabel e-nose tapi tidak ada di tabel object detection?,SELECT device_id FROM transaction_enose WHERE device_id NOT IN (SELECT device_id FROM transaction_object_detection),"transaction_enose, transaction_object_detection",0.3834,granite3.3:2b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:45:50.144779
45,transaction_enose + transaction_object_detection,Berapa jumlah transaksi per hari dari kedua tabel digabung?,"SELECT SUM(CASE WHEN t1.type = 'transaction_enose' THEN 1 ELSE 0 END) AS 'transaction_enose_per_day', SUM(CASE WHEN t2.type = 'transaction_object_detection' THEN 1 ELSE 0 END) AS 'transaction_object_detection_per_day' FROM (SELECT user_key, detection_time, COUNT(*) AS value FROM transaction_enose GROUP BY user_key, DATE(detection_time)) t1 FULL OUTER JOIN (SELECT device_id, detection_time, COUNT(*) AS value FROM transaction_object_detection GROUP BY device_id, DATE(detection_time)) t2 ON t1.user_key = t2.device_id WHERE t1.user_key IS NOT NULL OR t2.device_id IS NOT NULL","transaction_enose, transaction_object_detection",1.5799,granite3.3:2b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:45:51.724718
