question_id,db_id,question,predicted_sql,retrieved_tables,latency_seconds,llm_model,embedding_model,top_k,method,timestamp
25,transaction_object_detection,Tampilkan 10 data deteksi objek terbaru,SELECT * FROM transaction_object_detection ORDER BY detection_time DESC LIMIT 10,transaction_object_detection,0.8442,deepseek-coder:6.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:52:35.819277
26,transaction_object_detection,Tampilkan data deteksi objek yang paling baru,SELECT * FROM transaction_object_detection ORDER BY detection_time DESC LIMIT 1,transaction_object_detection,0.7859,deepseek-coder:6.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:52:36.605130
27,transaction_object_detection,Tampilkan data deteksi objek yang paling lama,SELECT * FROM transaction_object_detection ORDER BY detection_time DESC LIMIT 1,transaction_object_detection,0.7833,deepseek-coder:6.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:52:37.388440
28,transaction_object_detection,Apa saja jenis objek yang pernah terdeteksi?,SELECT DISTINCT type FROM transaction_object_detection,transaction_object_detection,0.6796,deepseek-coder:6.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:52:38.068004
29,transaction_object_detection,Tampilkan semua data deteksi untuk objek 'car',SELECT * FROM transaction_object_detection WHERE type = 'car',transaction_object_detection,0.7021,deepseek-coder:6.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:52:38.770131
30,transaction_object_detection,Berapa jumlah record deteksi untuk jenis 'bus'?,SELECT COUNT(*) AS total FROM transaction_object_detection WHERE type = 'bus',transaction_object_detection,0.837,deepseek-coder:6.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:52:39.607849
31,transaction_object_detection,Tampilkan deteksi objek yang nilainya kurang dari 5,SELECT * FROM transaction_object_detection WHERE value < 5,transaction_object_detection,0.7182,deepseek-coder:6.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:52:40.326022
32,transaction_object_detection,Kapan deteksi objek terakhir dilakukan?,SELECT MAX(detection_time) AS last_detection FROM transaction_object_detection,transaction_object_detection,0.8664,deepseek-coder:6.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:52:41.201802
33,transaction_object_detection,Berapa nilai minimum objek yang terdeteksi dalam satu snapshot?,SELECT MIN(value) AS minimum_value FROM transaction_object_detection,transaction_object_detection,0.7603,deepseek-coder:6.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:52:41.962078
34,transaction_object_detection,Berapa total masing-masing jenis objek yang terdeteksi?,"SELECT type, COUNT(*) AS total FROM transaction_object_detection GROUP BY type ORDER BY total DESC",transaction_object_detection,0.9728,deepseek-coder:6.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:52:42.934895
35,transaction_object_detection,Berapa jumlah record deteksi per jenis objek?,"SELECT type, COUNT(*) AS total FROM transaction_object_detection GROUP BY type",transaction_object_detection,0.8658,deepseek-coder:6.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:52:43.800666
36,transaction_object_detection,Berapa total objek yang terdeteksi per hari?,"SELECT DATE(detection_time) AS detection_date, COUNT(*) AS total_detected FROM transaction_object_detection GROUP BY detection_date ORDER BY detection_date DESC",transaction_object_detection,1.5005,deepseek-coder:6.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:52:45.301128
37,transaction_object_detection,Berapa total objek yang terdeteksi per jam pada tanggal 19 Februari 2025?,"SELECT HOUR(detection_time) AS jam, COUNT(*) AS total FROM transaction_object_detection WHERE DATE(detection_time) = '2025-02-19' GROUP BY HOUR(detection_time)",transaction_object_detection,2.0434,deepseek-coder:6.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:52:47.345033
38,transaction_object_detection,Berapa total deteksi setiap jenis objek per hari?,"SELECT DATE(detection_time) AS detection_date, type, COUNT(*) AS total_detections FROM transaction_object_detection GROUP BY detection_date, type ORDER BY detection_date, total_detections DESC",transaction_object_detection,1.9899,deepseek-coder:6.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:52:49.334897
39,transaction_object_detection,Jenis objek apa yang paling banyak jumlah totalnya?,"SELECT type, COUNT(*) AS total FROM transaction_object_detection GROUP BY type ORDER BY total DESC LIMIT 1",transaction_object_detection,1.1039,deepseek-coder:6.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:52:50.438825
40,transaction_object_detection,Jenis objek apa yang paling sering muncul dalam record deteksi?,"SELECT type, COUNT(*) AS total FROM transaction_object_detection GROUP BY type ORDER BY total DESC LIMIT 1",transaction_object_detection,1.0661,deepseek-coder:6.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:52:51.504902
41,transaction_object_detection,Pada jam berapa deteksi people terbanyak terjadi?,"SELECT HOUR(detection_time) AS hour, COUNT(*) AS total FROM transaction_object_detection WHERE type = 'people' GROUP BY hour ORDER BY total DESC LIMIT 1",transaction_object_detection,1.6119,deepseek-coder:6.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:52:53.116758
42,transaction_object_detection,Berapa persentase setiap jenis objek dari total keseluruhan?,"SELECT type, COUNT(*) AS total, (COUNT(*) / (SELECT COUNT(*) FROM transaction_object_detection) * 100) AS percentage FROM transaction_object_detection GROUP BY type ORDER BY total DESC",transaction_object_detection,1.9881,deepseek-coder:6.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:52:55.104883
43,transaction_object_detection,Tampilkan total deteksi objek per jenis dari device edge_1,"SELECT type, COUNT(*) AS total FROM transaction_object_detection WHERE device_id = 'edge_1' GROUP BY type",transaction_object_detection,1.2403,deepseek-coder:6.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:52:56.345155
44,transaction_enose + transaction_object_detection,Device apa saja yang ada di tabel e-nose tapi tidak ada di tabel object detection?,SELECT DISTINCT transaction_enose.device_id FROM transaction_enose LEFT JOIN transaction_object_detection ON transaction_enose.device_id = transaction_object_detection.device_id WHERE transaction_object_detection.device_id IS NULL,"transaction_enose, transaction_object_detection",2.4131,deepseek-coder:6.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:52:58.758250
45,transaction_enose + transaction_object_detection,Berapa jumlah transaksi per hari dari kedua tabel digabung?,"SELECT DATE(date_time) AS tanggal, COUNT(*) AS jumlah_transaksi FROM transaction_enose UNION ALL SELECT DATE(detection_time) AS tanggal, COUNT(*) AS jumlah_transaksi FROM transaction_object_detection GROUP BY tanggal ORDER BY tanggal ASC","transaction_enose, transaction_object_detection",2.558,deepseek-coder:6.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:53:01.316271
