question_id,db_id,gold_sql,predicted_sql,esm_match,exec_match,pred_syntax_valid,gold_syntax_valid,is_select1,pred_valid,gold_valid,comparison,pred_latency_ms,gold_latency_ms,pred_error,gold_error,pred_syntax_error
30,transaction_object_detection,SELECT COUNT(*) AS total_record FROM transaction_object_detection WHERE type = 'bus',SELECT COUNT(*) AS total FROM transaction_object_detection WHERE type = 'bus',True,True,True,True,False,True,True,match,3.541,2.342,,,
31,transaction_object_detection,SELECT * FROM transaction_object_detection WHERE value < 5,SELECT * FROM transaction_object_detection WHERE value < 5,True,True,True,True,False,True,True,match,31.537,32.557,,,
32,transaction_object_detection,SELECT MAX(detection_time) AS deteksi_terakhir FROM transaction_object_detection,SELECT detection_time AS last_detection_time FROM transaction_object_detection ORDER BY detection_time DESC LIMIT 1,False,True,True,True,False,True,True,match,3.905,3.584,,,
33,transaction_object_detection,SELECT MIN(value) AS min_objek FROM transaction_object_detection,SELECT MIN(value) AS min_value FROM transaction_object_detection WHERE detection_time = (SELECT MAX(detection_time) FROM transaction_object_detection),False,True,True,True,False,True,True,match,7.582,3.727,,,
34,transaction_object_detection,"SELECT type, SUM(value) AS total FROM transaction_object_detection GROUP BY type ORDER BY total DESC","SELECT type, COUNT(*) AS total FROM transaction_object_detection GROUP BY type ORDER BY total DESC",False,False,True,True,False,True,True,mismatch,4.057,7.352,,,
35,transaction_object_detection,"SELECT type, COUNT(*) AS jumlah_record FROM transaction_object_detection GROUP BY type ORDER BY jumlah_record DESC","SELECT type, COUNT(*) AS count FROM transaction_object_detection GROUP BY type",False,True,True,True,False,True,True,match,5.182,6.767,,,
36,transaction_object_detection,"SELECT DATE(detection_time) AS tanggal, SUM(value) AS total FROM transaction_object_detection GROUP BY tanggal ORDER BY tanggal",SELECT COUNT(*) AS total_objects_per_day FROM transaction_object_detection WHERE DATE(detection_time) = CURDATE() GROUP BY DATE(detection_time) LIMIT 1,False,False,True,True,False,True,True,mismatch,4.001,5.392,,,
37,transaction_object_detection,"SELECT HOUR(detection_time) AS jam, SUM(value) AS total FROM transaction_object_detection WHERE DATE(detection_time) = '2025-02-19' GROUP BY jam ORDER BY jam",SELECT COUNT(*) AS total FROM transaction_object_detection WHERE DATE(detection_time) = '2025-02-19' GROUP BY HOUR(detection_time),False,False,True,True,False,True,True,mismatch,4.092,4.317,,,
38,transaction_object_detection,"SELECT DATE(detection_time) AS tanggal, type, SUM(value) AS total FROM transaction_object_detection GROUP BY tanggal, type ORDER BY tanggal, type","SELECT type, COUNT(*) AS total FROM transaction_object_detection WHERE DATE(detection_time) = CURRENT_DATE() GROUP BY type ORDER BY total DESC",False,False,True,True,False,True,True,mismatch,3.484,9.668,,,
39,transaction_object_detection,"SELECT type, SUM(value) AS total FROM transaction_object_detection GROUP BY type ORDER BY total DESC LIMIT 1","SELECT type, SUM(value) AS total FROM transaction_object_detection GROUP BY type ORDER BY total DESC LIMIT 1",True,True,True,True,False,True,True,match,5.206,6.904,,,
40,transaction_object_detection,"SELECT type, COUNT(*) AS jumlah_record FROM transaction_object_detection GROUP BY type ORDER BY jumlah_record DESC LIMIT 1","SELECT type, COUNT(*) AS count FROM transaction_object_detection GROUP BY type ORDER BY count DESC LIMIT 1",False,True,True,True,False,True,True,match,4.392,5.26,,,
41,transaction_object_detection,"SELECT HOUR(detection_time) AS jam, SUM(value) AS total FROM transaction_object_detection WHERE type = 'people' GROUP BY jam ORDER BY total DESC LIMIT 1","SELECT detection_time, COUNT(*) AS total FROM transaction_object_detection WHERE type = 'people' GROUP BY detection_time ORDER BY total DESC LIMIT 1",False,False,True,True,False,True,True,mismatch,3.87,3.992,,,
42,transaction_object_detection,"SELECT type, SUM(value) AS total, ROUND(SUM(value) * 100.0 / (SELECT SUM(value) FROM transaction_object_detection), 2) AS persentase FROM transaction_object_detection GROUP BY type ORDER BY total DESC","SELECT type, COUNT(*) / (SELECT COUNT(*) FROM transaction_object_detection) AS percentage FROM transaction_object_detection GROUP BY type",False,False,True,True,False,True,True,mismatch,8.781,11.11,,,
43,transaction_object_detection,"SELECT type, SUM(value) AS total FROM transaction_object_detection WHERE device_id = 'edge_1' GROUP BY type ORDER BY total DESC","SELECT type, COUNT(*) AS total FROM transaction_object_detection WHERE device_id = 'edge_1' GROUP BY type",False,False,True,True,False,True,True,mismatch,5.919,12.801,,,
44,transaction_enose + transaction_object_detection,SELECT DISTINCT device_id FROM transaction_enose WHERE device_id NOT IN (SELECT DISTINCT device_id FROM transaction_object_detection),SELECT DISTINCT device_id FROM transaction_enose WHERE device_id NOT IN (SELECT device_id FROM transaction_object_detection),False,True,True,True,False,True,True,match,5.341,5.694,,,
45,transaction_enose + transaction_object_detection,"SELECT tanggal, SUM(total) AS total_gabungan FROM (SELECT DATE(date_time) AS tanggal, COUNT(*) AS total FROM transaction_enose GROUP BY DATE(date_time) UNION ALL SELECT DATE(detection_time) AS tanggal, COUNT(*) AS total FROM transaction_object_detection GROUP BY DATE(detection_time)) AS gabungan GROUP BY tanggal ORDER BY tanggal",SELECT COUNT(*) AS total_transactions FROM transaction_enose JOIN transaction_object_detection ON transaction_enose.device_id = transaction_object_detection.device_id WHERE transaction_enose.date_time = transaction_object_detection.detection_time GROUP BY DATE(transaction_enose.date_time) ORDER BY DATE(transaction_enose.date_time) DESC LIMIT 50,False,False,True,True,False,True,True,mismatch,1.074,6.668,,,
