question_id,db_id,question,predicted_sql,retrieved_tables,latency_seconds,llm_model,embedding_model,top_k,method,timestamp
11,transaction_enose,Kapan transaksi e-nose terakhir terjadi?,SELECT MAX(date_time) FROM transaction_enose WHERE type = 'transaksi',transaction_enose,0.2498,granite3.3:2b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:15:30.387392
12,transaction_enose,Tampilkan transaksi e-nose yang terjadi antara jam 10:00 dan 12:00,SELECT * FROM transaction_enose WHERE date_time BETWEEN '10:00:00' AND '12:00:00',transaction_enose,0.3852,granite3.3:2b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:15:30.774591
13,transaction_enose,Berapa score klasifikasi terendah yang pernah tercatat?,"SELECT MAX(value) FROM transaction_enose WHERE JSON_UNQUOTE(JSON_EXTRACT(data_send, '$.score')) IS NOT NULL",transaction_enose,0.3774,granite3.3:2b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:15:31.152038
14,transaction_enose,Berapa jumlah transaksi e-nose per device?,"SELECT device_id, COUNT(*) AS total_transactions FROM transaction_enose GROUP BY device_id",transaction_enose,0.3496,granite3.3:2b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:15:31.501641
15,transaction_enose,Tampilkan jumlah transaksi e-nose dengan klasifikasi Baik dan Cacat Mutu secara bersamaan,"SELECT CASE WHEN data_send = 'Baik' THEN 'Klasifikasi Baik' ELSE 'Klasifikasi Cacat' END AS classification, COUNT(*) AS total FROM transaction_enose WHERE type = 'transaksi_e_nose' GROUP BY classification ORDER BY total DESC",transaction_enose,0.6368,granite3.3:2b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:15:32.138414
16,transaction_enose,"Berapa jumlah transaksi e-nose untuk masing-masing multiclass (A, B, C, D, E)?","SELECT JSON_UNQUOTE(JSON_EXTRACT(transaction_enose.data_send, '$.*[""multiclass""].value')) AS multiclass, COUNT(*) AS total_transactions FROM transaction_enose GROUP BY multicclass ORDER BY multiclass",transaction_enose,0.5821,granite3.3:2b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:15:32.720477
17,transaction_enose,Berapa rata-rata score per jenis teh?,"SELECT JSON_UNQUOTE(JSON_EXTRACT(data_send, '$.category')), AVG(JSON_UNQUOTE(JSON_EXTRACT(value, '$.score'))) FROM transaction_enose GROUP BY category ORDER BY AVG(JSON_UNQUOTE(JSON_EXTRACT(value, '$.score'))) DESC",transaction_enose,0.624,granite3.3:2b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:15:33.344511
18,transaction_enose,Device mana yang paling sering mengirimkan data e-nose?,"SELECT device_id, COUNT(*) AS total_send FROM transaction_enose WHERE type = 'data_send' GROUP BY device_id ORDER BY total_send DESC LIMIT 50",transaction_enose,0.693,granite3.3:2b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:15:34.037467
19,transaction_enose,Berapa jumlah transaksi e-nose per hari untuk device e-nose_1 pada bulan Juli 2025?,"SELECT DATE(date_time) AS transaction_date, COUNT(*) AS total_transactions FROM transaction_enose WHERE device_id = 'e-nose_1' AND MONTH(date_time) = 7 AND YEAR(date_time) = 2025 GROUP BY transaction_date ORDER BY transaction_date",transaction_enose,0.7459,granite3.3:2b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:15:34.783403
20,transaction_enose,Pada hari apa jumlah transaksi e-nose paling banyak?,"SELECT DATE(date_time) AS transaction_date, COUNT(*) AS total_transactions FROM transaction_enose WHERE type = 'e-nose' GROUP BY transaction_date ORDER BY total_transactions DESC LIMIT 1",transaction_enose,0.5052,granite3.3:2b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:15:35.288601
21,transaction_enose,Berapa persentase transaksi e-nose yang terdeteksi sebagai Cacat Mutu?,SELECT (COUNT(*) * 100.0 / (SELECT COUNT(*) FROM transaction_enose)) AS persentase_cacat_mutu FROM transaction_enose WHERE type = 'Cacat Mutu',transaction_enose,0.4893,granite3.3:2b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:15:35.777868
22,transaction_enose,Tampilkan bulan-bulan dimana jumlah transaksi e-nose lebih dari 20,"SELECT DATE_FORMAT(date_time, '%Y-%m') AS month, COUNT(*) AS total_transactions FROM transaction_enose WHERE value > '0' GROUP BY month HAVING total_transactions > 20",transaction_enose,0.5466,granite3.3:2b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:15:36.324419
23,transaction_enose,Tampilkan transaksi e-nose yang terjadi pada hari dengan total transaksi terbanyak,"SELECT user_key, SUM(value) AS total_value FROM transaction_enose WHERE date_time = DATE(date_time) GROUP BY user_key ORDER BY total_value DESC LIMIT 50",transaction_enose,0.4752,granite3.3:2b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:15:36.799648
24,transaction_object_detection,Tampilkan semua data deteksi objek,SELECT * FROM transaction_object_detection WHERE device_id IN (SELECT device_id FROM device),transaction_object_detection,0.3533,granite3.3:2b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:15:37.152913
25,transaction_object_detection,Tampilkan 10 data deteksi objek terbaru,"SELECT * FROM transaction_object_detection WHERE detection_time >= DATE_SUB(CURDATE(), INTERVAL 1 DAY) ORDER BY detection_time DESC LIMIT 10",transaction_object_detection,0.4077,granite3.3:2b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:15:37.560593
26,transaction_object_detection,Tampilkan data deteksi objek yang paling baru,SELECT * FROM transaction_object_detection WHERE detection_time = (SELECT MAX(detection_time) FROM transaction_object_detection) ORDER BY detection_time DESC,transaction_object_detection,0.3776,granite3.3:2b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:15:37.938215
27,transaction_object_detection,Tampilkan data deteksi objek yang paling lama,SELECT * FROM transaction_object_detection WHERE detection_time = (SELECT MAX(detection_time) FROM transaction_object_detection) ORDER BY detection_time DESC,transaction_object_detection,0.3995,granite3.3:2b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:15:38.337699
28,transaction_object_detection,Apa saja jenis objek yang pernah terdeteksi?,SELECT type FROM transaction_object_detection WHERE value IS NOT NULL GROUP BY type,transaction_object_detection,0.2674,granite3.3:2b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:15:38.605134
29,transaction_object_detection,Tampilkan semua data deteksi untuk objek 'car',SELECT * FROM transaction_object_detection WHERE type = 'car',transaction_object_detection,0.2324,granite3.3:2b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:15:38.837525
30,transaction_object_detection,Berapa jumlah record deteksi untuk jenis 'bus'?,SELECT COUNT(*) AS total FROM transaction_object_detection WHERE type = 'bus',transaction_object_detection,0.2645,granite3.3:2b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:15:39.102043
31,transaction_object_detection,Tampilkan deteksi objek yang nilainya kurang dari 5,SELECT * FROM transaction_object_detection WHERE value < 5,transaction_object_detection,0.2611,granite3.3:2b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:15:39.363138
32,transaction_object_detection,Kapan deteksi objek terakhir dilakukan?,SELECT MAX(detection_time) FROM transaction_object_detection,transaction_object_detection,0.2242,granite3.3:2b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:15:39.587375
33,transaction_object_detection,Berapa nilai minimum objek yang terdeteksi dalam satu snapshot?,SELECT MIN(value) FROM transaction_object_detection WHERE type = 'snapshot',transaction_object_detection,0.3001,granite3.3:2b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:15:39.887512
34,transaction_object_detection,Berapa total masing-masing jenis objek yang terdeteksi?,"SELECT type, SUM(value) AS total FROM transaction_object_detection GROUP BY type",transaction_object_detection,0.2674,granite3.3:2b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:15:40.154916
35,transaction_object_detection,Berapa jumlah record deteksi per jenis objek?,"SELECT type, COUNT(*) AS total FROM transaction_object_detection GROUP BY type",transaction_object_detection,0.2524,granite3.3:2b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:15:40.407341
36,transaction_object_detection,Berapa total objek yang terdeteksi per hari?,"SELECT DATE(detection_time) AS date, COUNT(*) AS total_detection FROM transaction_object_detection GROUP BY date ORDER BY date",transaction_object_detection,0.4177,granite3.3:2b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:15:40.825055
37,transaction_object_detection,Berapa total objek yang terdeteksi per jam pada tanggal 19 Februari 2025?,SELECT COUNT(*) AS total FROM transaction_object_detection WHERE DATE(detection_time) = '2025-02-19',transaction_object_detection,0.3744,granite3.3:2b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:15:41.199440
38,transaction_object_detection,Berapa total deteksi setiap jenis objek per hari?,"SELECT detection_time, type, SUM(value) AS total_detection FROM transaction_object_detection GROUP BY detection_time, type ORDER BY detection_time, type",transaction_object_detection,0.5287,granite3.3:2b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:15:41.728602
39,transaction_object_detection,Jenis objek apa yang paling banyak jumlah totalnya?,"SELECT type, SUM(value) AS total_value FROM transaction_object_detection GROUP BY type ORDER BY total_value DESC LIMIT 1",transaction_object_detection,0.3675,granite3.3:2b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:15:42.096062
40,transaction_object_detection,Jenis objek apa yang paling sering muncul dalam record deteksi?,"SELECT type, SUM(value) AS total_count FROM transaction_object_detection GROUP BY type ORDER BY total_count DESC LIMIT 1",transaction_object_detection,0.3568,granite3.3:2b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:15:42.453726
41,transaction_object_detection,Pada jam berapa deteksi people terbanyak terjadi?,"SELECT detection_time, COUNT(*) AS total FROM transaction_object_detection GROUP BY detection_time ORDER BY total DESC LIMIT 1",transaction_object_detection,0.3266,granite3.3:2b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:15:42.780291
42,transaction_object_detection,Berapa persentase setiap jenis objek dari total keseluruhan?,"SELECT t.type, SUM(t.value) AS total_value, COUNT(t.detection_time) AS total_detection, ROUND(SUM(t.value)/COUNT(t.detection_time)*100, 2) AS persentase FROM transaction_object_detection t GROUP BY t.type ORDER BY persentase DESC",transaction_object_detection,0.77,granite3.3:2b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:15:43.550946
43,transaction_object_detection,Tampilkan total deteksi objek per jenis dari device edge_1,"SELECT SUM(value) AS total_detection, device_type FROM transaction_object_detection JOIN device ON transaction_object_detection.device_id = device.device_id WHERE device_type = 'edge_1' GROUP BY device_type",transaction_object_detection,0.5202,granite3.3:2b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:15:44.071148
44,transaction_enose + transaction_object_detection,Device apa saja yang ada di tabel e-nose tapi tidak ada di tabel object detection?,SELECT device_id FROM transaction_enose WHERE device_id NOT IN (SELECT device_id FROM transaction_object_detection),"transaction_enose, transaction_object_detection",0.3929,granite3.3:2b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:15:44.464023
45,transaction_enose + transaction_object_detection,Berapa jumlah transaksi per hari dari kedua tabel digabung?,"SELECT SUM(CASE WHEN t2.type = 'transaction_enose' THEN 1 ELSE 0 END) AS transaction_enose_per_day, SUM(CASE WHEN t2.type = 'transaction_object_detection' THEN 1 ELSE 0 END) AS object_detection_per_day FROM (SELECT device_id, DATE(detection_time) AS detection_date FROM transaction_object_detection) AS t1 JOIN (SELECT device_id, DATE(detection_time) AS detection_date, type FROM transaction_enose) AS t2 ON t1.device_id = t2.device_id GROUP BY detection_date","transaction_enose, transaction_object_detection",1.2687,granite3.3:2b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:15:45.732757
