question_id,db_id,gold_sql,predicted_sql,esm_match,exec_match,pred_syntax_valid,gold_syntax_valid,is_select1,pred_valid,gold_valid,comparison,pred_latency_ms,gold_latency_ms,pred_error,gold_error,pred_syntax_error
18,transaction_enose,"SELECT device_id, COUNT(*) AS total FROM transaction_enose GROUP BY device_id ORDER BY total DESC LIMIT 1",SELECT device_id FROM transaction_enose GROUP BY device_id ORDER BY COUNT(device_id) DESC LIMIT 1,False,False,True,True,False,True,True,mismatch,0.737,0.761,,,
19,transaction_enose,"SELECT DATE(date_time) AS tanggal, COUNT(*) AS total FROM transaction_enose WHERE device_id = 'e-nose_1' AND YEAR(date_time) = 2025 AND MONTH(date_time) = 7 GROUP BY tanggal ORDER BY tanggal",SELECT COUNT(*) AS total FROM transaction_enose WHERE YEAR(date_time) = 2025 AND MONTH(date_time) = 7 AND device_id = 'e-nose_1' GROUP BY DATE(date_time),False,False,True,True,False,True,True,mismatch,1.081,0.792,,,
20,transaction_enose,"SELECT DATE(date_time) AS tanggal, COUNT(*) AS total FROM transaction_enose GROUP BY tanggal ORDER BY total DESC LIMIT 1","SELECT DATE(date_time) AS tanggal, COUNT(*) AS total FROM transaction_enose GROUP BY DATE(date_time) ORDER BY total DESC LIMIT 1",False,True,True,True,False,True,True,match,1.059,0.952,,,
21,transaction_enose,"SELECT ROUND(COUNT(CASE WHEN value LIKE '%Cacat Mutu%' THEN 1 END) * 100.0 / COUNT(*), 2) AS persen_cacat_mutu FROM transaction_enose","SELECT CAST(SUM(CASE WHEN JSON_UNQUOTE(JSON_EXTRACT(value, '$.type')) = 'Cacat Mutu' THEN 1 ELSE 0 END) AS DECIMAL(10, 2)) * 100 / COUNT(*) AS persentase FROM transaction_enose",False,False,True,True,False,True,True,mismatch,1.48,1.055,,,
22,transaction_enose,"SELECT DATE_FORMAT(date_time, '%Y-%m') AS bulan, COUNT(*) AS total FROM transaction_enose GROUP BY bulan HAVING total > 20 ORDER BY bulan","SELECT DISTINCT MONTH(date_time) AS bulan FROM transaction_enose WHERE JSON_EXTRACT(value, '$.count') > 20",False,False,True,True,False,True,True,mismatch,1.163,0.821,,,
23,transaction_enose,SELECT * FROM transaction_enose WHERE DATE(date_time) = (SELECT DATE(date_time) FROM transaction_enose GROUP BY DATE(date_time) ORDER BY COUNT(*) DESC LIMIT 1),"SELECT DATE(date_time) AS tanggal, COUNT(*) AS total_transaksi FROM transaction_enose GROUP BY DATE(date_time) ORDER BY total_transaksi DESC LIMIT 1",False,False,True,True,False,True,True,mismatch,0.944,1.725,,,
24,transaction_object_detection,SELECT * FROM transaction_object_detection,SELECT * FROM transaction_object_detection,True,True,True,True,False,True,True,match,37.74,42.121,,,
25,transaction_object_detection,SELECT * FROM transaction_object_detection ORDER BY detection_time DESC LIMIT 10,SELECT * FROM transaction_object_detection ORDER BY detection_time DESC LIMIT 10,True,True,True,True,False,True,True,match,4.995,4.872,,,
26,transaction_object_detection,SELECT * FROM transaction_object_detection ORDER BY detection_time DESC LIMIT 1,SELECT * FROM transaction_object_detection ORDER BY detection_time DESC LIMIT 1,True,True,True,True,False,True,True,match,3.342,2.345,,,
27,transaction_object_detection,SELECT * FROM transaction_object_detection ORDER BY detection_time ASC LIMIT 1,SELECT * FROM transaction_object_detection ORDER BY detection_time DESC LIMIT 1,False,False,True,True,False,True,True,mismatch,3.839,3.679,,,
28,transaction_object_detection,SELECT DISTINCT type FROM transaction_object_detection,SELECT DISTINCT type FROM transaction_object_detection,True,True,True,True,False,True,True,match,3.327,5.295,,,
29,transaction_object_detection,SELECT * FROM transaction_object_detection WHERE type = 'car',SELECT * FROM transaction_object_detection WHERE type = 'car',True,True,True,True,False,True,True,match,6.6,6.352,,,
30,transaction_object_detection,SELECT COUNT(*) AS total_record FROM transaction_object_detection WHERE type = 'bus',SELECT COUNT(*) AS total FROM transaction_object_detection WHERE type = 'bus',True,True,True,True,False,True,True,match,3.841,3.635,,,
31,transaction_object_detection,SELECT * FROM transaction_object_detection WHERE value < 5,SELECT * FROM transaction_object_detection WHERE value < 5,True,True,True,True,False,True,True,match,29.908,32.077,,,
32,transaction_object_detection,SELECT MAX(detection_time) AS deteksi_terakhir FROM transaction_object_detection,SELECT MAX(detection_time) AS terakhir FROM transaction_object_detection,True,True,True,True,False,True,True,match,4.161,3.35,,,
33,transaction_object_detection,SELECT MIN(value) AS min_objek FROM transaction_object_detection,SELECT MIN(value) AS min_value FROM transaction_object_detection WHERE type = 'snapshot',False,False,True,True,False,True,True,mismatch,3.683,3.588,,,
34,transaction_object_detection,"SELECT type, SUM(value) AS total FROM transaction_object_detection GROUP BY type ORDER BY total DESC","SELECT type, COUNT(*) AS total FROM transaction_object_detection GROUP BY type",False,False,True,True,False,True,True,mismatch,5.577,7.521,,,
35,transaction_object_detection,"SELECT type, COUNT(*) AS jumlah_record FROM transaction_object_detection GROUP BY type ORDER BY jumlah_record DESC","SELECT type, COUNT(*) AS total FROM transaction_object_detection GROUP BY type",False,True,True,True,False,True,True,match,5.641,6.143,,,
36,transaction_object_detection,"SELECT DATE(detection_time) AS tanggal, SUM(value) AS total FROM transaction_object_detection GROUP BY tanggal ORDER BY tanggal","SELECT DATE(detection_time) AS tanggal, COUNT(*) AS total FROM transaction_object_detection GROUP BY DATE(detection_time)",False,False,True,True,False,True,True,mismatch,5.635,7.497,,,
37,transaction_object_detection,"SELECT HOUR(detection_time) AS jam, SUM(value) AS total FROM transaction_object_detection WHERE DATE(detection_time) = '2025-02-19' GROUP BY jam ORDER BY jam","SELECT HOUR(detection_time) AS jam, COUNT(*) AS total FROM transaction_object_detection WHERE DATE(detection_time) = '2025-02-19' GROUP BY HOUR(detection_time)",False,False,True,True,False,True,True,mismatch,3.38,4.027,,,
38,transaction_object_detection,"SELECT DATE(detection_time) AS tanggal, type, SUM(value) AS total FROM transaction_object_detection GROUP BY tanggal, type ORDER BY tanggal, type","SELECT DATE(detection_time) AS tanggal, type, COUNT(*) AS total FROM transaction_object_detection GROUP BY DATE(detection_time), type ORDER BY tanggal, total DESC",False,False,True,True,False,True,True,mismatch,7.818,8.202,,,
39,transaction_object_detection,"SELECT type, SUM(value) AS total FROM transaction_object_detection GROUP BY type ORDER BY total DESC LIMIT 1","SELECT type, COUNT(*) AS total FROM transaction_object_detection GROUP BY type ORDER BY total DESC LIMIT 1",False,False,True,True,False,True,True,mismatch,5.597,6.192,,,
40,transaction_object_detection,"SELECT type, COUNT(*) AS jumlah_record FROM transaction_object_detection GROUP BY type ORDER BY jumlah_record DESC LIMIT 1","SELECT type, COUNT(*) AS total FROM transaction_object_detection GROUP BY type ORDER BY total DESC LIMIT 1",False,True,True,True,False,True,True,match,5.454,4.782,,,
41,transaction_object_detection,"SELECT HOUR(detection_time) AS jam, SUM(value) AS total FROM transaction_object_detection WHERE type = 'people' GROUP BY jam ORDER BY total DESC LIMIT 1","SELECT HOUR(detection_time) AS jam, COUNT(*) AS total FROM transaction_object_detection WHERE type = 'people' GROUP BY HOUR(detection_time) ORDER BY total DESC LIMIT 1",False,False,True,True,False,True,True,mismatch,3.859,4.02,,,
42,transaction_object_detection,"SELECT type, SUM(value) AS total, ROUND(SUM(value) * 100.0 / (SELECT SUM(value) FROM transaction_object_detection), 2) AS persentase FROM transaction_object_detection GROUP BY type ORDER BY total DESC","SELECT CONCAT(FORMAT(SUM(CASE WHEN type = 'type1' THEN value ELSE 0 END) / COUNT(*), 2), '%') AS persentase_type1, CONCAT(FORMAT(SUM(CASE WHEN type = 'type2' THEN value ELSE 0 END) / COUNT(*), 2), '%') AS persentase_type2 FROM transaction_object_detection",False,False,True,True,False,True,True,mismatch,4.114,9.276,,,
43,transaction_object_detection,"SELECT type, SUM(value) AS total FROM transaction_object_detection WHERE device_id = 'edge_1' GROUP BY type ORDER BY total DESC","SELECT type, COUNT(*) AS total FROM transaction_object_detection WHERE device_id = 'edge_1' GROUP BY type",False,False,True,True,False,True,True,mismatch,5.818,6.449,,,
44,transaction_enose + transaction_object_detection,SELECT DISTINCT device_id FROM transaction_enose WHERE device_id NOT IN (SELECT DISTINCT device_id FROM transaction_object_detection),SELECT device_id FROM transaction_enose WHERE device_id NOT IN (SELECT device_id FROM transaction_object_detection),False,False,True,True,False,True,True,mismatch,6.098,3.107,,,
45,transaction_enose + transaction_object_detection,"SELECT tanggal, SUM(total) AS total_gabungan FROM (SELECT DATE(date_time) AS tanggal, COUNT(*) AS total FROM transaction_enose GROUP BY DATE(date_time) UNION ALL SELECT DATE(detection_time) AS tanggal, COUNT(*) AS total FROM transaction_object_detection GROUP BY DATE(detection_time)) AS gabungan GROUP BY tanggal ORDER BY tanggal",SELECT COUNT(*) AS total FROM (SELECT date_time FROM transaction_enose UNION SELECT detection_time FROM transaction_object_detection) AS combined_table GROUP BY date_time,False,False,True,True,False,True,True,mismatch,19.584,5.164,,,
