question_id,db_id,question,predicted_sql,retrieved_tables,latency_seconds,llm_model,embedding_model,top_k,method,timestamp
36,transaction_object_detection,Berapa total objek yang terdeteksi per hari?,SELECT COUNT(*) AS total FROM transaction_object_detection WHERE detection_time >= CURDATE() AND detection_time < CURDATE() + INTERVAL 1 DAY,transaction_object_detection,0.4587,falcon3:1b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:49:50.980837
37,transaction_object_detection,Berapa total objek yang terdeteksi per jam pada tanggal 19 Februari 2025?,SELECT COUNT(*) AS total FROM transaction_object_detection WHERE detection_time >= '2025-02-19' AND detection_time <= '2025-02-20' ORDER BY detection_time DESC LIMIT 1,transaction_object_detection,0.6201,falcon3:1b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:49:51.600923
38,transaction_object_detection,Berapa total deteksi setiap jenis objek per hari?,SELECT COUNT(*) AS total FROM transaction_object_detection WHERE detection_time = CURRENT_DATE(),transaction_object_detection,0.3725,falcon3:1b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:49:51.973404
39,transaction_object_detection,Jenis objek apa yang paling banyak jumlah totalnya?,SELECT COUNT(*) AS total FROM transaction_object_detection WHERE device_id IN (SELECT device_id FROM 'transaction_object_detection' WHERE type = 'object'),transaction_object_detection,0.483,falcon3:1b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:49:52.457318
40,transaction_object_detection,Jenis objek apa yang paling sering muncul dalam record deteksi?,SELECT device_id FROM transaction_object_detection WHERE detection_time = (SELECT MAX(detection_time) FROM transaction_object_detection WHERE type = 'objek'),transaction_object_detection,0.5557,falcon3:1b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:49:53.013074
41,transaction_object_detection,Pada jam berapa deteksi people terbanyak terjadi?,"SELECT COUNT(*) AS total FROM transaction_object_detection WHERE type = 'people' AND detection_time < DATE_SUB(CURRENT_DATE, INTERVAL 1 DAY) ORDER BY detection_time DESC LIMIT 50",transaction_object_detection,0.5803,falcon3:1b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:49:53.593368
42,transaction_object_detection,Berapa persentase setiap jenis objek dari total keseluruhan?,SELECT (SELECT COUNT(*) FROM transaction_object_detection WHERE detection_time = '2025-01-01') / (SELECT COUNT(*) FROM transaction_object_detection WHERE detection_time = '2025-01-01') AS percentage FROM transaction_object_detection WHERE type = 'objek',transaction_object_detection,0.741,falcon3:1b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:49:54.335369
43,transaction_object_detection,Tampilkan total deteksi objek per jenis dari device edge_1,SELECT COUNT(*) AS total FROM transaction_object_detection WHERE detection_time = '2025-01-01' AND device_id = 'edge_1' ORDER BY detection_time DESC LIMIT 1,transaction_object_detection,0.6353,falcon3:1b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:49:54.970631
44,transaction_enose + transaction_object_detection,Device apa saja yang ada di tabel e-nose tapi tidak ada di tabel object detection?,SELECT COUNT(*) AS count FROM transaction_enose JOIN transaction_object_detection ON transaction_enose.device_id = transaction_object_detection.device_id WHERE transaction_enose.type = 'device' AND transaction_enose.value IS NOT NULL AND transaction_object_detection.value IS NOT NULL GROUP BY transaction_enose.device_id HAVING COUNT(*) > 0 ORDER BY count DESC LIMIT 1,"transaction_enose, transaction_object_detection",0.8982,falcon3:1b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:49:55.868802
45,transaction_enose + transaction_object_detection,Berapa jumlah transaksi per hari dari kedua tabel digabung?,SELECT COUNT(*) FROM transaction_enose WHERE device_id = 'device_id' AND date_time >= '2025-01-01' AND date_time <= '2025-01-31' GROUP BY date_time ORDER BY date_time DESC LIMIT 50,"transaction_enose, transaction_object_detection",0.7809,falcon3:1b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:49:56.651610
