question_id,db_id,question,predicted_sql,retrieved_tables,latency_seconds,llm_model,embedding_model,top_k,method,timestamp
19,transaction_enose,Berapa jumlah transaksi e-nose per hari untuk device e-nose_1 pada bulan Juli 2025?,SELECT COUNT(*) AS total FROM transaction_enose WHERE device_id = 'e-nose_1' AND YEAR(date_time) = 2025 AND MONTH(date_time) = 7,transaction_enose,0.4782,smollm2:1.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:14:37.363741
20,transaction_enose,Pada hari apa jumlah transaksi e-nose paling banyak?,SELECT COUNT(*) AS total FROM transaction_enose WHERE date_time = (SELECT MAX(date_time) FROM transaction_enose),transaction_enose,0.3569,smollm2:1.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:14:37.720608
21,transaction_enose,Berapa persentase transaksi e-nose yang terdeteksi sebagai Cacat Mutu?,"SELECT COUNT(*) AS total_cacat_mutu, COUNT(*) AS total_transaksi_e_nose FROM transaction_enose WHERE type = 'Cacat Mutu' GROUP BY type ORDER BY total_cacat_mutu / total_transaksi_e_nose DESC LIMIT 1",transaction_enose,0.7229,smollm2:1.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:14:38.443490
22,transaction_enose,Tampilkan bulan-bulan dimana jumlah transaksi e-nose lebih dari 20,"SELECT YEAR(transaction_enose.date_time) AS tahun, MONTH(transaction_enose.date_time) AS bulan, COUNT(*) AS jumlah FROM transaction_enose WHERE transaction_enose.type = 'e-nose' GROUP BY transaction_enose.date_time, transaction_enose.bulan HAVING COUNT(*) > 20 ORDER BY tahun, bulan",transaction_enose,0.9035,smollm2:1.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:14:39.346969
23,transaction_enose,Tampilkan transaksi e-nose yang terjadi pada hari dengan total transaksi terbanyak,"SELECT transaction_enose.user_key, transaction_enose.device_id, transaction_enose.date_time, transaction_enose.type, transaction_enose.data_send, transaction_enose.value, transaction_enose.value AS total FROM transaction_enose GROUP BY transaction_enose.user_key, transaction_enose.device_id, transaction_enose.date_time, transaction_enose.type, transaction_enose.data_send, transaction_enose.value ORDER BY transaction_enose.value DESC LIMIT 10",transaction_enose,1.1513,smollm2:1.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:14:40.498279
24,transaction_object_detection,Tampilkan semua data deteksi objek,SELECT * FROM transaction_object_detection WHERE type = 'detection',transaction_object_detection,0.254,smollm2:1.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:14:40.752268
25,transaction_object_detection,Tampilkan 10 data deteksi objek terbaru,"SELECT * FROM transaction_object_detection WHERE detection_time > DATE_SUB(NOW(), INTERVAL 10 MINUTE) ORDER BY detection_time DESC LIMIT 10",transaction_object_detection,0.4236,smollm2:1.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:14:41.176477
26,transaction_object_detection,Tampilkan data deteksi objek yang paling baru,SELECT * FROM transaction_object_detection WHERE detection_time = (SELECT MAX(detection_time) FROM transaction_object_detection),transaction_object_detection,0.3359,smollm2:1.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:14:41.512394
27,transaction_object_detection,Tampilkan data deteksi objek yang paling lama,"SELECT detection_time, type, value, device_id FROM transaction_object_detection WHERE detection_time = (SELECT MAX(detection_time) FROM transaction_object_detection)",transaction_object_detection,0.4172,smollm2:1.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:14:41.939724
28,transaction_object_detection,Apa saja jenis objek yang pernah terdeteksi?,SELECT DISTINCT type FROM transaction_object_detection WHERE detection_time IS NOT NULL,transaction_object_detection,0.2808,smollm2:1.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:14:42.220560
29,transaction_object_detection,Tampilkan semua data deteksi untuk objek 'car',SELECT * FROM transaction_object_detection WHERE type = 'car',transaction_object_detection,0.2361,smollm2:1.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:14:42.456665
30,transaction_object_detection,Berapa jumlah record deteksi untuk jenis 'bus'?,SELECT COUNT(*) AS total FROM transaction_object_detection WHERE type = 'bus',transaction_object_detection,0.2663,smollm2:1.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:14:42.724105
31,transaction_object_detection,Tampilkan deteksi objek yang nilainya kurang dari 5,SELECT * FROM transaction_object_detection WHERE value < 5,transaction_object_detection,0.2625,smollm2:1.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:14:42.991478
32,transaction_object_detection,Kapan deteksi objek terakhir dilakukan?,SELECT detection_time AS last_detection_time FROM transaction_object_detection ORDER BY detection_time DESC LIMIT 1,transaction_object_detection,0.359,smollm2:1.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:14:43.350441
33,transaction_object_detection,Berapa nilai minimum objek yang terdeteksi dalam satu snapshot?,SELECT MIN(value) AS minimum_value FROM transaction_object_detection WHERE detection_time = '2022-01-01',transaction_object_detection,0.3572,smollm2:1.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:14:43.707607
34,transaction_object_detection,Berapa total masing-masing jenis objek yang terdeteksi?,"SELECT type, COUNT(*) AS total FROM transaction_object_detection WHERE type IS NOT NULL GROUP BY type",transaction_object_detection,0.3017,smollm2:1.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:14:44.009314
35,transaction_object_detection,Berapa jumlah record deteksi per jenis objek?,"SELECT COUNT(*) AS total FROM transaction_object_detection WHERE type IN ('detection', 'detection_object')",transaction_object_detection,0.3112,smollm2:1.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:14:44.320473
36,transaction_object_detection,Berapa total objek yang terdeteksi per hari?,"SELECT COUNT(*) AS total_detections FROM transaction_object_detection WHERE detection_time >= DATE_SUB(NOW(), INTERVAL 1 DAY)",transaction_object_detection,0.4018,smollm2:1.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:14:44.722322
37,transaction_object_detection,Berapa total objek yang terdeteksi per jam pada tanggal 19 Februari 2025?,SELECT COUNT(*) AS total FROM transaction_object_detection WHERE detection_time >= '2025-02-19 00:00:00' AND detection_time < '2025-02-20 00:00:00',transaction_object_detection,0.63,smollm2:1.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:14:45.352354
38,transaction_object_detection,Berapa total deteksi setiap jenis objek per hari?,"SELECT COUNT(DISTINCT type) AS total_deteksi, type FROM transaction_object_detection GROUP BY type ORDER BY total_deteksi DESC",transaction_object_detection,0.4435,smollm2:1.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:14:45.795877
39,transaction_object_detection,Jenis objek apa yang paling banyak jumlah totalnya?,"SELECT detection_time, type, COUNT(*) AS total FROM transaction_object_detection WHERE type NOT IN ('unknown', 'null') AND device_id IN (SELECT device_id FROM transaction_object_detection) GROUP BY detection_time, type ORDER BY total DESC LIMIT 1",transaction_object_detection,0.6158,smollm2:1.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:14:46.413509
40,transaction_object_detection,Jenis objek apa yang paling sering muncul dalam record deteksi?,"SELECT detection_time, type, COUNT(*) AS total FROM transaction_object_detection WHERE type IN ('detection', 'detection_type', 'detection_type_2', 'detection_type_3', 'detection_type_4', 'detection_type_5', 'detection_type_6', 'detection_type_7', 'detection_type_8', 'detection_type_9', 'detection_type_10', 'detection_type_11', 'detection_type_12', 'detection_type_13', 'detection_type_14', 'detection_type_15', 'detection_type_16', 'detection_type_17', 'detection_type_18', 'detection_type_19', 'detection_type_20', 'detection_type_21', 'detection_type_22', 'detection_type_23', 'detection_type_24', 'detection_type_25', 'detection_type_26', 'detection_type_27', 'detection_type_28', 'detection_type_29', 'detection_type_30', 'detection_type_31', 'detection_type_32', 'detection_type_33', 'detection_type_34', 'detection_type_35', 'detection_type_3",transaction_object_detection,2.3413,smollm2:1.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:14:48.754843
41,transaction_object_detection,Pada jam berapa deteksi people terbanyak terjadi?,"SELECT detection_time, COUNT(*) AS total FROM transaction_object_detection WHERE type = 'people' GROUP BY detection_time ORDER BY total DESC LIMIT 1",transaction_object_detection,0.4127,smollm2:1.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:14:49.167544
42,transaction_object_detection,Berapa persentase setiap jenis objek dari total keseluruhan?,"SELECT type, COUNT(*) AS total, (COUNT(*) / (SELECT COUNT(*) FROM transaction_object_detection)) * 100 AS percentage FROM transaction_object_detection GROUP BY type ORDER BY percentage DESC",transaction_object_detection,0.5247,smollm2:1.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:14:49.692231
43,transaction_object_detection,Tampilkan total deteksi objek per jenis dari device edge_1,SELECT COUNT(*) AS total FROM transaction_object_detection WHERE device_id = 'edge_1',transaction_object_detection,0.3082,smollm2:1.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:14:50.000422
44,transaction_enose + transaction_object_detection,Device apa saja yang ada di tabel e-nose tapi tidak ada di tabel object detection?,SELECT device_id FROM transaction_enose WHERE device_id NOT IN (SELECT device_id FROM transaction_object_detection),"transaction_enose, transaction_object_detection",0.3488,smollm2:1.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:14:50.349182
45,transaction_enose + transaction_object_detection,Berapa jumlah transaksi per hari dari kedua tabel digabung?,"SELECT COUNT(*) AS total FROM (SELECT transaction_enose.user_key, transaction_enose.device_id, transaction_enose.date_time, transaction_enose.type, transaction_object_detection.value FROM transaction_enose INNER JOIN transaction_object_detection ON transaction_enose.device_id = transaction_object_detection.device_id) AS combined_table GROUP BY combined_table.user_key, combined_table.device_id, combined_table.date_time, combined_table.type ORDER BY combined_table.date_time DESC LIMIT 365","transaction_enose, transaction_object_detection",1.1604,smollm2:1.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:14:51.509565
