question_id,db_id,question,predicted_sql,retrieved_tables,latency_seconds,llm_model,embedding_model,top_k,method,timestamp
20,transaction_enose,Pada hari apa jumlah transaksi e-nose paling banyak?,"SELECT DATE(date_time) AS tanggal, COUNT(*) AS jumlah FROM transaction_enose WHERE type = 'transaksi e-nose' GROUP BY tanggal ORDER BY jumlah DESC LIMIT 1",transaction_enose,1.0785,mistral:7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:16:43.683725
21,transaction_enose,Berapa persentase transaksi e-nose yang terdeteksi sebagai Cacat Mutu?,"SELECT COUNT(*) AS total_transactions, SUM(CASE WHEN value = 'Cacat Mutu' THEN 1 ELSE 0 END) AS cacat_mutu, COUNT(CASE WHEN value = 'Cacat Mutu' THEN 1 ELSE NULL END) AS cacat_mutu_count FROM transaction_enose WHERE value IN ('Cacat Mutu')",transaction_enose,1.611,mistral:7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:16:45.294757
22,transaction_enose,Tampilkan bulan-bulan dimana jumlah transaksi e-nose lebih dari 20,"SELECT MONTH(date_time) AS bulan FROM transaction_enose WHERE JSON_EXTRACT(data_send, '$.transactions') > 20 GROUP BY bulan HAVING COUNT(*) > 20 ORDER BY bulan ASC",transaction_enose,1.1554,mistral:7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:16:46.450819
23,transaction_enose,Tampilkan transaksi e-nose yang terjadi pada hari dengan total transaksi terbanyak,"SELECT `date_time`, `user_key`, `device_id`, `type`, JSON_UNQUOTE(JSON_EXTRACT(`data_send`, '$.transaction_count')) AS transaction_count FROM transaction_enose JOIN (SELECT `date_time`, COUNT(`user_key`) AS total_transactions FROM transaction_enose GROUP BY `date_time` ORDER BY total_transactions DESC LIMIT 1) as max_transactions ON transaction_enose.`date_time` = max_transactions.`date_time` ORDER BY transaction_count DESC LIMIT 1",transaction_enose,2.583,mistral:7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:16:49.033814
24,transaction_object_detection,Tampilkan semua data deteksi objek,SELECT * FROM transaction_object_detection ORDER BY detection_time DESC,transaction_object_detection,0.4637,mistral:7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:16:49.497500
25,transaction_object_detection,Tampilkan 10 data deteksi objek terbaru,SELECT * FROM transaction_object_detection ORDER BY detection_time DESC LIMIT 10,transaction_object_detection,0.4444,mistral:7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:16:49.941900
26,transaction_object_detection,Tampilkan data deteksi objek yang paling baru,SELECT * FROM transaction_object_detection ORDER BY detection_time DESC LIMIT 50,transaction_object_detection,0.4427,mistral:7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:16:50.384618
27,transaction_object_detection,Tampilkan data deteksi objek yang paling lama,SELECT * FROM transaction_object_detection ORDER BY detection_time ASC LIMIT 1,transaction_object_detection,0.4465,mistral:7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:16:50.831147
28,transaction_object_detection,Apa saja jenis objek yang pernah terdeteksi?,SELECT DISTINCT type FROM transaction_object_detection,transaction_object_detection,0.3306,mistral:7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:16:51.161780
29,transaction_object_detection,Tampilkan semua data deteksi untuk objek 'car',SELECT * FROM transaction_object_detection WHERE type = 'car' ORDER BY detection_time DESC,transaction_object_detection,0.6175,mistral:7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:16:51.779309
30,transaction_object_detection,Berapa jumlah record deteksi untuk jenis 'bus'?,SELECT COUNT(*) AS total FROM transaction_object_detection WHERE type = 'bus',transaction_object_detection,0.4292,mistral:7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:16:52.208468
31,transaction_object_detection,Tampilkan deteksi objek yang nilainya kurang dari 5,SELECT * FROM transaction_object_detection WHERE value < 5 ORDER BY detection_time DESC,transaction_object_detection,0.5087,mistral:7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:16:52.717201
32,transaction_object_detection,Kapan deteksi objek terakhir dilakukan?,SELECT MAX(detection_time) AS latest_detection_time FROM transaction_object_detection,transaction_object_detection,0.4623,mistral:7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:16:53.179511
33,transaction_object_detection,Berapa nilai minimum objek yang terdeteksi dalam satu snapshot?,"SELECT MIN(value) AS minimum_value FROM transaction_object_detection GROUP BY detection_time, device_id, user_key",transaction_object_detection,0.7139,mistral:7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:16:53.894432
34,transaction_object_detection,Berapa total masing-masing jenis objek yang terdeteksi?,"SELECT `type`, COUNT(`value`) AS total FROM `transaction_object_detection` GROUP BY `type` ORDER BY total DESC",transaction_object_detection,0.643,mistral:7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:16:54.537386
35,transaction_object_detection,Berapa jumlah record deteksi per jenis objek?,"SELECT `type`, COUNT(*) AS total FROM `transaction_object_detection` GROUP BY `type` ORDER BY total DESC",transaction_object_detection,0.6352,mistral:7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:16:55.172546
36,transaction_object_detection,Berapa total objek yang terdeteksi per hari?,"SELECT COUNT(*) AS total_objects, DATE(detection_time) AS detection_date FROM transaction_object_detection GROUP BY detection_date ORDER BY detection_date DESC",transaction_object_detection,0.8303,mistral:7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:16:56.002825
37,transaction_object_detection,Berapa total objek yang terdeteksi per jam pada tanggal 19 Februari 2025?,"SELECT HOUR(detection_time) AS hour, COUNT(*) AS total FROM transaction_object_detection WHERE detection_time >= '2025-02-19 00:00:00' AND detection_time < '2025-02-20 00:00:00' GROUP BY hour ORDER BY total DESC",transaction_object_detection,1.5707,mistral:7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:16:57.573515
38,transaction_object_detection,Berapa total deteksi setiap jenis objek per hari?,"SELECT `type`, COUNT(`value`) AS `total_deteksi`, DATE(`detection_time`) AS `tanggal` FROM `transaction_object_detection` GROUP BY `type`, `tanggal` ORDER BY `tanggal` DESC, `type` ASC",transaction_object_detection,1.2327,mistral:7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:16:58.806226
39,transaction_object_detection,Jenis objek apa yang paling banyak jumlah totalnya?,"SELECT `type`, COUNT(`value`) AS total FROM `transaction_object_detection` GROUP BY `type` ORDER BY total DESC LIMIT 1",transaction_object_detection,0.7147,mistral:7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:16:59.520961
40,transaction_object_detection,Jenis objek apa yang paling sering muncul dalam record deteksi?,"SELECT `type`, COUNT(`value`) AS total FROM `transaction_object_detection` GROUP BY `type` ORDER BY total DESC LIMIT 1",transaction_object_detection,0.7174,mistral:7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:17:00.238365
41,transaction_object_detection,Pada jam berapa deteksi people terbanyak terjadi?,"SELECT `detection_time`, COUNT(`value`) AS `count` FROM `transaction_object_detection` WHERE `type` = 'people' GROUP BY `detection_time` ORDER BY `count` DESC LIMIT 1",transaction_object_detection,1.0725,mistral:7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:17:01.312907
42,transaction_object_detection,Berapa persentase setiap jenis objek dari total keseluruhan?,"SELECT type, COUNT(*) AS total, COUNT(*) * 100.0 / (SELECT COUNT(*) FROM transaction_object_detection) AS persentase FROM transaction_object_detection GROUP BY type ORDER BY persentase DESC",transaction_object_detection,1.1132,mistral:7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:17:02.426141
43,transaction_object_detection,Tampilkan total deteksi objek per jenis dari device edge_1,"SELECT `type`, COUNT(`value`) AS total FROM `transaction_object_detection` WHERE `device_id` = 'edge_1' GROUP BY `type` ORDER BY total DESC",transaction_object_detection,0.8495,mistral:7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:17:03.275592
44,transaction_enose + transaction_object_detection,Device apa saja yang ada di tabel e-nose tapi tidak ada di tabel object detection?,SELECT device_id FROM transaction_enose WHERE device_id NOT IN (SELECT device_id FROM transaction_object_detection),"transaction_enose, transaction_object_detection",0.6867,mistral:7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:17:03.962271
45,transaction_enose + transaction_object_detection,Berapa jumlah transaksi per hari dari kedua tabel digabung?,"SELECT DATE(transaction_enose.date_time) AS date, COUNT(*) AS total FROM transaction_enose LEFT JOIN transaction_object_detection ON transaction_enose.device_id = transaction_object_detection.device_id GROUP BY date ORDER BY date DESC","transaction_enose, transaction_object_detection",1.2277,mistral:7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-03-06T10:17:05.190011
