question_id,db_id,gold_sql,predicted_sql,esm_match,exec_match,pred_syntax_valid,gold_syntax_valid,is_select1,pred_valid,gold_valid,comparison,pred_latency_ms,gold_latency_ms,pred_error,gold_error,pred_syntax_error
11,transaction_enose,SELECT MAX(date_time) AS transaksi_terakhir FROM transaction_enose,SELECT MAX(date_time) AS last_transaction FROM transaction_enose WHERE type = 'e-nose',False,False,True,True,False,True,True,mismatch,0.49,0.572,,,
12,transaction_enose,SELECT * FROM transaction_enose WHERE TIME(date_time) BETWEEN '10:00:00' AND '12:00:00',SELECT * FROM transaction_enose WHERE date_time BETWEEN '2022-03-10 10:00:00' AND '2022-03-10 12:00:00',False,False,True,True,False,True,True,mismatch,0.741,1.055,,,
13,transaction_enose,"SELECT MIN(CAST(SUBSTRING_INDEX(SUBSTRING_INDEX(value, 'Score:', -1), ',', 1) AS DECIMAL(5,2))) AS min_score FROM transaction_enose",SELECT COUNT(*) AS total_low_score FROM transaction_enose WHERE type = 'low_score' AND value IS NULL,False,False,True,True,False,True,True,mismatch,0.314,1.097,,,
14,transaction_enose,"SELECT device_id, COUNT(*) AS total FROM transaction_enose GROUP BY device_id ORDER BY total DESC",SELECT COUNT(*) AS total FROM transaction_enose WHERE device_id IS NOT NULL,False,False,True,True,False,True,True,mismatch,0.618,1.052,,,
15,transaction_enose,"SELECT SUM(CASE WHEN value LIKE '%Class:Baik%' THEN 1 ELSE 0 END) AS total_baik, SUM(CASE WHEN value LIKE '%Cacat Mutu%' THEN 1 ELSE 0 END) AS total_cacat_mutu FROM transaction_enose","SELECT COUNT(*) AS total FROM transaction_enose WHERE type = 'Baik' AND data_send = '[{""type"":""Cacat Mutu""}]' AND value IS NOT NULL",False,False,True,True,False,True,True,mismatch,0.84,0.716,,,
16,transaction_enose,"SELECT SUM(CASE WHEN value LIKE '%Multiclass:A%' THEN 1 ELSE 0 END) AS A, SUM(CASE WHEN value LIKE '%Multiclass:B%' THEN 1 ELSE 0 END) AS B, SUM(CASE WHEN value LIKE '%Multiclass:C%' THEN 1 ELSE 0 END) AS C, SUM(CASE WHEN value LIKE '%Multiclass:D%' THEN 1 ELSE 0 END) AS D, SUM(CASE WHEN value LIKE '%Multiclass:E%' THEN 1 ELSE 0 END) AS E FROM transaction_enose","SELECT COUNT(*) AS total FROM transaction_enose WHERE type IN ('A', 'B', 'C', 'D', 'E')",False,False,True,True,False,True,True,mismatch,0.755,1.452,,,
17,transaction_enose,"SELECT type, AVG(CAST(SUBSTRING_INDEX(SUBSTRING_INDEX(value, 'Score:', -1), ',', 1) AS DECIMAL(5,2))) AS avg_score FROM transaction_enose GROUP BY type ORDER BY avg_score DESC","SELECT 'teh' AS category, AVG(value) AS average_score FROM transaction_enose WHERE type = 'teh' GROUP BY category",False,False,True,True,False,True,True,mismatch,0.701,1.092,,,
18,transaction_enose,"SELECT device_id, COUNT(*) AS total FROM transaction_enose GROUP BY device_id ORDER BY total DESC LIMIT 1","SELECT device_id, COUNT(*) AS total_transactions FROM transaction_enose GROUP BY device_id ORDER BY total_transactions DESC LIMIT 1",False,True,True,True,False,True,True,match,0.695,0.712,,,
19,transaction_enose,"SELECT DATE(date_time) AS tanggal, COUNT(*) AS total FROM transaction_enose WHERE device_id = 'e-nose_1' AND YEAR(date_time) = 2025 AND MONTH(date_time) = 7 GROUP BY tanggal ORDER BY tanggal",SELECT COUNT(*) AS total FROM transaction_enose WHERE device_id = 'e-nose_1' AND YEAR(date_time) = 2025 AND MONTH(date_time) = 7,False,False,True,True,False,True,True,mismatch,0.535,0.792,,,
20,transaction_enose,"SELECT DATE(date_time) AS tanggal, COUNT(*) AS total FROM transaction_enose GROUP BY tanggal ORDER BY total DESC LIMIT 1",SELECT COUNT(*) AS total FROM transaction_enose WHERE date_time = (SELECT MAX(date_time) FROM transaction_enose),False,False,True,True,False,True,True,mismatch,0.758,0.695,,,
21,transaction_enose,"SELECT ROUND(COUNT(CASE WHEN value LIKE '%Cacat Mutu%' THEN 1 END) * 100.0 / COUNT(*), 2) AS persen_cacat_mutu FROM transaction_enose","SELECT COUNT(*) AS total_cacat_mutu, COUNT(*) AS total_transaksi_e_nose FROM transaction_enose WHERE type = 'Cacat Mutu' GROUP BY type ORDER BY total_cacat_mutu / total_transaksi_e_nose DESC LIMIT 1",False,False,False,True,False,False,True,pred_error,0.459,0.734,"(pymysql.err.OperationalError) (1247, ""Reference 'total_cacat_mutu' not supported (reference to group function)"")
[SQL: SELECT COUNT(*) AS total_cacat_mutu, COUNT(*) AS total_transaksi_e_nose FROM transaction_enose WHERE type = 'Cacat Mutu' GROUP BY type ORDER BY total_cacat_mutu / total_transaksi_e_nose DESC LIMIT 1]
(Background on this error at: https://sqlalche.me/e/20/e3q8)",,"(pymysql.err.OperationalError) (1247, ""Reference 'total_cacat_mutu' not supported (reference to group function)"")
[SQL: SELECT * FROM (SELECT COUNT(*) AS total_cacat_mutu, COUNT(*) AS total_transaksi_e_nose FROM transaction_enose WHERE type = 'Cacat Mutu' GROUP BY type ORDER BY total_cacat_mutu / total_transaksi_e_nose DESC LIMIT 1) AS __syntax_check LIMIT 0]
(Background on this error at: https://sqlalche.me/e/20/e3q8)"
22,transaction_enose,"SELECT DATE_FORMAT(date_time, '%Y-%m') AS bulan, COUNT(*) AS total FROM transaction_enose GROUP BY bulan HAVING total > 20 ORDER BY bulan","SELECT YEAR(transaction_enose.date_time) AS tahun, MONTH(transaction_enose.date_time) AS bulan, COUNT(*) AS jumlah FROM transaction_enose WHERE transaction_enose.type = 'e-nose' GROUP BY transaction_enose.date_time, transaction_enose.bulan HAVING COUNT(*) > 20 ORDER BY tahun, bulan",False,False,False,True,False,False,True,pred_error,0.408,0.857,"(pymysql.err.OperationalError) (1054, ""Unknown column 'transaction_enose.bulan' in 'group statement'"")
[SQL: SELECT YEAR(transaction_enose.date_time) AS tahun, MONTH(transaction_enose.date_time) AS bulan, COUNT(*) AS jumlah FROM transaction_enose WHERE transaction_enose.type = 'e-nose' GROUP BY transaction_enose.date_time, transaction_enose.bulan HAVING COUNT(*) > 20 ORDER BY tahun, bulan]
(Background on this error at: https://sqlalche.me/e/20/e3q8)",,"(pymysql.err.OperationalError) (1054, ""Unknown column 'transaction_enose.bulan' in 'group statement'"")
[SQL: SELECT * FROM (SELECT YEAR(transaction_enose.date_time) AS tahun, MONTH(transaction_enose.date_time) AS bulan, COUNT(*) AS jumlah FROM transaction_enose WHERE transaction_enose.type = 'e-nose' GROUP BY transaction_enose.date_time, transaction_enose.bulan HAVING COUNT(*) > 20 ORDER BY tahun, bulan) AS __syntax_check LIMIT 0]
(Background on this error at: https://sqlalche.me/e/20/e3q8)"
23,transaction_enose,SELECT * FROM transaction_enose WHERE DATE(date_time) = (SELECT DATE(date_time) FROM transaction_enose GROUP BY DATE(date_time) ORDER BY COUNT(*) DESC LIMIT 1),"SELECT transaction_enose.user_key, transaction_enose.device_id, transaction_enose.date_time, transaction_enose.type, transaction_enose.data_send, transaction_enose.value, transaction_enose.value AS total FROM transaction_enose GROUP BY transaction_enose.user_key, transaction_enose.device_id, transaction_enose.date_time, transaction_enose.type, transaction_enose.data_send, transaction_enose.value ORDER BY transaction_enose.value DESC LIMIT 10",False,False,True,True,False,True,True,mismatch,26.829,2.296,,,
24,transaction_object_detection,SELECT * FROM transaction_object_detection,SELECT * FROM transaction_object_detection WHERE type = 'detection',False,False,True,True,False,True,True,mismatch,9.572,36.011,,,
25,transaction_object_detection,SELECT * FROM transaction_object_detection ORDER BY detection_time DESC LIMIT 10,"SELECT * FROM transaction_object_detection WHERE detection_time > DATE_SUB(NOW(), INTERVAL 10 MINUTE) ORDER BY detection_time DESC LIMIT 10",False,False,True,True,False,True,True,mismatch,3.961,4.987,,,
26,transaction_object_detection,SELECT * FROM transaction_object_detection ORDER BY detection_time DESC LIMIT 1,SELECT * FROM transaction_object_detection WHERE detection_time = (SELECT MAX(detection_time) FROM transaction_object_detection),False,False,True,True,False,True,True,mismatch,12.025,4.481,,,
27,transaction_object_detection,SELECT * FROM transaction_object_detection ORDER BY detection_time ASC LIMIT 1,"SELECT detection_time, type, value, device_id FROM transaction_object_detection WHERE detection_time = (SELECT MAX(detection_time) FROM transaction_object_detection)",False,False,True,True,False,True,True,mismatch,7.3,3.889,,,
28,transaction_object_detection,SELECT DISTINCT type FROM transaction_object_detection,SELECT DISTINCT type FROM transaction_object_detection WHERE detection_time IS NOT NULL,False,True,True,True,False,True,True,match,3.672,5.806,,,
29,transaction_object_detection,SELECT * FROM transaction_object_detection WHERE type = 'car',SELECT * FROM transaction_object_detection WHERE type = 'car',True,True,True,True,False,True,True,match,6.989,7.518,,,
30,transaction_object_detection,SELECT COUNT(*) AS total_record FROM transaction_object_detection WHERE type = 'bus',SELECT COUNT(*) AS total FROM transaction_object_detection WHERE type = 'bus',True,True,True,True,False,True,True,match,4.38,2.605,,,
31,transaction_object_detection,SELECT * FROM transaction_object_detection WHERE value < 5,SELECT * FROM transaction_object_detection WHERE value < 5,True,True,True,True,False,True,True,match,30.105,31.637,,,
32,transaction_object_detection,SELECT MAX(detection_time) AS deteksi_terakhir FROM transaction_object_detection,SELECT detection_time AS last_detection_time FROM transaction_object_detection ORDER BY detection_time DESC LIMIT 1,False,True,True,True,False,True,True,match,4.618,4.641,,,
33,transaction_object_detection,SELECT MIN(value) AS min_objek FROM transaction_object_detection,SELECT MIN(value) AS minimum_value FROM transaction_object_detection WHERE detection_time = '2022-01-01',False,False,True,True,False,True,True,mismatch,2.79,4.442,,,
34,transaction_object_detection,"SELECT type, SUM(value) AS total FROM transaction_object_detection GROUP BY type ORDER BY total DESC","SELECT type, COUNT(*) AS total FROM transaction_object_detection WHERE type IS NOT NULL GROUP BY type",False,False,True,True,False,True,True,mismatch,5.795,7.36,,,
35,transaction_object_detection,"SELECT type, COUNT(*) AS jumlah_record FROM transaction_object_detection GROUP BY type ORDER BY jumlah_record DESC","SELECT COUNT(*) AS total FROM transaction_object_detection WHERE type IN ('detection', 'detection_object')",False,False,True,True,False,True,True,mismatch,3.317,6.223,,,
36,transaction_object_detection,"SELECT DATE(detection_time) AS tanggal, SUM(value) AS total FROM transaction_object_detection GROUP BY tanggal ORDER BY tanggal","SELECT COUNT(*) AS total_detections FROM transaction_object_detection WHERE detection_time >= DATE_SUB(NOW(), INTERVAL 1 DAY)",False,False,True,True,False,True,True,mismatch,2.817,7.103,,,
37,transaction_object_detection,"SELECT HOUR(detection_time) AS jam, SUM(value) AS total FROM transaction_object_detection WHERE DATE(detection_time) = '2025-02-19' GROUP BY jam ORDER BY jam",SELECT COUNT(*) AS total FROM transaction_object_detection WHERE detection_time >= '2025-02-19 00:00:00' AND detection_time < '2025-02-20 00:00:00',False,False,True,True,False,True,True,mismatch,6.073,8.14,,,
38,transaction_object_detection,"SELECT DATE(detection_time) AS tanggal, type, SUM(value) AS total FROM transaction_object_detection GROUP BY tanggal, type ORDER BY tanggal, type","SELECT COUNT(DISTINCT type) AS total_deteksi, type FROM transaction_object_detection GROUP BY type ORDER BY total_deteksi DESC",False,False,True,True,False,True,True,mismatch,26.314,10.753,,,
39,transaction_object_detection,"SELECT type, SUM(value) AS total FROM transaction_object_detection GROUP BY type ORDER BY total DESC LIMIT 1","SELECT detection_time, type, COUNT(*) AS total FROM transaction_object_detection WHERE type NOT IN ('unknown', 'null') AND device_id IN (SELECT device_id FROM transaction_object_detection) GROUP BY detection_time, type ORDER BY total DESC LIMIT 1",False,False,True,True,False,True,True,mismatch,20.194,10.483,,,
40,transaction_object_detection,"SELECT type, COUNT(*) AS jumlah_record FROM transaction_object_detection GROUP BY type ORDER BY jumlah_record DESC LIMIT 1","SELECT detection_time, type, COUNT(*) AS total FROM transaction_object_detection WHERE type IN ('detection', 'detection_type', 'detection_type_2', 'detection_type_3', 'detection_type_4', 'detection_type_5', 'detection_type_6', 'detection_type_7', 'detection_type_8', 'detection_type_9', 'detection_type_10', 'detection_type_11', 'detection_type_12', 'detection_type_13', 'detection_type_14', 'detection_type_15', 'detection_type_16', 'detection_type_17', 'detection_type_18', 'detection_type_19', 'detection_type_20', 'detection_type_21', 'detection_type_22', 'detection_type_23', 'detection_type_24', 'detection_type_25', 'detection_type_26', 'detection_type_27', 'detection_type_28', 'detection_type_29', 'detection_type_30', 'detection_type_31', 'detection_type_32', 'detection_type_33', 'detection_type_34', 'detection_type_35', 'detection_type_3",False,False,False,True,False,False,True,pred_error,0.428,5.527,"(pymysql.err.ProgrammingError) (1064, ""You have an error in your SQL syntax; check the manual that corresponds to your MariaDB server version for the right syntax to use near ''detection_type_3' at line 1"")
[SQL: SELECT detection_time, type, COUNT(*) AS total FROM transaction_object_detection WHERE type IN ('detection', 'detection_type', 'detection_type_2', 'detection_type_3', 'detection_type_4', 'detection_type_5', 'detection_type_6', 'detection_type_7', 'detection_type_8', 'detection_type_9', 'detection_type_10', 'detection_type_11', 'detection_type_12', 'detection_type_13', 'detection_type_14', 'detection_type_15', 'detection_type_16', 'detection_type_17', 'detection_type_18', 'detection_type_19', 'detection_type_20', 'detection_type_21', 'detection_type_22', 'detection_type_23', 'detection_type_24', 'detection_type_25', 'detection_type_26', 'detection_type_27', 'detection_type_28', 'detection_type_29', 'detection_type_30', 'detection_type_31', 'detection_type_32', 'detection_type_33', 'detection_type_34', 'detection_type_35', 'detection_type_3]
(Background on this error at: https://sqlalche.me/e/20/f405)",,"(pymysql.err.ProgrammingError) (1064, ""You have an error in your SQL syntax; check the manual that corresponds to your MariaDB server version for the right syntax to use near ''detection_type_3) AS __syntax_check LIMIT 0' at line 1"")
[SQL: SELECT * FROM (SELECT detection_time, type, COUNT(*) AS total FROM transaction_object_detection WHERE type IN ('detection', 'detection_type', 'detection_type_2', 'detection_type_3', 'detection_type_4', 'detection_type_5', 'detection_type_6', 'detection_type_7', 'detection_type_8', 'detection_type_9', 'detection_type_10', 'detection_type_11', 'detection_type_12', 'detection_type_13', 'detection_type_14', 'detection_type_15', 'detection_type_16', 'detection_type_17', 'detection_type_18', 'detection_type_19', 'detection_type_20', 'detection_type_21', 'detection_type_22', 'detection_type_23', 'detection_type_24', 'detection_type_25', 'detection_type_26', 'detection_type_27', 'detection_type_28', 'detection_type_29', 'detection_type_30', 'detection_type_31', 'detection_type_32', 'detection_type_33', 'detection_type_34', 'detection_type_35', 'detection_type_3) AS __syntax_check LIMIT 0]
(Background on this error at: https://sqlalche.me/e/20/f405)"
41,transaction_object_detection,"SELECT HOUR(detection_time) AS jam, SUM(value) AS total FROM transaction_object_detection WHERE type = 'people' GROUP BY jam ORDER BY total DESC LIMIT 1","SELECT detection_time, COUNT(*) AS total FROM transaction_object_detection WHERE type = 'people' GROUP BY detection_time ORDER BY total DESC LIMIT 1",False,False,True,True,False,True,True,mismatch,4.103,4.493,,,
42,transaction_object_detection,"SELECT type, SUM(value) AS total, ROUND(SUM(value) * 100.0 / (SELECT SUM(value) FROM transaction_object_detection), 2) AS persentase FROM transaction_object_detection GROUP BY type ORDER BY total DESC","SELECT type, COUNT(*) AS total, (COUNT(*) / (SELECT COUNT(*) FROM transaction_object_detection)) * 100 AS percentage FROM transaction_object_detection GROUP BY type ORDER BY percentage DESC",False,False,True,True,False,True,True,mismatch,8.239,11.898,,,
43,transaction_object_detection,"SELECT type, SUM(value) AS total FROM transaction_object_detection WHERE device_id = 'edge_1' GROUP BY type ORDER BY total DESC",SELECT COUNT(*) AS total FROM transaction_object_detection WHERE device_id = 'edge_1',False,False,True,True,False,True,True,mismatch,4.157,8.057,,,
44,transaction_enose + transaction_object_detection,SELECT DISTINCT device_id FROM transaction_enose WHERE device_id NOT IN (SELECT DISTINCT device_id FROM transaction_object_detection),SELECT device_id FROM transaction_enose WHERE device_id NOT IN (SELECT device_id FROM transaction_object_detection),False,False,True,True,False,True,True,mismatch,10.766,6.391,,,
45,transaction_enose + transaction_object_detection,"SELECT tanggal, SUM(total) AS total_gabungan FROM (SELECT DATE(date_time) AS tanggal, COUNT(*) AS total FROM transaction_enose GROUP BY DATE(date_time) UNION ALL SELECT DATE(detection_time) AS tanggal, COUNT(*) AS total FROM transaction_object_detection GROUP BY DATE(detection_time)) AS gabungan GROUP BY tanggal ORDER BY tanggal","SELECT COUNT(*) AS total FROM (SELECT transaction_enose.user_key, transaction_enose.device_id, transaction_enose.date_time, transaction_enose.type, transaction_object_detection.value FROM transaction_enose INNER JOIN transaction_object_detection ON transaction_enose.device_id = transaction_object_detection.device_id) AS combined_table GROUP BY combined_table.user_key, combined_table.device_id, combined_table.date_time, combined_table.type ORDER BY combined_table.date_time DESC LIMIT 365",False,False,True,True,False,True,True,mismatch,18.429,9.522,,,
