question_id,db_id,gold_sql,predicted_sql,esm_match,exec_match,pred_syntax_valid,gold_syntax_valid,is_select1,pred_valid,gold_valid,comparison,pred_latency_ms,gold_latency_ms,pred_error,gold_error,pred_syntax_error
15,transaction_enose,"SELECT SUM(CASE WHEN value LIKE '%Class:Baik%' THEN 1 ELSE 0 END) AS total_baik, SUM(CASE WHEN value LIKE '%Cacat Mutu%' THEN 1 ELSE 0 END) AS total_cacat_mutu FROM transaction_enose","SELECT COUNT(*) AS total FROM transaction_enose WHERE type IN ('Klasifikasi Baik', 'Klasifikasi Cacat Mutu') AND JSON_EXTRACT(data_send, '$.classification') IS NOT NULL",False,False,True,True,False,True,True,mismatch,0.862,0.873,,,
16,transaction_enose,"SELECT SUM(CASE WHEN value LIKE '%Multiclass:A%' THEN 1 ELSE 0 END) AS A, SUM(CASE WHEN value LIKE '%Multiclass:B%' THEN 1 ELSE 0 END) AS B, SUM(CASE WHEN value LIKE '%Multiclass:C%' THEN 1 ELSE 0 END) AS C, SUM(CASE WHEN value LIKE '%Multiclass:D%' THEN 1 ELSE 0 END) AS D, SUM(CASE WHEN value LIKE '%Multiclass:E%' THEN 1 ELSE 0 END) AS E FROM transaction_enose","SELECT `type`, COUNT(*) AS total FROM `transaction_enose` WHERE `type` LIKE '%e-nose%' GROUP BY `type`",False,False,True,True,False,True,True,mismatch,0.633,0.871,,,
17,transaction_enose,"SELECT type, AVG(CAST(SUBSTRING_INDEX(SUBSTRING_INDEX(value, 'Score:', -1), ',', 1) AS DECIMAL(5,2))) AS avg_score FROM transaction_enose GROUP BY type ORDER BY avg_score DESC","SELECT `type`, AVG(`value`) AS average_score FROM transaction_enose JOIN (SELECT JSON_UNQUOTE(JSON_EXTRACT(data_send, '$.tea_type')) AS tea_type, user_key FROM transaction_enose WHERE JSON_EXISTS(data_send, '$.tea_type') GROUP BY tea_type) AS tea_types ON transaction_enose.user_key = tea_types.user_key GROUP BY type ORDER BY average_score DESC",False,False,True,True,False,True,True,mismatch,32.841,1.977,,,
18,transaction_enose,"SELECT device_id, COUNT(*) AS total FROM transaction_enose GROUP BY device_id ORDER BY total DESC LIMIT 1","SELECT device_id, COUNT(*) AS total_data_sent FROM transaction_enose JOIN (SELECT device_id, JSON_EXTRACT(data_send, '$.device') AS device_id_json FROM transaction_enose GROUP BY device_id) AS device_count ON transaction_enose.device_id = device_count.device_id_json GROUP BY device_id ORDER BY total_data_sent DESC LIMIT 1",False,False,False,True,False,False,True,pred_error,0.462,0.686,"(pymysql.err.OperationalError) (1052, ""Column 'device_id' in field list is ambiguous"")
[SQL: SELECT device_id, COUNT(*) AS total_data_sent FROM transaction_enose JOIN (SELECT device_id, JSON_EXTRACT(data_send, '$.device') AS device_id_json FROM transaction_enose GROUP BY device_id) AS device_count ON transaction_enose.device_id = device_count.device_id_json GROUP BY device_id ORDER BY total_data_sent DESC LIMIT 1]
(Background on this error at: https://sqlalche.me/e/20/e3q8)",,"(pymysql.err.OperationalError) (1052, ""Column 'device_id' in field list is ambiguous"")
[SQL: SELECT * FROM (SELECT device_id, COUNT(*) AS total_data_sent FROM transaction_enose JOIN (SELECT device_id, JSON_EXTRACT(data_send, '$.device') AS device_id_json FROM transaction_enose GROUP BY device_id) AS device_count ON transaction_enose.device_id = device_count.device_id_json GROUP BY device_id ORDER BY total_data_sent DESC LIMIT 1) AS __syntax_check LIMIT 0]
(Background on this error at: https://sqlalche.me/e/20/e3q8)"
19,transaction_enose,"SELECT DATE(date_time) AS tanggal, COUNT(*) AS total FROM transaction_enose WHERE device_id = 'e-nose_1' AND YEAR(date_time) = 2025 AND MONTH(date_time) = 7 GROUP BY tanggal ORDER BY tanggal",SELECT COUNT(*) AS total_transactions FROM transaction_enose WHERE MONTH(date_time) = 7 AND YEAR(date_time) = 2025 AND device_id = 'e-nose_1' AND type = 'transaksi' GROUP BY DATE(date_time) ORDER BY date_time DESC LIMIT 1,False,False,True,True,False,True,True,mismatch,0.879,0.845,,,
20,transaction_enose,"SELECT DATE(date_time) AS tanggal, COUNT(*) AS total FROM transaction_enose GROUP BY tanggal ORDER BY total DESC LIMIT 1","SELECT DATE(date_time) AS tanggal, COUNT(*) AS jumlah FROM transaction_enose WHERE type = 'transaksi e-nose' GROUP BY tanggal ORDER BY jumlah DESC LIMIT 1",False,False,True,True,False,True,True,mismatch,0.615,0.711,,,
21,transaction_enose,"SELECT ROUND(COUNT(CASE WHEN value LIKE '%Cacat Mutu%' THEN 1 END) * 100.0 / COUNT(*), 2) AS persen_cacat_mutu FROM transaction_enose","SELECT COUNT(*) AS total_transactions, SUM(CASE WHEN value = 'Cacat Mutu' THEN 1 ELSE 0 END) AS cacat_mutu, COUNT(CASE WHEN value = 'Cacat Mutu' THEN 1 ELSE NULL END) AS cacat_mutu_count FROM transaction_enose WHERE value IN ('Cacat Mutu')",False,False,True,True,False,True,True,mismatch,0.69,0.765,,,
22,transaction_enose,"SELECT DATE_FORMAT(date_time, '%Y-%m') AS bulan, COUNT(*) AS total FROM transaction_enose GROUP BY bulan HAVING total > 20 ORDER BY bulan","SELECT MONTH(date_time) AS bulan FROM transaction_enose WHERE JSON_EXTRACT(data_send, '$.transactions') > 20 GROUP BY bulan HAVING COUNT(*) > 20 ORDER BY bulan ASC",False,False,True,True,False,True,True,mismatch,0.933,0.961,,,
23,transaction_enose,SELECT * FROM transaction_enose WHERE DATE(date_time) = (SELECT DATE(date_time) FROM transaction_enose GROUP BY DATE(date_time) ORDER BY COUNT(*) DESC LIMIT 1),"SELECT `date_time`, `user_key`, `device_id`, `type`, JSON_UNQUOTE(JSON_EXTRACT(`data_send`, '$.transaction_count')) AS transaction_count FROM transaction_enose JOIN (SELECT `date_time`, COUNT(`user_key`) AS total_transactions FROM transaction_enose GROUP BY `date_time` ORDER BY total_transactions DESC LIMIT 1) as max_transactions ON transaction_enose.`date_time` = max_transactions.`date_time` ORDER BY transaction_count DESC LIMIT 1",False,False,False,True,False,False,True,pred_error,0.506,1.443,"(pymysql.err.OperationalError) (1052, ""Column 'date_time' in field list is ambiguous"")
[SQL: SELECT `date_time`, `user_key`, `device_id`, `type`, JSON_UNQUOTE(JSON_EXTRACT(`data_send`, '$.transaction_count')) AS transaction_count FROM transaction_enose JOIN (SELECT `date_time`, COUNT(`user_key`) AS total_transactions FROM transaction_enose GROUP BY `date_time` ORDER BY total_transactions DESC LIMIT 1) as max_transactions ON transaction_enose.`date_time` = max_transactions.`date_time` ORDER BY transaction_count DESC LIMIT 1]
(Background on this error at: https://sqlalche.me/e/20/e3q8)",,"(pymysql.err.OperationalError) (1052, ""Column 'date_time' in field list is ambiguous"")
[SQL: SELECT * FROM (SELECT `date_time`, `user_key`, `device_id`, `type`, JSON_UNQUOTE(JSON_EXTRACT(`data_send`, '$.transaction_count')) AS transaction_count FROM transaction_enose JOIN (SELECT `date_time`, COUNT(`user_key`) AS total_transactions FROM transaction_enose GROUP BY `date_time` ORDER BY total_transactions DESC LIMIT 1) as max_transactions ON transaction_enose.`date_time` = max_transactions.`date_time` ORDER BY transaction_count DESC LIMIT 1) AS __syntax_check LIMIT 0]
(Background on this error at: https://sqlalche.me/e/20/e3q8)"
24,transaction_object_detection,SELECT * FROM transaction_object_detection,SELECT * FROM transaction_object_detection ORDER BY detection_time DESC,False,True,True,True,False,True,True,match,40.431,37.172,,,
25,transaction_object_detection,SELECT * FROM transaction_object_detection ORDER BY detection_time DESC LIMIT 10,SELECT * FROM transaction_object_detection ORDER BY detection_time DESC LIMIT 10,True,True,True,True,False,True,True,match,4.771,4.114,,,
26,transaction_object_detection,SELECT * FROM transaction_object_detection ORDER BY detection_time DESC LIMIT 1,SELECT * FROM transaction_object_detection ORDER BY detection_time DESC LIMIT 50,False,False,True,True,False,True,True,mismatch,4.731,3.95,,,
27,transaction_object_detection,SELECT * FROM transaction_object_detection ORDER BY detection_time ASC LIMIT 1,SELECT * FROM transaction_object_detection ORDER BY detection_time ASC LIMIT 1,True,True,True,True,False,True,True,match,3.585,2.038,,,
28,transaction_object_detection,SELECT DISTINCT type FROM transaction_object_detection,SELECT DISTINCT type FROM transaction_object_detection,True,True,True,True,False,True,True,match,5.367,5.967,,,
29,transaction_object_detection,SELECT * FROM transaction_object_detection WHERE type = 'car',SELECT * FROM transaction_object_detection WHERE type = 'car' ORDER BY detection_time DESC,False,True,True,True,False,True,True,match,4.066,6.695,,,
30,transaction_object_detection,SELECT COUNT(*) AS total_record FROM transaction_object_detection WHERE type = 'bus',SELECT COUNT(*) AS total FROM transaction_object_detection WHERE type = 'bus',True,True,True,True,False,True,True,match,3.014,3.709,,,
31,transaction_object_detection,SELECT * FROM transaction_object_detection WHERE value < 5,SELECT * FROM transaction_object_detection WHERE value < 5 ORDER BY detection_time DESC,False,True,True,True,False,True,True,match,34.857,31.044,,,
32,transaction_object_detection,SELECT MAX(detection_time) AS deteksi_terakhir FROM transaction_object_detection,SELECT MAX(detection_time) AS latest_detection_time FROM transaction_object_detection,True,True,True,True,False,True,True,match,4.68,4.126,,,
33,transaction_object_detection,SELECT MIN(value) AS min_objek FROM transaction_object_detection,"SELECT MIN(value) AS minimum_value FROM transaction_object_detection GROUP BY detection_time, device_id, user_key",False,False,True,True,False,True,True,mismatch,72.56,3.896,,,
34,transaction_object_detection,"SELECT type, SUM(value) AS total FROM transaction_object_detection GROUP BY type ORDER BY total DESC","SELECT `type`, COUNT(`value`) AS total FROM `transaction_object_detection` GROUP BY `type` ORDER BY total DESC",False,False,True,True,False,True,True,mismatch,7.991,12.844,,,
35,transaction_object_detection,"SELECT type, COUNT(*) AS jumlah_record FROM transaction_object_detection GROUP BY type ORDER BY jumlah_record DESC","SELECT `type`, COUNT(*) AS total FROM `transaction_object_detection` GROUP BY `type` ORDER BY total DESC",False,True,True,True,False,True,True,match,6.251,6.645,,,
36,transaction_object_detection,"SELECT DATE(detection_time) AS tanggal, SUM(value) AS total FROM transaction_object_detection GROUP BY tanggal ORDER BY tanggal","SELECT COUNT(*) AS total_objects, DATE(detection_time) AS detection_date FROM transaction_object_detection GROUP BY detection_date ORDER BY detection_date DESC",False,False,True,True,False,True,True,mismatch,6.017,7.574,,,
37,transaction_object_detection,"SELECT HOUR(detection_time) AS jam, SUM(value) AS total FROM transaction_object_detection WHERE DATE(detection_time) = '2025-02-19' GROUP BY jam ORDER BY jam","SELECT HOUR(detection_time) AS hour, COUNT(*) AS total FROM transaction_object_detection WHERE detection_time >= '2025-02-19 00:00:00' AND detection_time < '2025-02-20 00:00:00' GROUP BY hour ORDER BY total DESC",False,False,True,True,False,True,True,mismatch,4.494,4.978,,,
38,transaction_object_detection,"SELECT DATE(detection_time) AS tanggal, type, SUM(value) AS total FROM transaction_object_detection GROUP BY tanggal, type ORDER BY tanggal, type","SELECT `type`, COUNT(`value`) AS `total_deteksi`, DATE(`detection_time`) AS `tanggal` FROM `transaction_object_detection` GROUP BY `type`, `tanggal` ORDER BY `tanggal` DESC, `type` ASC",False,False,True,True,False,True,True,mismatch,8.512,25.622,,,
39,transaction_object_detection,"SELECT type, SUM(value) AS total FROM transaction_object_detection GROUP BY type ORDER BY total DESC LIMIT 1","SELECT `type`, COUNT(`value`) AS total FROM `transaction_object_detection` GROUP BY `type` ORDER BY total DESC LIMIT 1",False,False,True,True,False,True,True,mismatch,6.446,12.234,,,
40,transaction_object_detection,"SELECT type, COUNT(*) AS jumlah_record FROM transaction_object_detection GROUP BY type ORDER BY jumlah_record DESC LIMIT 1","SELECT `type`, COUNT(`value`) AS total FROM `transaction_object_detection` GROUP BY `type` ORDER BY total DESC LIMIT 1",False,True,True,True,False,True,True,match,8.458,4.936,,,
41,transaction_object_detection,"SELECT HOUR(detection_time) AS jam, SUM(value) AS total FROM transaction_object_detection WHERE type = 'people' GROUP BY jam ORDER BY total DESC LIMIT 1","SELECT `detection_time`, COUNT(`value`) AS `count` FROM `transaction_object_detection` WHERE `type` = 'people' GROUP BY `detection_time` ORDER BY `count` DESC LIMIT 1",False,False,True,True,False,True,True,mismatch,4.674,5.144,,,
42,transaction_object_detection,"SELECT type, SUM(value) AS total, ROUND(SUM(value) * 100.0 / (SELECT SUM(value) FROM transaction_object_detection), 2) AS persentase FROM transaction_object_detection GROUP BY type ORDER BY total DESC","SELECT type, COUNT(*) AS total, COUNT(*) * 100.0 / (SELECT COUNT(*) FROM transaction_object_detection) AS persentase FROM transaction_object_detection GROUP BY type ORDER BY persentase DESC",False,False,True,True,False,True,True,mismatch,10.876,17.778,,,
43,transaction_object_detection,"SELECT type, SUM(value) AS total FROM transaction_object_detection WHERE device_id = 'edge_1' GROUP BY type ORDER BY total DESC","SELECT `type`, COUNT(`value`) AS total FROM `transaction_object_detection` WHERE `device_id` = 'edge_1' GROUP BY `type` ORDER BY total DESC",False,False,True,True,False,True,True,mismatch,9.283,13.525,,,
44,transaction_enose + transaction_object_detection,SELECT DISTINCT device_id FROM transaction_enose WHERE device_id NOT IN (SELECT DISTINCT device_id FROM transaction_object_detection),SELECT device_id FROM transaction_enose WHERE device_id NOT IN (SELECT device_id FROM transaction_object_detection),False,False,True,True,False,True,True,mismatch,6.819,6.203,,,
45,transaction_enose + transaction_object_detection,"SELECT tanggal, SUM(total) AS total_gabungan FROM (SELECT DATE(date_time) AS tanggal, COUNT(*) AS total FROM transaction_enose GROUP BY DATE(date_time) UNION ALL SELECT DATE(detection_time) AS tanggal, COUNT(*) AS total FROM transaction_object_detection GROUP BY DATE(detection_time)) AS gabungan GROUP BY tanggal ORDER BY tanggal","SELECT DATE(transaction_enose.date_time) AS date, COUNT(*) AS total FROM transaction_enose LEFT JOIN transaction_object_detection ON transaction_enose.device_id = transaction_object_detection.device_id GROUP BY date ORDER BY date DESC",False,False,True,True,False,True,True,mismatch,2.116,6.972,,,
