question_id,db_id,question,predicted_sql,retrieved_tables,latency_seconds,llm_model,embedding_model,top_k,method,timestamp
16,transaction_enose,"Berapa jumlah transaksi e-nose untuk masing-masing multiclass (A, B, C, D, E)?","SELECT COUNT(*) AS total FROM transaction_enose WHERE type = 'e-nose' AND value IN ('A', 'B', 'C', 'D', 'E')",transaction_enose,0.3393,smollm2:1.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T10:27:11.066367
17,transaction_enose,Berapa rata-rata score per jenis teh?,"SELECT 'teh' AS category, AVG(value) AS average_score FROM transaction_enose WHERE type = 'teh' GROUP BY category ORDER BY average_score DESC LIMIT 50",transaction_enose,0.4284,smollm2:1.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T10:27:11.496352
18,transaction_enose,Device mana yang paling sering mengirimkan data e-nose?,SELECT device_id FROM transaction_enose WHERE type = 'data_send' AND value IS NOT NULL ORDER BY COUNT(*) DESC LIMIT 1,transaction_enose,0.3257,smollm2:1.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T10:27:11.822078
19,transaction_enose,Berapa jumlah transaksi e-nose per hari untuk device e-nose_1 pada bulan Juli 2025?,SELECT COUNT(*) AS total FROM transaction_enose WHERE user_key = 'e-nose_1' AND YEAR(date_time) = 2025 AND MONTH(date_time) = 7,transaction_enose,0.4281,smollm2:1.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T10:27:12.250221
20,transaction_enose,Pada hari apa jumlah transaksi e-nose paling banyak?,SELECT COUNT(*) AS total FROM transaction_enose WHERE date_time = '2021-07-25',transaction_enose,0.2783,smollm2:1.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T10:27:12.528510
21,transaction_enose,Berapa persentase transaksi e-nose yang terdeteksi sebagai Cacat Mutu?,SELECT COUNT(*) / (SELECT COUNT(*) FROM transaction_enose WHERE type = 'Cacat Mutu') AS percentage FROM transaction_enose WHERE type = 'Cacat Mutu',transaction_enose,0.4268,smollm2:1.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T10:27:12.955261
22,transaction_enose,Tampilkan bulan-bulan dimana jumlah transaksi e-nose lebih dari 20,"SELECT DATE(transaction_enose.date_time) AS month, COUNT(*) AS total FROM transaction_enose WHERE value IS NOT NULL GROUP BY month ORDER BY month ASC",transaction_enose,0.3724,smollm2:1.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T10:27:13.327679
23,transaction_enose,Tampilkan transaksi e-nose yang terjadi pada hari dengan total transaksi terbanyak,"SELECT transaction_enose.user_key, transaction_enose.device_id, transaction_enose.date_time, transaction_enose.type, transaction_enose.data_send, transaction_enose.value, SUM(transaction_enose.value) AS total_transaksi FROM transaction_enose GROUP BY transaction_enose.user_key, transaction_enose.device_id, transaction_enose.date_time, transaction_enose.type, transaction_enose.data_send, transaction_enose.value ORDER BY total_transaksi DESC",transaction_enose,1.0854,smollm2:1.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T10:27:14.413075
24,transaction_object_detection,Tampilkan semua data deteksi objek,SELECT * FROM transaction_object_detection WHERE type = 'detected',transaction_object_detection,0.2013,smollm2:1.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T10:27:14.614372
25,transaction_object_detection,Tampilkan 10 data deteksi objek terbaru,SELECT * FROM transaction_object_detection WHERE detection_time > CURDATE() ORDER BY detection_time ASC LIMIT 10,transaction_object_detection,0.2822,smollm2:1.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T10:27:14.896580
26,transaction_object_detection,Tampilkan data deteksi objek yang paling baru,SELECT * FROM transaction_object_detection WHERE detection_time = (SELECT MAX(detection_time) FROM transaction_object_detection),transaction_object_detection,0.2764,smollm2:1.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T10:27:15.173004
27,transaction_object_detection,Tampilkan data deteksi objek yang paling lama,SELECT * FROM transaction_object_detection WHERE detection_time = (SELECT MAX(detection_time) FROM transaction_object_detection),transaction_object_detection,0.2612,smollm2:1.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T10:27:15.434163
28,transaction_object_detection,Apa saja jenis objek yang pernah terdeteksi?,"SELECT DISTINCT type FROM transaction_object_detection WHERE detection_time IS NOT NULL AND type NOT IN ('no_detection', 'error')",transaction_object_detection,0.2944,smollm2:1.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T10:27:15.728560
29,transaction_object_detection,Tampilkan semua data deteksi untuk objek 'car',SELECT * FROM transaction_object_detection WHERE type = 'car',transaction_object_detection,0.1767,smollm2:1.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T10:27:15.905283
30,transaction_object_detection,Berapa jumlah record deteksi untuk jenis 'bus'?,SELECT COUNT(*) AS total FROM transaction_object_detection WHERE type = 'bus',transaction_object_detection,0.198,smollm2:1.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T10:27:16.103243
31,transaction_object_detection,Tampilkan deteksi objek yang nilainya kurang dari 5,SELECT * FROM transaction_object_detection WHERE value < 5 AND detection_time >= CURDATE() - INTERVAL '1 day' ORDER BY detection_time DESC LIMIT 100,transaction_object_detection,0.3829,smollm2:1.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T10:27:16.486120
32,transaction_object_detection,Kapan deteksi objek terakhir dilakukan?,SELECT detection_time AS last_detection_time FROM transaction_object_detection ORDER BY detection_time DESC LIMIT 1,transaction_object_detection,0.2795,smollm2:1.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T10:27:16.765659
33,transaction_object_detection,Berapa nilai minimum objek yang terdeteksi dalam satu snapshot?,"SELECT MIN(detection_time) AS min_detection_time, COUNT(*) AS total_detections FROM transaction_object_detection WHERE device_id = 'device_id' AND type IN ('object', 'person')",transaction_object_detection,0.4207,smollm2:1.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T10:27:17.186336
34,transaction_object_detection,Berapa total masing-masing jenis objek yang terdeteksi?,"SELECT type, COUNT(*) AS total FROM transaction_object_detection GROUP BY type ORDER BY total DESC",transaction_object_detection,0.2491,smollm2:1.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T10:27:17.435482
35,transaction_object_detection,Berapa jumlah record deteksi per jenis objek?,"SELECT COUNT(*) AS total FROM transaction_object_detection WHERE type IN ('detection', 'tracking') AND detection_time IS NOT NULL",transaction_object_detection,0.2903,smollm2:1.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T10:27:17.725738
36,transaction_object_detection,Berapa total objek yang terdeteksi per hari?,"SELECT COUNT(*) AS total FROM transaction_object_detection WHERE detection_time >= DATE_SUB(CURRENT_TIMESTAMP(), INTERVAL 1 DAY)",transaction_object_detection,0.3776,smollm2:1.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T10:27:18.103354
37,transaction_object_detection,Berapa total objek yang terdeteksi per jam pada tanggal 19 Februari 2025?,SELECT COUNT(*) AS total FROM transaction_object_detection WHERE detection_time BETWEEN '2025-02-19' AND '2025-02-19 23:59:59',transaction_object_detection,0.4785,smollm2:1.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T10:27:18.581818
38,transaction_object_detection,Berapa total deteksi setiap jenis objek per hari?,"SELECT COUNT(*) AS total FROM transaction_object_detection WHERE type IN ('detection', 'detection_result') AND DATE(detection_time) > CURDATE() ORDER BY detection_time ASC LIMIT 365",transaction_object_detection,0.4401,smollm2:1.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T10:27:19.021945
39,transaction_object_detection,Jenis objek apa yang paling banyak jumlah totalnya?,"SELECT detection_time, type, COUNT(*) AS total FROM transaction_object_detection WHERE type = 'object' GROUP BY type ORDER BY total DESC LIMIT 1",transaction_object_detection,0.3521,smollm2:1.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T10:27:19.374029
40,transaction_object_detection,Jenis objek apa yang paling sering muncul dalam record deteksi?,"SELECT detection_time, type, COUNT(*) AS total FROM transaction_object_detection WHERE type IN ('detection', 'recognition') AND device_id = 'device_id' GROUP BY type, detection_time ORDER BY total DESC LIMIT 1",transaction_object_detection,0.473,smollm2:1.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T10:27:19.847052
41,transaction_object_detection,Pada jam berapa deteksi people terbanyak terjadi?,"SELECT detection_time AS 'Berapa jumlah record di tabel transaction_object_detection?' FROM (SELECT DATE(detection_time) AS date, COUNT(*) AS total FROM transaction_object_detection GROUP BY date ORDER BY total DESC) AS subquery WHERE total = (SELECT MAX(total) FROM (SELECT DATE(detection_time) AS date, COUNT(*) AS total FROM transaction_object_detection GROUP BY date ORDER BY total DESC))",transaction_object_detection,0.9674,smollm2:1.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T10:27:20.814467
42,transaction_object_detection,Berapa persentase setiap jenis objek dari total keseluruhan?,"SELECT type, COUNT(type) AS total_count, (COUNT(type) / SUM(COUNT(type))) * 100 AS percentage FROM transaction_object_detection GROUP BY type ORDER BY percentage DESC",transaction_object_detection,0.4417,smollm2:1.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T10:27:21.256210
43,transaction_object_detection,Tampilkan total deteksi objek per jenis dari device edge_1,SELECT COUNT(*) AS total FROM transaction_object_detection WHERE detection_time >= '2023-06-01 00:00:00' AND detection_time < '2023-07-01 00:00:00' AND device_id = 'edge_1',transaction_object_detection,0.6262,smollm2:1.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T10:27:21.884184
44,transaction_enose + transaction_object_detection,Device apa saja yang ada di tabel e-nose tapi tidak ada di tabel object detection?,"SELECT DISTINCT transaction_enose.device_id FROM transaction_object_detection, transaction_enose WHERE transaction_object_detection.device_id = transaction_enose.device_id AND transaction_object_detection.type NOT IN ('Object Detection', 'Object Tracking')","transaction_enose, transaction_object_detection",0.5579,smollm2:1.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T10:27:22.442041
45,transaction_enose + transaction_object_detection,Berapa jumlah transaksi per hari dari kedua tabel digabung?,"SELECT COUNT(*) AS total FROM (SELECT user_key, SUM(value) as total_transactions FROM transaction_enose WHERE date_time >= '2022-01-01 00:00:00' AND date_time < '2023-01-01 00:00:00' UNION ALL SELECT user_key, SUM(value) as total_transactions FROM transaction_object_detection WHERE detection_time >= '2022-01-01 00:00:00' AND detection_time < '2023-01-01 00:00:00') AS combined_transactions GROUP BY user_key ORDER BY total_transactions DESC LIMIT 50","transaction_enose, transaction_object_detection",1.4772,smollm2:1.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T10:27:23.919286
