question_id,db_id,question,predicted_sql,retrieved_tables,latency_seconds,llm_model,embedding_model,top_k,method,timestamp
15,transaction_enose,Tampilkan jumlah transaksi e-nose dengan klasifikasi Baik dan Cacat Mutu secara bersamaan,"SELECT COUNT(*) AS total FROM transaction_enose WHERE type IN ('Baik', 'Cacat Mutu')",transaction_enose,0.3329,Qwen2.5:3B,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T10:19:19.869933
16,transaction_enose,"Berapa jumlah transaksi e-nose untuk masing-masing multiclass (A, B, C, D, E)?","SELECT device_id, COUNT(*) AS total FROM transaction_enose WHERE type IN ('multiclass_A', 'multiclass_B', 'multiclass_C', 'multiclass_D', 'multiclass_E') GROUP BY device_id",transaction_enose,0.5414,Qwen2.5:3B,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T10:19:20.411293
17,transaction_enose,Berapa rata-rata score per jenis teh?,"SELECT AVG(JSON_EXTRACT(data_send, '$.score')) AS average_score FROM transaction_enose WHERE JSON_EXTRACT(data_send, '$.type') = 'teh'",transaction_enose,0.4501,Qwen2.5:3B,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T10:19:20.861364
18,transaction_enose,Device mana yang paling sering mengirimkan data e-nose?,SELECT device_id FROM transaction_enose GROUP BY device_id ORDER BY COUNT(device_id) DESC LIMIT 1,transaction_enose,0.3257,Qwen2.5:3B,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T10:19:21.187099
19,transaction_enose,Berapa jumlah transaksi e-nose per hari untuk device e-nose_1 pada bulan Juli 2025?,"SELECT COUNT(*) AS total FROM transaction_enose WHERE device_id = 'e-nose_1' AND YEAR(date_time) = 2025 AND MONTH(date_time) = 7 GROUP BY DATE_FORMAT(date_time, '%Y-%m-%d')",transaction_enose,0.594,Qwen2.5:3B,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T10:19:21.781111
20,transaction_enose,Pada hari apa jumlah transaksi e-nose paling banyak?,"SELECT DATE(date_time) AS transaction_day, COUNT(*) AS total_transactions FROM transaction_enose GROUP BY DATE(date_time) ORDER BY total_transactions DESC LIMIT 1",transaction_enose,0.4412,Qwen2.5:3B,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T10:19:22.222315
21,transaction_enose,Berapa persentase transaksi e-nose yang terdeteksi sebagai Cacat Mutu?,SELECT CAST(COUNT(CASE WHEN data_send->>'$.type' = 'Cacat Mutu' THEN 1 ELSE NULL END) AS FLOAT) * 100 / COUNT(*) FROM transaction_enose WHERE type LIKE '%deteksi%' AND value IS NOT NULL,transaction_enose,0.616,Qwen2.5:3B,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T10:19:22.838349
22,transaction_enose,Tampilkan bulan-bulan dimana jumlah transaksi e-nose lebih dari 20,"SELECT DATE_FORMAT(date_time, '%Y-%m') AS month, COUNT(*) AS transaction_count FROM transaction_enose GROUP BY month HAVING transaction_count > 20",transaction_enose,0.4591,Qwen2.5:3B,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T10:19:23.297426
23,transaction_enose,Tampilkan transaksi e-nose yang terjadi pada hari dengan total transaksi terbanyak,"SELECT user_key, device_id, date_time FROM transaction_enose WHERE DATE(date_time) = (SELECT DATE(date_time) FROM transaction_enose GROUP BY DATE(date_time) ORDER BY COUNT(*) DESC LIMIT 1)",transaction_enose,0.5965,Qwen2.5:3B,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T10:19:23.893916
24,transaction_object_detection,Tampilkan semua data deteksi objek,"SELECT detection_time, type, value AS object_value, device_id, user_key FROM transaction_object_detection",transaction_object_detection,0.441,Qwen2.5:3B,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T10:19:24.334947
25,transaction_object_detection,Tampilkan 10 data deteksi objek terbaru,SELECT * FROM transaction_object_detection WHERE type = 'object_detection' ORDER BY detection_time DESC LIMIT 10,transaction_object_detection,0.3283,Qwen2.5:3B,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T10:19:24.663279
26,transaction_object_detection,Tampilkan data deteksi objek yang paling baru,"SELECT detection_time, type, value, device_id, user_key FROM transaction_object_detection ORDER BY detection_time DESC LIMIT 1",transaction_object_detection,0.3626,Qwen2.5:3B,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T10:19:25.025891
27,transaction_object_detection,Tampilkan data deteksi objek yang paling lama,"SELECT detection_time, type, value, device_id, user_key FROM transaction_object_detection ORDER BY detection_time ASC LIMIT 1",transaction_object_detection,0.3515,Qwen2.5:3B,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T10:19:25.377423
28,transaction_object_detection,Apa saja jenis objek yang pernah terdeteksi?,SELECT type FROM transaction_object_detection GROUP BY type,transaction_object_detection,0.2063,Qwen2.5:3B,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T10:19:25.583698
29,transaction_object_detection,Tampilkan semua data deteksi untuk objek 'car',SELECT * FROM transaction_object_detection WHERE type = 'car',transaction_object_detection,0.2506,Qwen2.5:3B,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T10:19:25.834309
30,transaction_object_detection,Berapa jumlah record deteksi untuk jenis 'bus'?,SELECT COUNT(*) AS total FROM transaction_object_detection WHERE type = 'bus',transaction_object_detection,0.2726,Qwen2.5:3B,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T10:19:26.106902
31,transaction_object_detection,Tampilkan deteksi objek yang nilainya kurang dari 5,"SELECT detection_time, type, value FROM transaction_object_detection WHERE value < 5",transaction_object_detection,0.3055,Qwen2.5:3B,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T10:19:26.412445
32,transaction_object_detection,Kapan deteksi objek terakhir dilakukan?,SELECT MAX(detection_time) AS last_detection FROM transaction_object_detection GROUP BY device_id ORDER BY detection_time DESC LIMIT 1,transaction_object_detection,0.3518,Qwen2.5:3B,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T10:19:26.764250
33,transaction_object_detection,Berapa nilai minimum objek yang terdeteksi dalam satu snapshot?,"SELECT MIN(value) AS min_detected_value FROM transaction_object_detection GROUP BY device_id, type, detection_time ORDER BY detection_time ASC LIMIT 1",transaction_object_detection,0.3955,Qwen2.5:3B,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T10:19:27.161881
34,transaction_object_detection,Berapa total masing-masing jenis objek yang terdeteksi?,"SELECT type, COUNT(*) AS total FROM transaction_object_detection GROUP BY type",transaction_object_detection,0.2678,Qwen2.5:3B,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T10:19:27.429691
35,transaction_object_detection,Berapa jumlah record deteksi per jenis objek?,"SELECT type, COUNT(*) AS total FROM transaction_object_detection GROUP BY type ORDER BY total DESC",transaction_object_detection,0.3372,Qwen2.5:3B,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T10:19:27.766847
36,transaction_object_detection,Berapa total objek yang terdeteksi per hari?,"SELECT DATE(detection_time) AS detection_date, COUNT(*) AS total_objects_detected FROM transaction_object_detection GROUP BY detection_date ORDER BY detection_date ASC",transaction_object_detection,0.3922,Qwen2.5:3B,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T10:19:28.159006
37,transaction_object_detection,Berapa total objek yang terdeteksi per jam pada tanggal 19 Februari 2025?,"SELECT COUNT(*) AS total FROM transaction_object_detection WHERE DATE_FORMAT(detection_time, '%Y-%m-%d %H') = '2025-02-19 00' AND DATE_FORMAT(detection_time, '%j') BETWEEN 0 AND 23 GROUP BY DATE_FORMAT(detection_time, '%Y-%m-%d %H')",transaction_object_detection,0.7828,Qwen2.5:3B,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T10:19:28.941843
38,transaction_object_detection,Berapa total deteksi setiap jenis objek per hari?,"SELECT DATE(detection_time) AS date, type, COUNT(*) AS total FROM transaction_object_detection GROUP BY DATE(detection_time), type ORDER BY DATE(detection_time), type ASC",transaction_object_detection,0.449,Qwen2.5:3B,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T10:19:29.390829
39,transaction_object_detection,Jenis objek apa yang paling banyak jumlah totalnya?,"SELECT type, SUM(value) AS total_value FROM transaction_object_detection GROUP BY type ORDER BY total_value DESC LIMIT 1",transaction_object_detection,0.3423,Qwen2.5:3B,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T10:19:29.733120
40,transaction_object_detection,Jenis objek apa yang paling sering muncul dalam record deteksi?,"SELECT type, COUNT(*) AS total FROM transaction_object_detection GROUP BY type ORDER BY total DESC LIMIT 1",transaction_object_detection,0.3101,Qwen2.5:3B,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T10:19:30.043472
41,transaction_object_detection,Pada jam berapa deteksi people terbanyak terjadi?,"SELECT DATE_FORMAT(detection_time, '%H:%i') AS hour_minute, COUNT(*) AS total FROM transaction_object_detection WHERE type = 'people' GROUP BY hour_minute ORDER BY total DESC LIMIT 1",transaction_object_detection,0.4987,Qwen2.5:3B,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T10:19:30.542204
42,transaction_object_detection,Berapa persentase setiap jenis objek dari total keseluruhan?,"SELECT type, value/ SUM(value) OVER () * 100 AS percentage FROM transaction_object_detection GROUP BY type",transaction_object_detection,0.3531,Qwen2.5:3B,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T10:19:30.897356
43,transaction_object_detection,Tampilkan total deteksi objek per jenis dari device edge_1,"SELECT type, SUM(value) AS total FROM transaction_object_detection WHERE device_id = 'edge_1' GROUP BY type ORDER BY total DESC",transaction_object_detection,0.3708,Qwen2.5:3B,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T10:19:31.268114
44,transaction_enose + transaction_object_detection,Device apa saja yang ada di tabel e-nose tapi tidak ada di tabel object detection?,SELECT DISTINCT t1.device_id FROM transaction_enose AS t1 LEFT JOIN transaction_object_detection AS t2 ON t1.user_key = t2.user_key AND t1.device_id = t2.device_id WHERE t2.device_id IS NULL,"transaction_enose, transaction_object_detection",0.5829,Qwen2.5:3B,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T10:19:31.850986
45,transaction_enose + transaction_object_detection,Berapa jumlah transaksi per hari dari kedua tabel digabung?,"SELECT DATE(date_time) AS transaction_date, COUNT(*) AS total_transactions FROM `transaction_enose` WHERE DATE(date_time) BETWEEN '2023-01-01' AND '2023-12-31' UNION ALL SELECT DATE(detection_time) AS detection_date, COUNT(*) AS total_transactions FROM `transaction_object_detection` WHERE DATE(detection_time) BETWEEN '2023-01-01' AND '2023-12-31' GROUP BY transaction_date, detection_date ORDER BY transaction_date ASC","transaction_enose, transaction_object_detection",1.2248,Qwen2.5:3B,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T10:19:33.075751
