question_id,db_id,question,predicted_sql,retrieved_tables,latency_seconds,llm_model,embedding_model,top_k,method,timestamp
11,transaction_enose,Kapan transaksi e-nose terakhir terjadi?,SELECT MAX(date_time) FROM transaction_enose WHERE type = 'e-nose',transaction_enose,2.0442,deepseek-coder:6.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-02-27T11:53:12.928693
12,transaction_enose,Tampilkan transaksi e-nose yang terjadi antara jam 10:00 dan 12:00,"SELECT * FROM transaction_enose WHERE DATE_FORMAT(date_time, '%H:%I') BETWEEN '10:00' AND '12:00'",transaction_enose,2.9075,deepseek-coder:6.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-02-27T11:53:15.837188
13,transaction_enose,Berapa score klasifikasi terendah yang pernah tercatat?,"SELECT MIN(JSON_UNQUOTE(JSON_EXTRACT(data_send, '$.classification_score'))) AS lowest_score FROM transaction_enose WHERE type = 'classification'",transaction_enose,3.7657,deepseek-coder:6.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-02-27T11:53:19.602924
14,transaction_enose,Berapa jumlah transaksi e-nose per device?,SELECT COUNT(*) AS total FROM transaction_enose,transaction_enose,1.4632,deepseek-coder:6.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-02-27T11:53:21.067121
15,transaction_enose,Tampilkan jumlah transaksi e-nose dengan klasifikasi Baik dan Cacat Mutu secara bersamaan,"SELECT COUNT(*) AS total FROM transaction_enose WHERE JSON_UNQUOTE(JSON_EXTRACT(data_send, '$.transaction_object_detection.value')) IN (1, 2) AND type = 'Baik dan Cacat Mutu'",transaction_enose,4.4459,deepseek-coder:6.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-02-27T11:53:25.514064
16,transaction_enose,"Berapa jumlah transaksi e-nose untuk masing-masing multiclass (A, B, C, D, E)?","SELECT type, COUNT(*) AS total FROM transaction_enose GROUP BY type",transaction_enose,1.411,deepseek-coder:6.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-02-27T11:53:26.926642
17,transaction_enose,Berapa rata-rata score per jenis teh?,"SELECT type, AVG(value) AS average FROM transaction_enose GROUP BY type",transaction_enose,1.7777,deepseek-coder:6.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-02-27T11:53:28.705387
18,transaction_enose,Device mana yang paling sering mengirimkan data e-nose?,"SELECT device_id, COUNT(*) AS total FROM transaction_enose GROUP BY device_id ORDER BY total DESC LIMIT 1",transaction_enose,2.6331,deepseek-coder:6.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-02-27T11:53:31.338456
19,transaction_enose,Berapa jumlah transaksi e-nose per hari untuk device e-nose_1 pada bulan Juli 2025?,SELECT COUNT(*) AS total FROM transaction_enose WHERE device_id = 'e-nose_1' AND MONTH(date_time) = 7 AND YEAR(date_time) = 2025,transaction_enose,3.4489,deepseek-coder:6.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-02-27T11:53:34.788377
20,transaction_enose,Pada hari apa jumlah transaksi e-nose paling banyak?,"SELECT DATE(date_time) AS transaction_day, COUNT(*) as total FROM transaction_enose GROUP BY transaction_day ORDER BY total DESC LIMIT 1",transaction_enose,3.496,deepseek-coder:6.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-02-27T11:53:38.285313
21,transaction_enose,Berapa persentase transaksi e-nose yang terdeteksi sebagai Cacat Mutu?,"SELECT COUNT(*) AS total, (COUNT(*) / (SELECT COUNT(*) FROM transaction_enose) * 100) AS percentage FROM transaction_enose WHERE JSON_UNQUOTE(JSON_EXTRACT(data_send, '$.object_detection.value')) = 3",transaction_enose,4.7837,deepseek-coder:6.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-02-27T11:53:43.070145
22,transaction_enose,Tampilkan bulan-bulan dimana jumlah transaksi e-nose lebih dari 20,"SELECT MONTH(date_time) AS Bulan, COUNT(*) AS JumlahTransaksi FROM transaction_enose WHERE type = 'e-nose' GROUP BY MONTH(date_time) HAVING COUNT(*) > 20 ORDER BY Bulan ASC",transaction_enose,4.2741,deepseek-coder:6.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-02-27T11:53:47.344231
23,transaction_enose,Tampilkan transaksi e-nose yang terjadi pada hari dengan total transaksi terbanyak,"SELECT date_time, COUNT(*) AS transaction_count FROM transaction_enose GROUP BY DATE(date_time) ORDER BY transaction_count DESC LIMIT 1",transaction_enose,2.6227,deepseek-coder:6.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-02-27T11:53:49.966940
24,transaction_object_detection,Tampilkan semua data deteksi objek,SELECT * FROM transaction_object_detection,transaction_object_detection,1.1863,deepseek-coder:6.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-02-27T11:53:51.154263
25,transaction_object_detection,Tampilkan 10 data deteksi objek terbaru,SELECT * FROM transaction_object_detection ORDER BY detection_time DESC LIMIT 10,transaction_object_detection,2.3756,deepseek-coder:6.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-02-27T11:53:53.530139
26,transaction_object_detection,Tampilkan data deteksi objek yang paling baru,SELECT * FROM transaction_object_detection ORDER BY detection_time DESC LIMIT 1,transaction_object_detection,2.0679,deepseek-coder:6.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-02-27T11:53:55.599014
27,transaction_object_detection,Tampilkan data deteksi objek yang paling lama,SELECT * FROM transaction_object_detection ORDER BY detection_time DESC LIMIT 1,transaction_object_detection,1.7784,deepseek-coder:6.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-02-27T11:53:57.377387
28,transaction_object_detection,Apa saja jenis objek yang pernah terdeteksi?,SELECT DISTINCT type FROM transaction_object_detection,transaction_object_detection,1.7186,deepseek-coder:6.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-02-27T11:53:59.096916
29,transaction_object_detection,Tampilkan semua data deteksi untuk objek 'car',SELECT * FROM transaction_object_detection WHERE type = 'car',transaction_object_detection,1.7877,deepseek-coder:6.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-02-27T11:54:00.884590
30,transaction_object_detection,Berapa jumlah record deteksi untuk jenis 'bus'?,SELECT COUNT(*) AS total FROM transaction_object_detection WHERE type = 'bus',transaction_object_detection,2.285,deepseek-coder:6.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-02-27T11:54:03.170598
31,transaction_object_detection,Tampilkan deteksi objek yang nilainya kurang dari 5,SELECT * FROM transaction_object_detection WHERE value < 5 ORDER BY detection_time DESC LIMIT 10,transaction_object_detection,2.5745,deepseek-coder:6.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-02-27T11:54:05.745108
32,transaction_object_detection,Kapan deteksi objek terakhir dilakukan?,SELECT MAX(detection_time) AS last_object_detected FROM transaction_object_detection,transaction_object_detection,2.3741,deepseek-coder:6.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-02-27T11:54:08.120264
33,transaction_object_detection,Berapa nilai minimum objek yang terdeteksi dalam satu snapshot?,SELECT MIN(value) AS min_value FROM transaction_object_detection,transaction_object_detection,2.1091,deepseek-coder:6.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-02-27T11:54:10.229340
34,transaction_object_detection,Berapa total masing-masing jenis objek yang terdeteksi?,"SELECT type, COUNT(*) AS total FROM transaction_object_detection GROUP BY type ORDER BY total DESC",transaction_object_detection,2.4791,deepseek-coder:6.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-02-27T11:54:12.710004
35,transaction_object_detection,Berapa jumlah record deteksi per jenis objek?,"SELECT type, COUNT(*) AS total FROM transaction_object_detection GROUP BY type",transaction_object_detection,2.0279,deepseek-coder:6.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-02-27T11:54:14.738960
36,transaction_object_detection,Berapa total objek yang terdeteksi per hari?,"SELECT DATE(detection_time) AS detection_date, COUNT(*) as total FROM transaction_object_detection GROUP BY detection_date ORDER BY detection_date DESC",transaction_object_detection,3.4425,deepseek-coder:6.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-02-27T11:54:18.181459
37,transaction_object_detection,Berapa total objek yang terdeteksi per jam pada tanggal 19 Februari 2025?,"SELECT HOUR(detection_time) AS hour, COUNT(*) as total FROM transaction_object_detection WHERE DATE(detection_time) = '2025-02-19' GROUP BY hour ORDER BY hour ASC",transaction_object_detection,4.8439,deepseek-coder:6.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-02-27T11:54:23.025385
38,transaction_object_detection,Berapa total deteksi setiap jenis objek per hari?,"SELECT DATE(detection_time) AS detection_date, type, COUNT(*) as total FROM transaction_object_detection GROUP BY detection_date, type ORDER BY detection_date ASC",transaction_object_detection,3.7506,deepseek-coder:6.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-02-27T11:54:26.776537
39,transaction_object_detection,Jenis objek apa yang paling banyak jumlah totalnya?,"SELECT type, COUNT(*) AS total FROM transaction_object_detection GROUP BY type ORDER BY total DESC LIMIT 1",transaction_object_detection,2.7015,deepseek-coder:6.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-02-27T11:54:29.478028
40,transaction_object_detection,Jenis objek apa yang paling sering muncul dalam record deteksi?,"SELECT type, COUNT(*) AS total FROM transaction_object_detection GROUP BY type ORDER BY total DESC LIMIT 1",transaction_object_detection,2.4533,deepseek-coder:6.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-02-27T11:54:31.932326
41,transaction_object_detection,Pada jam berapa deteksi people terbanyak terjadi?,"SELECT HOUR(detection_time) AS hour, COUNT(*) as total FROM transaction_object_detection WHERE type = 'people' GROUP BY HOUR(detection_time) ORDER BY total DESC LIMIT 1",transaction_object_detection,3.8315,deepseek-coder:6.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-02-27T11:54:35.764886
42,transaction_object_detection,Berapa persentase setiap jenis objek dari total keseluruhan?,"SELECT type, COUNT(*) AS count, (COUNT(*)/(SELECT COUNT(*) FROM transaction_object_detection)*100) as percentage FROM transaction_object_detection GROUP BY type",transaction_object_detection,4.0156,deepseek-coder:6.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-02-27T11:54:39.781154
43,transaction_object_detection,Tampilkan total deteksi objek per jenis dari device edge_1,"SELECT type, COUNT(*) AS total FROM transaction_object_detection WHERE device_id = 'edge_1' GROUP BY type ORDER BY total DESC",transaction_object_detection,3.2114,deepseek-coder:6.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-02-27T11:54:42.993615
44,transaction_enose + transaction_object_detection,Device apa saja yang ada di tabel e-nose tapi tidak ada di tabel object detection?,SELECT DISTINCT(transaction_enose.device_id) FROM transaction_enose LEFT JOIN transaction_object_detection ON transaction_enose.device_id = transaction_object_detection.device_id WHERE transaction_object_detection.device_id IS NULL,"transaction_enose, transaction_object_detection",4.9422,deepseek-coder:6.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-02-27T11:54:47.937415
45,transaction_enose + transaction_object_detection,Berapa jumlah transaksi per hari dari kedua tabel digabung?,"SELECT DATE(date_time) AS date, COUNT(*) as total FROM transaction_enose UNION ALL SELECT DATE(detection_time) AS date, COUNT(*) as total FROM transaction_object_detection GROUP BY date ORDER BY date ASC","transaction_enose, transaction_object_detection",5.3483,deepseek-coder:6.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-02-27T11:54:53.286665
