question_id,db_id,gold_sql,predicted_sql,esm_match,exec_match,pred_syntax_valid,gold_syntax_valid,is_select1,pred_valid,gold_valid,comparison,pred_latency_ms,gold_latency_ms,pred_error,gold_error,pred_syntax_error
20,transaction_enose,"SELECT DATE(date_time) AS tanggal, COUNT(*) AS total FROM transaction_enose GROUP BY tanggal ORDER BY total DESC LIMIT 1","SELECT DATE(date_time) AS transaction_day, COUNT(*) AS daily_transactions FROM transaction_enose GROUP BY transaction_day ORDER BY daily_transactions DESC LIMIT 1",False,True,True,True,False,True,True,match,0.889,2.034,,,
21,transaction_enose,"SELECT ROUND(COUNT(CASE WHEN value LIKE '%Cacat Mutu%' THEN 1 END) * 100.0 / COUNT(*), 2) AS persen_cacat_mutu FROM transaction_enose","SELECT ROUND((SUM(CASE WHEN type = 'Cacat Mutu' THEN value ELSE 0 END) / COUNT(*)) * 100, 2) AS percentage_quality_detection FROM transaction_enose WHERE JSON_UNQUOTE(JSON_EXTRACT(data_send, '$.""type""')) = 'Cacat Mutu'",False,False,True,True,False,True,True,mismatch,1.602,0.973,,,
22,transaction_enose,"SELECT DATE_FORMAT(date_time, '%Y-%m') AS bulan, COUNT(*) AS total FROM transaction_enose GROUP BY bulan HAVING total > 20 ORDER BY bulan","SELECT YEAR(date_time) AS year, MONTH(date_time) AS month, COUNT(*) AS transaction_count FROM transaction_enose WHERE type = 'e-nose' GROUP BY YEAR(date_time), MONTH(date_time) HAVING COUNT(*) > 20",False,False,True,True,False,True,True,mismatch,0.774,1.155,,,
23,transaction_enose,SELECT * FROM transaction_enose WHERE DATE(date_time) = (SELECT DATE(date_time) FROM transaction_enose GROUP BY DATE(date_time) ORDER BY COUNT(*) DESC LIMIT 1),"SELECT date_time, COUNT(*) AS daily_transactions FROM transaction_enose WHERE type = 'e-nose' GROUP BY DATE(date_time) ORDER BY daily_transactions DESC LIMIT 1",False,False,True,True,False,True,True,mismatch,0.609,2.315,,,
24,transaction_object_detection,SELECT * FROM transaction_object_detection,SELECT * FROM transaction_object_detection,True,True,True,True,False,True,True,match,54.026,62.984,,,
25,transaction_object_detection,SELECT * FROM transaction_object_detection ORDER BY detection_time DESC LIMIT 10,SELECT * FROM transaction_object_detection ORDER BY detection_time DESC LIMIT 10,True,True,True,True,False,True,True,match,5.223,6.077,,,
26,transaction_object_detection,SELECT * FROM transaction_object_detection ORDER BY detection_time DESC LIMIT 1,"SELECT detection_time, type, value FROM transaction_object_detection ORDER BY detection_time ASC LIMIT 1",False,False,True,True,False,True,True,mismatch,5.07,6.472,,,
27,transaction_object_detection,SELECT * FROM transaction_object_detection ORDER BY detection_time ASC LIMIT 1,SELECT detection_time FROM transaction_object_detection ORDER BY detection_time ASC LIMIT 1,False,False,True,True,False,True,True,mismatch,4.075,4.319,,,
28,transaction_object_detection,SELECT DISTINCT type FROM transaction_object_detection,SELECT DISTINCT type FROM transaction_object_detection ORDER BY type ASC LIMIT 50,False,True,True,True,False,True,True,match,5.12,5.503,,,
29,transaction_object_detection,SELECT * FROM transaction_object_detection WHERE type = 'car',SELECT * FROM transaction_object_detection WHERE type = 'car',True,True,True,True,False,True,True,match,11.078,13.477,,,
30,transaction_object_detection,SELECT COUNT(*) AS total_record FROM transaction_object_detection WHERE type = 'bus',SELECT COUNT(*) AS count FROM transaction_object_detection WHERE type = 'bus',True,True,True,True,False,True,True,match,9.112,9.47,,,
31,transaction_object_detection,SELECT * FROM transaction_object_detection WHERE value < 5,SELECT * FROM transaction_object_detection WHERE value < 5 ORDER BY detection_time DESC LIMIT 50,False,False,True,True,False,True,True,mismatch,7.042,49.026,,,
32,transaction_object_detection,SELECT MAX(detection_time) AS deteksi_terakhir FROM transaction_object_detection,SELECT MAX(detection_time) AS last_detection FROM transaction_object_detection ORDER BY detection_time DESC LIMIT 1,False,True,True,True,False,True,True,match,4.571,4.595,,,
33,transaction_object_detection,SELECT MIN(value) AS min_objek FROM transaction_object_detection,SELECT MIN(value) AS min_detection_value FROM transaction_object_detection WHERE detection_time >= NOW() - INTERVAL 1 DAY,False,False,True,True,False,True,True,mismatch,4.223,4.201,,,
34,transaction_object_detection,"SELECT type, SUM(value) AS total FROM transaction_object_detection GROUP BY type ORDER BY total DESC","SELECT type, COUNT(*) AS detection_count FROM transaction_object_detection GROUP BY type ORDER BY detection_count DESC",False,False,True,True,False,True,True,mismatch,5.82,7.409,,,
35,transaction_object_detection,"SELECT type, COUNT(*) AS jumlah_record FROM transaction_object_detection GROUP BY type ORDER BY jumlah_record DESC","SELECT type, COUNT(*) AS detection_count FROM transaction_object_detection GROUP BY type ORDER BY detection_count DESC",False,True,True,True,False,True,True,match,8.378,7.437,,,
36,transaction_object_detection,"SELECT DATE(detection_time) AS tanggal, SUM(value) AS total FROM transaction_object_detection GROUP BY tanggal ORDER BY tanggal","SELECT DATE(detection_time) AS detection_date, COUNT(*) AS daily_count FROM transaction_object_detection GROUP BY DATE(detection_time) ORDER BY detection_date ASC LIMIT 50",False,False,True,True,False,True,True,mismatch,8.647,13.988,,,
37,transaction_object_detection,"SELECT HOUR(detection_time) AS jam, SUM(value) AS total FROM transaction_object_detection WHERE DATE(detection_time) = '2025-02-19' GROUP BY jam ORDER BY jam","SELECT DATE(detection_time) AS date, COUNT(*) AS object_count FROM transaction_object_detection WHERE DATE(detection_time) = '2025-02-19' GROUP BY DATE(detection_time) ORDER BY detection_time ASC LIMIT 1",False,False,True,True,False,True,True,mismatch,5.224,5.488,,,
38,transaction_object_detection,"SELECT DATE(detection_time) AS tanggal, type, SUM(value) AS total FROM transaction_object_detection GROUP BY tanggal, type ORDER BY tanggal, type","SELECT DATE(detection_time) AS detection_date, type, COUNT(*) AS daily_count FROM transaction_object_detection GROUP BY detection_date, type ORDER BY detection_date ASC, type",False,False,True,True,False,True,True,mismatch,15.032,25.489,,,
39,transaction_object_detection,"SELECT type, SUM(value) AS total FROM transaction_object_detection GROUP BY type ORDER BY total DESC LIMIT 1","SELECT type, COUNT(*) AS count FROM transaction_object_detection GROUP BY type ORDER BY count DESC LIMIT 1",False,False,True,True,False,True,True,mismatch,4.917,9.286,,,
40,transaction_object_detection,"SELECT type, COUNT(*) AS jumlah_record FROM transaction_object_detection GROUP BY type ORDER BY jumlah_record DESC LIMIT 1","SELECT type, COUNT(*) AS frequency FROM transaction_object_detection GROUP BY type ORDER BY frequency DESC LIMIT 1",False,True,True,True,False,True,True,match,5.323,5.469,,,
41,transaction_object_detection,"SELECT HOUR(detection_time) AS jam, SUM(value) AS total FROM transaction_object_detection WHERE type = 'people' GROUP BY jam ORDER BY total DESC LIMIT 1","SELECT HOUR(detection_time) AS hour, COUNT(*) AS detection_count FROM transaction_object_detection WHERE type = 'people' GROUP BY hour ORDER BY detection_count DESC LIMIT 1",False,False,True,True,False,True,True,mismatch,3.631,4.123,,,
42,transaction_object_detection,"SELECT type, SUM(value) AS total, ROUND(SUM(value) * 100.0 / (SELECT SUM(value) FROM transaction_object_detection), 2) AS persentase FROM transaction_object_detection GROUP BY type ORDER BY total DESC","SELECT type, COUNT(*) * 100.0 / (SELECT COUNT(*) FROM transaction_object_detection) AS percentage FROM transaction_object_detection GROUP BY type",False,False,True,True,False,True,True,mismatch,8.917,13.962,,,
43,transaction_object_detection,"SELECT type, SUM(value) AS total FROM transaction_object_detection WHERE device_id = 'edge_1' GROUP BY type ORDER BY total DESC","SELECT type, SUM(value) AS total FROM transaction_object_detection WHERE device_id = 'edge_1' GROUP BY type ORDER BY total DESC LIMIT 50",False,True,True,True,False,True,True,match,17.725,15.447,,,
44,transaction_enose + transaction_object_detection,SELECT DISTINCT device_id FROM transaction_enose WHERE device_id NOT IN (SELECT DISTINCT device_id FROM transaction_object_detection),SELECT DISTINCT enose.device_id FROM transaction_enose WHERE NOT EXISTS (SELECT 1 FROM transaction_object_detection WHERE device_id = enose.device_id) ORDER BY enose.device_id,False,False,False,True,False,False,True,pred_error,1.18,7.931,"(pymysql.err.OperationalError) (1054, ""Unknown column 'enose.device_id' in 'field list'"")
[SQL: SELECT DISTINCT enose.device_id FROM transaction_enose WHERE NOT EXISTS (SELECT 1 FROM transaction_object_detection WHERE device_id = enose.device_id) ORDER BY enose.device_id]
(Background on this error at: https://sqlalche.me/e/20/e3q8)",,"(pymysql.err.OperationalError) (1054, ""Unknown column 'enose.device_id' in 'field list'"")
[SQL: SELECT * FROM (SELECT DISTINCT enose.device_id FROM transaction_enose WHERE NOT EXISTS (SELECT 1 FROM transaction_object_detection WHERE device_id = enose.device_id) ORDER BY enose.device_id) AS __syntax_check LIMIT 0]
(Background on this error at: https://sqlalche.me/e/20/e3q8)"
45,transaction_enose + transaction_object_detection,"SELECT tanggal, SUM(total) AS total_gabungan FROM (SELECT DATE(date_time) AS tanggal, COUNT(*) AS total FROM transaction_enose GROUP BY DATE(date_time) UNION ALL SELECT DATE(detection_time) AS tanggal, COUNT(*) AS total FROM transaction_object_detection GROUP BY DATE(detection_time)) AS gabungan GROUP BY tanggal ORDER BY tanggal","SELECT DATE(date_time) AS transaction_date, COUNT(*) AS daily_transactions FROM (SELECT date_time FROM transaction_enose UNION ALL SELECT detection_time AS date_time FROM transaction_object_detection) AS combined_tables GROUP BY transaction_date ORDER BY transaction_date ASC",False,True,True,True,False,True,True,match,13.346,10.354,,,
