question_id,db_id,question,predicted_sql,retrieved_tables,latency_seconds,llm_model,embedding_model,top_k,method,timestamp
30,transaction_object_detection,Berapa jumlah record deteksi untuk jenis 'bus'?,SELECT COUNT(*) FROM transaction_object_detection WHERE type = 'bus',transaction_object_detection,0.4007,gemma3:1b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T21:13:55.830491
31,transaction_object_detection,Tampilkan deteksi objek yang nilainya kurang dari 5,SELECT * FROM transaction_object_detection WHERE value < 5,transaction_object_detection,0.4893,gemma3:1b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T21:13:56.320265
32,transaction_object_detection,Kapan deteksi objek terakhir dilakukan?,SELECT detection_time FROM transaction_object_detection ORDER BY detection_time DESC LIMIT 1,transaction_object_detection,0.4615,gemma3:1b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T21:13:56.781732
33,transaction_object_detection,Berapa nilai minimum objek yang terdeteksi dalam satu snapshot?,SELECT MIN(value) FROM transaction_object_detection WHERE detection_time = '2023-10-26',transaction_object_detection,0.5188,gemma3:1b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T21:13:57.301544
34,transaction_object_detection,Berapa total masing-masing jenis objek yang terdeteksi?,"SELECT type, SUM(value) AS total FROM transaction_object_detection GROUP BY type",transaction_object_detection,0.4602,gemma3:1b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T21:13:57.761702
35,transaction_object_detection,Berapa jumlah record deteksi per jenis objek?,SELECT COUNT(*) AS total FROM transaction_object_detection WHERE type = 'detection',transaction_object_detection,0.46,gemma3:1b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T21:13:58.221701
36,transaction_object_detection,Berapa total objek yang terdeteksi per hari?,SELECT SUM(value) AS total_objects FROM transaction_object_detection WHERE detection_time >= DATE(NOW()) AND detection_time < DATE(NOW() + INTERVAL 1 DAY),transaction_object_detection,0.5801,gemma3:1b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T21:13:58.801808
37,transaction_object_detection,Berapa total objek yang terdeteksi per jam pada tanggal 19 Februari 2025?,SELECT SUM(value) AS total_objects FROM transaction_object_detection WHERE detection_time = '192025' AND type = 'object' ORDER BY detection_time DESC LIMIT 50,transaction_object_detection,0.5672,gemma3:1b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T21:13:59.368992
38,transaction_object_detection,Berapa total deteksi setiap jenis objek per hari?,"SELECT type, SUM(value) AS total_detection FROM transaction_object_detection GROUP BY type ORDER BY total_detection DESC",transaction_object_detection,0.6676,gemma3:1b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T21:14:00.036588
39,transaction_object_detection,Jenis objek apa yang paling banyak jumlah totalnya?,SELECT type FROM transaction_object_detection WHERE value = (SELECT MAX(value) FROM transaction_object_detection),transaction_object_detection,0.474,gemma3:1b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T21:14:00.511275
40,transaction_object_detection,Jenis objek apa yang paling sering muncul dalam record deteksi?,SELECT type FROM transaction_object_detection WHERE value > 0 ORDER BY value DESC LIMIT 1,transaction_object_detection,0.4699,gemma3:1b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T21:14:00.981201
41,transaction_object_detection,Pada jam berapa deteksi people terbanyak terjadi?,SELECT detection_time FROM transaction_object_detection ORDER BY value DESC LIMIT 1,transaction_object_detection,0.4142,gemma3:1b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T21:14:01.395369
42,transaction_object_detection,Berapa persentase setiap jenis objek dari total keseluruhan?,"SELECT type, SUM(value) AS total_value FROM transaction_object_detection GROUP BY type ORDER BY total_value DESC",transaction_object_detection,0.5151,gemma3:1b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T21:14:01.910466
43,transaction_object_detection,Tampilkan total deteksi objek per jenis dari device edge_1,SELECT `value` FROM transaction_object_detection WHERE `device_id` = 'edge_1' GROUP BY `type` ORDER BY `value` DESC LIMIT 50,transaction_object_detection,0.5294,gemma3:1b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T21:14:02.440421
44,transaction_enose + transaction_object_detection,Device apa saja yang ada di tabel e-nose tapi tidak ada di tabel object detection?,SELECT DISTINCT t.device_id FROM transaction_enose t JOIN transaction_object_detection t ON t.user_key = t.device_id WHERE t.value IS NULL,"transaction_enose, transaction_object_detection",0.6123,gemma3:1b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T21:14:03.054265
45,transaction_enose + transaction_object_detection,Berapa jumlah transaksi per hari dari kedua tabel digabung?,"SELECT t.type, COUNT(*) AS transaction_count FROM transaction_enose AS t JOIN transaction_object_detection AS to ON t.user_key = to.user_key GROUP BY t.type ORDER BY transaction_count DESC","transaction_enose, transaction_object_detection",0.7227,gemma3:1b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T21:14:03.776973
