question_id,db_id,question,predicted_sql,retrieved_tables,latency_seconds,llm_model,embedding_model,top_k,method,timestamp
12,transaction_enose,Tampilkan transaksi e-nose yang terjadi antara jam 10:00 dan 12:00,SELECT * FROM transaction_enose WHERE TIME(date_time) BETWEEN '10:00' AND '12:00',transaction_enose,0.4626,phi4-mini:3.8b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T21:48:15.753362
13,transaction_enose,Berapa score klasifikasi terendah yang pernah tercatat?,SELECT MIN(value) AS lowest_score FROM transaction_enose WHERE type = 'classification',transaction_enose,0.4004,phi4-mini:3.8b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T21:48:16.153783
14,transaction_enose,Berapa jumlah transaksi e-nose per device?,SELECT COUNT(DISTINCT device_id) AS total_transactions_per_device FROM transaction_enose GROUP BY device_id,transaction_enose,0.4358,phi4-mini:3.8b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T21:48:16.589602
15,transaction_enose,Tampilkan jumlah transaksi e-nose dengan klasifikasi Baik dan Cacat Mutu secara bersamaan,"SELECT COUNT(*) AS total_transactions, SUM(CASE WHEN enose.type = 'Baik' THEN 1 ELSE 0 END) AS total_baik, SUM(CASE WHEN enose.type = 'Cacat Mutu' THEN 1 ELSE 0 END) AS total_cacat_mutu FROM transaction_enose e WHERE enose.date_time >= DATE_SUB(NOW(), INTERVAL 30 DAY) GROUP BY YEAR(e.enose_date), MONTH(e.enose_date)",transaction_enose,1.3019,phi4-mini:3.8b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T21:48:17.891521
16,transaction_enose,"Berapa jumlah transaksi e-nose untuk masing-masing multiclass (A, B, C, D, E)?","SELECT JSON_EXTRACT(data_send, '$.class') AS class, COUNT(*) AS total_transactions FROM transaction_enose WHERE JSON_UNQUOTE(JSON_EXTRACT(data_send, '$.class')) IN ('A', 'B', 'C', 'D', 'E') GROUP BY class",transaction_enose,0.8514,phi4-mini:3.8b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T21:48:18.742880
17,transaction_enose,Berapa rata-rata score per jenis teh?,"SELECT teahash, AVG(value) AS average_score FROM transaction_enose WHERE type = 'teh' AND JSON_TYPE(data_send) = 'OBJECT' GROUP BY teahash",transaction_enose,0.6254,phi4-mini:3.8b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T21:48:19.368311
18,transaction_enose,Device mana yang paling sering mengirimkan data e-nose?,"SELECT device_id, COUNT(*) AS frequency FROM transaction_enose WHERE type = 'e-nose' GROUP BY device_id ORDER BY frequency DESC LIMIT 1",transaction_enose,0.5244,phi4-mini:3.8b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T21:48:19.892694
19,transaction_enose,Berapa jumlah transaksi e-nose per hari untuk device e-nose_1 pada bulan Juli 2025?,SELECT 1,transaction_enose,0.2002,phi4-mini:3.8b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T21:48:20.092906
20,transaction_enose,Pada hari apa jumlah transaksi e-nose paling banyak?,"SELECT DATE(date_time) AS transaction_day, COUNT(*) AS total_transactions FROM transaction_enose GROUP BY transaction_day ORDER BY total_transactions DESC LIMIT 1",transaction_enose,0.5604,phi4-mini:3.8b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T21:48:20.653331
21,transaction_enose,Berapa persentase transaksi e-nose yang terdeteksi sebagai Cacat Mutu?,"SELECT ROUND((SUM(CASE WHEN JSON_SEARCH(data_send, 'one', '$.quality') = 'Cacat Mutu' RETURN COUNT(*)) / SUM(value) * 100), 2) AS detection_percentage FROM transaction_enose",transaction_enose,0.7451,phi4-mini:3.8b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T21:48:21.398445
22,transaction_enose,Tampilkan bulan-bulan dimana jumlah transaksi e-nose lebih dari 20,"SELECT DATE_FORMAT(date_time, '%Y-%m') AS month_year, COUNT(*) AS transaction_count FROM transaction_enose WHERE type = 'e-nose' AND value > 0 GROUP BY month_year HAVING COUNT(*) > 20",transaction_enose,0.7683,phi4-mini:3.8b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T21:48:22.166734
23,transaction_enose,Tampilkan transaksi e-nose yang terjadi pada hari dengan total transaksi terbanyak,"SELECT DATE(date_time) AS transaction_date, COUNT(*) AS num_transactions FROM transaction_enose GROUP BY transaction_date ORDER BY num_transactions DESC LIMIT 1",transaction_enose,0.5801,phi4-mini:3.8b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T21:48:22.746879
24,transaction_object_detection,Tampilkan semua data deteksi objek,SELECT * FROM transaction_object_detection,transaction_object_detection,0.3233,phi4-mini:3.8b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T21:48:23.070150
25,transaction_object_detection,Tampilkan 10 data deteksi objek terbaru,SELECT * FROM transaction_object_detection ORDER BY detection_time DESC LIMIT 10,transaction_object_detection,0.3765,phi4-mini:3.8b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T21:48:23.446659
26,transaction_object_detection,Tampilkan data deteksi objek yang paling baru,SELECT * FROM transaction_object_detection ORDER BY detection_time DESC LIMIT 1,transaction_object_detection,0.3702,phi4-mini:3.8b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T21:48:23.816856
27,transaction_object_detection,Tampilkan data deteksi objek yang paling lama,SELECT * FROM transaction_object_detection ORDER BY detection_time ASC LIMIT 1,transaction_object_detection,0.382,phi4-mini:3.8b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T21:48:24.198901
28,transaction_object_detection,Apa saja jenis objek yang pernah terdeteksi?,SELECT DISTINCT type FROM transaction_object_detection,transaction_object_detection,0.3079,phi4-mini:3.8b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T21:48:24.506766
29,transaction_object_detection,Tampilkan semua data deteksi untuk objek 'car',SELECT * FROM transaction_object_detection WHERE type = 'car' AND value > 0,transaction_object_detection,0.3998,phi4-mini:3.8b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T21:48:24.906821
30,transaction_object_detection,Berapa jumlah record deteksi untuk jenis 'bus'?,SELECT COUNT(*) AS total FROM transaction_object_detection WHERE type = 'bus',transaction_object_detection,0.3648,phi4-mini:3.8b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T21:48:25.271601
31,transaction_object_detection,Tampilkan deteksi objek yang nilainya kurang dari 5,SELECT * FROM transaction_object_detection WHERE value < 5,transaction_object_detection,0.3555,phi4-mini:3.8b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T21:48:25.627127
32,transaction_object_detection,Kapan deteksi objek terakhir dilakukan?,SELECT MAX(detection_time) AS last_detection FROM transaction_object_detection,transaction_object_detection,0.374,phi4-mini:3.8b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T21:48:26.001152
33,transaction_object_detection,Berapa nilai minimum objek yang terdeteksi dalam satu snapshot?,"SELECT MIN(value) AS min_value FROM transaction_object_detection WHERE detection_time = (SELECT MAX(detection_time) FROM transaction_object_detection GROUP BY user_key, device_id)",transaction_object_detection,0.6477,phi4-mini:3.8b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T21:48:26.649822
34,transaction_object_detection,Berapa total masing-masing jenis objek yang terdeteksi?,"SELECT type, SUM(value) AS total FROM transaction_object_detection GROUP BY type ORDER BY total DESC",transaction_object_detection,0.4302,phi4-mini:3.8b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T21:48:27.079975
35,transaction_object_detection,Berapa jumlah record deteksi per jenis objek?,"SELECT object_type, COUNT(*) AS total_detections FROM transaction_object_detection GROUP BY object_type",transaction_object_detection,0.4305,phi4-mini:3.8b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T21:48:27.510478
36,transaction_object_detection,Berapa total objek yang terdeteksi per hari?,"SELECT DATE(detection_time) AS detection_date, COUNT(*) AS total_objects_detected FROM transaction_object_detection GROUP BY detection_date",transaction_object_detection,0.5007,phi4-mini:3.8b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T21:48:28.011164
37,transaction_object_detection,Berapa total objek yang terdeteksi per jam pada tanggal 19 Februari 2025?,"SELECT DATE_FORMAT(detection_time, '%Y-%m-01') AS detection_date, COUNT(*) AS total_objects_detected FROM transaction_object_detection WHERE YEAR(DATE_SUB(STR_TO_DATE(detection_time, '%Y-%m-%d %H:%i'), INTERVAL 1 HOUR)) = '2025' AND MONTH(DATE_SUB(STR_TO_DATE(detection_time, '%Y-%m-%d %H:%i'), INTERVAL 1 DAY)) = 2 GROUP BY detection_date",transaction_object_detection,1.3646,phi4-mini:3.8b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T21:48:29.376661
38,transaction_object_detection,Berapa total deteksi setiap jenis objek per hari?,SELECT 1,transaction_object_detection,0.1727,phi4-mini:3.8b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T21:48:29.549322
39,transaction_object_detection,Jenis objek apa yang paling banyak jumlah totalnya?,SELECT 1,transaction_object_detection,0.1976,phi4-mini:3.8b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T21:48:29.746897
40,transaction_object_detection,Jenis objek apa yang paling sering muncul dalam record deteksi?,SELECT 1,transaction_object_detection,0.1859,phi4-mini:3.8b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T21:48:29.932758
41,transaction_object_detection,Pada jam berapa deteksi people terbanyak terjadi?,"SELECT HOUR(detection_time) AS hour, COUNT(*) AS detection_count FROM transaction_object_detection WHERE type = 'people' GROUP BY hour ORDER BY detection_count DESC LIMIT 1",transaction_object_detection,0.6617,phi4-mini:3.8b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T21:48:30.594505
42,transaction_object_detection,Berapa persentase setiap jenis objek dari total keseluruhan?,SELECT 1,transaction_object_detection,0.1925,phi4-mini:3.8b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T21:48:30.786961
43,transaction_object_detection,Tampilkan total deteksi objek per jenis dari device edge_1,"SELECT type, COUNT(*) AS total_detections FROM transaction_object_detection WHERE value > 0 AND device_id = 'edge-1' GROUP BY type ORDER BY total_detections DESC",transaction_object_detection,0.6314,phi4-mini:3.8b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T21:48:31.418402
44,transaction_enose + transaction_object_detection,Device apa saja yang ada di tabel e-nose tapi tidak ada di tabel object detection?,SELECT DISTINCT t1.device_id FROM transaction_enose AS t1 LEFT JOIN transaction_object_detection AS t2 ON t1.device_id = t2.device_id WHERE t2.device_id IS NULL,"transaction_enose, transaction_object_detection",0.689,phi4-mini:3.8b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T21:48:32.107427
45,transaction_enose + transaction_object_detection,Berapa jumlah transaksi per hari dari kedua tabel digabung?,"SELECT DATE(date_time) AS transaction_date, COUNT(*) AS total_transactions FROM (SELECT date_time FROM transaction_enose UNION ALL SELECT detection_time FROM transaction_object_detection) AS combined_table, (SELECT DISTINCT CAST(DATE(date_time) AS CHAR(10)) AS unique_day FROM transaction_enose) AS days WHERE DATE(combined_table.date_time) = days.unique_day GROUP BY transaction_date","transaction_enose, transaction_object_detection",1.1629,phi4-mini:3.8b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T21:48:33.270290
