question_id,db_id,question,predicted_sql,retrieved_tables,latency_seconds,llm_model,embedding_model,top_k,method,timestamp
11,transaction_enose,Kapan transaksi e-nose terakhir terjadi?,SELECT MAX(date_time) AS last_transaction FROM transaction_enose WHERE type = 'e-nose',transaction_enose,0.2487,smollm2:1.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T21:16:28.329281
12,transaction_enose,Tampilkan transaksi e-nose yang terjadi antara jam 10:00 dan 12:00,SELECT * FROM transaction_enose WHERE date_time BETWEEN '2025-01-10 10:00:00' AND '2025-01-10 12:00:00',transaction_enose,0.5127,smollm2:1.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T21:16:28.842018
13,transaction_enose,Berapa score klasifikasi terendah yang pernah tercatat?,"SELECT 'table_enose' AS source, COUNT(*) AS total FROM transaction_enose WHERE type = 'score' AND value IS NOT NULL ORDER BY total DESC LIMIT 1",transaction_enose,0.389,smollm2:1.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T21:16:29.232056
14,transaction_enose,Berapa jumlah transaksi e-nose per device?,SELECT COUNT(*) AS total FROM transaction_enose WHERE device_id IS NOT NULL,transaction_enose,0.2182,smollm2:1.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T21:16:29.450249
15,transaction_enose,Tampilkan jumlah transaksi e-nose dengan klasifikasi Baik dan Cacat Mutu secara bersamaan,SELECT COUNT(*) AS total FROM transaction_enose WHERE type = 'Baik' AND data_send IS NOT NULL AND value IS NOT NULL AND (data_send LIKE '%Cacat Mutu%' OR data_send LIKE '%Baik%'),transaction_enose,0.5111,smollm2:1.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T21:16:29.961373
16,transaction_enose,"Berapa jumlah transaksi e-nose untuk masing-masing multiclass (A, B, C, D, E)?","SELECT COUNT(*) AS total FROM transaction_enose WHERE type IN ('A', 'B', 'C', 'D', 'E')",transaction_enose,0.2978,smollm2:1.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T21:16:30.260656
17,transaction_enose,Berapa rata-rata score per jenis teh?,"SELECT category, AVG(value) AS average_score FROM measurements WHERE type = 'teh' GROUP BY category ORDER BY average_score DESC LIMIT 50",transaction_enose,0.3567,smollm2:1.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T21:16:30.617346
18,transaction_enose,Device mana yang paling sering mengirimkan data e-nose?,"SELECT user_key, MAX(value) AS max_data_send FROM transaction_enose GROUP BY user_key ORDER BY max_data_send DESC LIMIT 1",transaction_enose,0.3873,smollm2:1.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T21:16:31.004618
19,transaction_enose,Berapa jumlah transaksi e-nose per hari untuk device e-nose_1 pada bulan Juli 2025?,SELECT COUNT(*) AS total FROM transaction_enose WHERE device_id = 'e-nose_1' AND YEAR(date_time) = 2025 AND MONTH(date_time) = 7 ORDER BY date_time DESC LIMIT 50,transaction_enose,0.5506,smollm2:1.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T21:16:31.555231
20,transaction_enose,Pada hari apa jumlah transaksi e-nose paling banyak?,SELECT COUNT(*) AS total FROM transaction_enose WHERE date_time = '2023-10-05' ORDER BY total DESC LIMIT 1,transaction_enose,0.3716,smollm2:1.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T21:16:31.926879
21,transaction_enose,Berapa persentase transaksi e-nose yang terdeteksi sebagai Cacat Mutu?,SELECT COUNT(*) AS total FROM transaction_enose WHERE data_send REGEXP 'Cacat Mutu' AND type = 'Cacat Mutu',transaction_enose,0.3527,smollm2:1.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T21:16:32.279623
22,transaction_enose,Tampilkan bulan-bulan dimana jumlah transaksi e-nose lebih dari 20,"SELECT DATE(transaction_enose.date_time) AS bulan, COUNT(*) AS total FROM transaction_enose WHERE type = 'e-nose' GROUP BY DATE(transaction_enose.date_time) ORDER BY DATE(transaction_enose.date_time) ASC",transaction_enose,0.6147,smollm2:1.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T21:16:32.894318
23,transaction_enose,Tampilkan transaksi e-nose yang terjadi pada hari dengan total transaksi terbanyak,"SELECT transaction_enose.*, COUNT(*) AS total_transactions FROM transaction_enose WHERE date_time BETWEEN '2025-01-01' AND '2025-12-31' GROUP BY user_key, device_id, type, data_send, value ORDER BY total_transactions DESC",transaction_enose,0.7973,smollm2:1.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T21:16:33.691831
24,transaction_object_detection,Tampilkan semua data deteksi objek,SELECT * FROM transaction_object_detection WHERE type = 'detected',transaction_object_detection,0.2081,smollm2:1.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T21:16:33.899904
25,transaction_object_detection,Tampilkan 10 data deteksi objek terbaru,SELECT * FROM transaction_object_detection WHERE type = 'detected' AND detection_time > CURDATE() ORDER BY detection_time LIMIT 10,transaction_object_detection,0.3519,smollm2:1.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T21:16:34.252378
26,transaction_object_detection,Tampilkan data deteksi objek yang paling baru,SELECT * FROM transaction_object_detection WHERE type = 'detected' AND detection_time > (SELECT MAX(detection_time) FROM transaction_object_detection WHERE type = 'detected') ORDER BY detection_time ASC LIMIT 100,transaction_object_detection,0.4962,smollm2:1.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T21:16:34.748619
27,transaction_object_detection,Tampilkan data deteksi objek yang paling lama,SELECT * FROM transaction_object_detection WHERE detection_time = (SELECT MAX(detection_time) FROM transaction_object_detection),transaction_object_detection,0.294,smollm2:1.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T21:16:35.042844
28,transaction_object_detection,Apa saja jenis objek yang pernah terdeteksi?,SELECT DISTINCT type FROM transaction_object_detection WHERE detection_time IS NOT NULL ORDER BY type,transaction_object_detection,0.2642,smollm2:1.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T21:16:35.307024
29,transaction_object_detection,Tampilkan semua data deteksi untuk objek 'car',SELECT * FROM transaction_object_detection WHERE type = 'detections' AND object_type = 'car',transaction_object_detection,0.247,smollm2:1.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T21:16:35.554053
30,transaction_object_detection,Berapa jumlah record deteksi untuk jenis 'bus'?,SELECT COUNT(*) AS total FROM transaction_object_detection WHERE type = 'bus',transaction_object_detection,0.2058,smollm2:1.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T21:16:35.760065
31,transaction_object_detection,Tampilkan deteksi objek yang nilainya kurang dari 5,SELECT * FROM transaction_object_detection WHERE value < 5 ORDER BY detection_time DESC LIMIT 100,transaction_object_detection,0.2894,smollm2:1.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T21:16:36.049490
32,transaction_object_detection,Kapan deteksi objek terakhir dilakukan?,SELECT detection_time AS last_detection_time FROM transaction_object_detection ORDER BY detection_time DESC LIMIT 1,transaction_object_detection,0.3005,smollm2:1.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T21:16:36.349968
33,transaction_object_detection,Berapa nilai minimum objek yang terdeteksi dalam satu snapshot?,SELECT MIN(value) AS min_detection FROM transaction_object_detection WHERE detection_time BETWEEN '2023-01-01 00:00:00' AND '2023-12-31 23:59:59',transaction_object_detection,0.599,smollm2:1.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T21:16:36.949943
34,transaction_object_detection,Berapa total masing-masing jenis objek yang terdeteksi?,"SELECT type, COUNT(*) AS total FROM transaction_object_detection GROUP BY type",transaction_object_detection,0.2317,smollm2:1.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T21:16:37.181680
35,transaction_object_detection,Berapa jumlah record deteksi per jenis objek?,"SELECT COUNT(*) AS total FROM transaction_object_detection WHERE type IN ('detection', 'annotation') AND object_type IN ('person', 'car', 'bicycle')",transaction_object_detection,0.3625,smollm2:1.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T21:16:37.544215
36,transaction_object_detection,Berapa total objek yang terdeteksi per hari?,"SELECT COUNT(*) AS total FROM transaction_object_detection WHERE detection_time >= DATE_SUB(CURDATE(), INTERVAL 1 YEAR) AND type = 'OBJECT'",transaction_object_detection,0.4021,smollm2:1.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T21:16:37.946320
37,transaction_object_detection,Berapa total objek yang terdeteksi per jam pada tanggal 19 Februari 2025?,SELECT COUNT(*) AS total FROM transaction_object_detection WHERE detection_time >= '2025-02-19 00:00:00' AND detection_time < '2025-03-01 00:00:00',transaction_object_detection,0.589,smollm2:1.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T21:16:38.535327
38,transaction_object_detection,Berapa total deteksi setiap jenis objek per hari?,"SELECT type, COUNT(*) AS total FROM transaction_object_detection WHERE detection_time >= CURDATE() AND device_id IS NOT NULL GROUP BY type ORDER BY total DESC",transaction_object_detection,0.4288,smollm2:1.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T21:16:38.964149
39,transaction_object_detection,Jenis objek apa yang paling banyak jumlah totalnya?,"SELECT detection_time, type, COUNT(*) AS total FROM transaction_object_detection WHERE device_id IN (SELECT id FROM device WHERE type = 'camera') GROUP BY detection_time, type ORDER BY total DESC LIMIT 1",transaction_object_detection,0.4812,smollm2:1.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T21:16:39.445327
40,transaction_object_detection,Jenis objek apa yang paling sering muncul dalam record deteksi?,"SELECT detection_time, type, COUNT(*) AS total FROM transaction_object_detection WHERE type NOT NULL GROUP BY type ORDER BY total DESC LIMIT 1",transaction_object_detection,0.3718,smollm2:1.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T21:16:39.817170
41,transaction_object_detection,Pada jam berapa deteksi people terbanyak terjadi?,SELECT COUNT(*) AS total FROM transaction_object_detection WHERE type = 'people' AND detection_time >= CURDATE() - INTERVAL 1 YEAR,transaction_object_detection,0.3698,smollm2:1.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T21:16:40.187502
42,transaction_object_detection,Berapa persentase setiap jenis objek dari total keseluruhan?,"SELECT type, COUNT(*) AS total, (COUNT(*)/ SUM(COUNT(*)) OVER()) * 100 AS percentage FROM transaction_object_detection GROUP BY type",transaction_object_detection,0.3967,smollm2:1.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T21:16:40.584252
43,transaction_object_detection,Tampilkan total deteksi objek per jenis dari device edge_1,SELECT COUNT(*) AS total FROM transaction_object_detection WHERE detection_time BETWEEN '2023-01-01' AND '2023-12-31' AND type = 'edge_1',transaction_object_detection,0.4864,smollm2:1.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T21:16:41.070624
44,transaction_enose + transaction_object_detection,Device apa saja yang ada di tabel e-nose tapi tidak ada di tabel object detection?,SELECT DISTINCT device_id FROM transaction_enose WHERE NOT EXISTS (SELECT 1 FROM transaction_object_detection WHERE device_id = transaction_enose.device_id),"transaction_enose, transaction_object_detection",0.4398,smollm2:1.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T21:16:41.510412
45,transaction_enose + transaction_object_detection,Berapa jumlah transaksi per hari dari kedua tabel digabung?,"SELECT COUNT(*) AS total FROM (SELECT user_key, SUM(value) AS total_transactions FROM transaction_enose JOIN transaction_object_detection ON transaction_enose.device_id = transaction_object_detection.device_id GROUP BY user_key) AS subquery WHERE date_time IS NOT NULL","transaction_enose, transaction_object_detection",0.7194,smollm2:1.7b,mxbai-embed-large,3,IMRON_MySQL_NLSQLTableQueryEngine,2026-05-11T21:16:42.229800
